cycle,instant_energy,cumulative_energy
5045,-1.21,-1.249276655
5046,-1.29,-1.249284724
5047,-1.19,-1.249272979
5048,-1.21,-1.249265201
5049,-1.31,-1.249277228
5050,-1.33,-1.249293209
5051,-1.31,-1.249305226
5052,-1.38,-1.24933109
5053,-1.4,-1.249360902
5054,-1.32,-1.249374876
5055,-1.31,-1.249386867
5056,-1.3,-1.249396876
5057,-1.36,-1.249418743
5058,-1.42,-1.249452461
5059,-1.37,-1.249476285
5060,-1.3,-1.249486268
5061,-1.42,-1.249519953
5062,-1.53,-1.249575351
5063,-1.43,-1.249610979
5064,-1.4,-1.249640671
5065,-1.29,-1.249648638
5066,-1.18,-1.249634892
5067,-1.22,-1.249629045
5068,-1.07,-1.249593608
5069,-1.13,-1.24957002
5070,-1.33,-1.24958588
5071,-1.11,-1.24955836
5072,-1.18,-1.249544648
5073,-1.33,-1.249560505
5074,-1.22,-1.24955468
5075,-1.18,-1.249540977
5076,-1.03,-1.249497735
5077,-1.06,-1.249460417
5078,-1.15,-1.249440835
5079,-1.31,-1.249452756
5080,-1.24,-1.249450895
5081,-1.18,-1.249437229
5082,-1.33,-1.249453079
5083,-1.25,-1.249453186
5084,-1.22,-1.249447394
5085,-1.2,-1.249437672
5086,-1.37,-1.249461372
5087,-1.32,-1.249475236
5088,-1.26,-1.249477304
5089,-1.18,-1.249463654
5090,-1.16,-1.249446081
5091,-1.28,-1.249452082
5092,-1.28,-1.24945808
5093,-1.32,-1.249471928
5094,-1.33,-1.249487733
5095,-1.24,-1.249485871
5096,-1.13,-1.249462429
5097,-1.31,-1.249474304
5098,-1.24,-1.249472446
5099,-1.18,-1.249458824
5100,-1.38,-1.249484415
5101,-1.34,-1.249502156
5102,-1.32,-1.249515971
5103,-1.34,-1.249533699
5104,-1.27,-1.249537708
5105,-1.41,-1.249569134
5106,-1.26,-1.249571177
5107,-1.21,-1.24956343
5108,-1.24,-1.249561558
5109,-1.2,-1.249551859
5110,-1.41,-1.249583252
5111,-1.42,-1.249616588
5112,-1.41,-1.249647956
5113,-1.43,-1.249683223
5114,-1.49,-1.249730205
5115,-1.41,-1.249761532
5116,-1.45,-1.249800664
5117,-1.31,-1.249812427
5118,-1.42,-1.249845673
5119,-1.44,-1.249882813
5120,-1.38,-1.249908221
5121,-1.21,-1.24990043
5122,-1.29,-1.249908257
5123,-1.25,-1.249908275
5124,-1.3,-1.249918049
5125,-1.34,-1.249935622
5126,-1.15,-1.24991613
5127,-1.18,-1.249902496
5128,-1.22,-1.249896666
5129,-1.14,-1.249875244
5130,-1.2,-1.249865523
5131,-1.09,-1.249834373
5132,-1.07,-1.249799338
5133,-0.95,-1.249740943
5134,-1.14,-1.249719572
5135,-1.24,-1.249717679
5136,-1.31,-1.249729414
5137,-1.29,-1.249737252
5138,-1.24,-1.249735357
5139,-1.24,-1.249733463
5140,-1.23,-1.249729625
5141,-1.27,-1.249733567
5142,-1.03,-1.249690842
5143,-1.16,-1.249673406
5144,-1.16,-1.249655977
5145,-1.09,-1.249624951
5146,-1.17,-1.249609481
5147,-1.11,-1.249582362
5148,-1.1,-1.249553311
5149,-1.15,-1.249533981
5150,-1.14,-1.249512716
5151,-1.21,-1.249505047
5152,-1.18,-1.249491558
5153,-1.21,-1.249483896
5154,-1.18,-1.249470417
5155,-1.17,-1.249455004
5156,-1.23,-1.249451231
5157,-1.22,-1.249445522
5158,-1.33,-1.249461136
5159,-1.33,-1.249476744
5160,-1.3,-1.249486534
5161,-1.33,-1.249502131
5162,-1.25,-1.249502227
5163,-1.22,-1.249496514
5164,-1.23,-1.24949274
5165,-1.26,-1.249494774
5166,-1.2,-1.249485195
5167,-1.2,-1.249475619
5168,-1.21,-1.249467982
5169,-1.02,-1.249423598
5170,-1.01,-1.249377296
5171,-1.01,-1.249331013
5172,-1.04,-1.249290547
5173,-1.1,-1.249261693
5174,-0.98,-1.249209662
5175,-1.01,-1.249163447
5176,-0.98,-1.249111455
5177,-1.05,-1.249073001
5178,-1.09,-1.249042286
5179,-1.11,-1.249015444
5180,-1.07,-1.248980892
5181,-0.96,-1.248925125
5182,-1,-1.248877098
5183,-1,-1.24882909
5184,-1.03,-1.248786885
5185,-1.06,-1.248750482
5186,-1.19,-1.248739156
5187,-1.16,-1.248722051
5188,-1.06,-1.248685681
5189,-1.11,-1.24865896
5190,-1.08,-1.248626469
5191,-1.09,-1.248595917
5192,-1.21,-1.248588484
5193,-1.26,-1.248590682
5194,-1.08,-1.248558229
5195,-1.15,-1.248539261
5196,-1.14,-1.248518376
5197,-1.29,-1.248526356
5198,-1.06,-1.248490094
5199,-1.14,-1.248469231
5200,-1.19,-1.248457989
5201,-1.23,-1.248454441
5202,-1.21,-1.24844705
5203,-1.22,-1.248441583
5204,-1.17,-1.248426513
5205,-1.19,-1.24841529
5206,-1.07,-1.248381026
5207,-1.06,-1.248344854
5208,-1.17,-1.248329814
5209,-1.25,-1.248330134
5210,-1.29,-1.248338131
5211,-1.23,-1.248334612
5212,-1.24,-1.248333014
5213,-1.18,-1.248319908
5214,-1.21,-1.24831256
5215,-1.21,-1.248305215
5216,-1.21,-1.248297872
5217,-1.09,-1.248267535
5218,-1.11,-1.248241042
5219,-1.19,-1.248229885
5220,-1.04,-1.248190002
5221,-1.04,-1.248150134
5222,-1.12,-1.248125598
5223,-1.23,-1.248122129
5224,-1.24,-1.248120574
5225,-1.37,-1.248143896
5226,-1.36,-1.248165296
5227,-1.41,-1.248196251
5228,-1.32,-1.248209983
5229,-1.35,-1.248229446
5230,-1.4,-1.248258459
5231,-1.21,-1.248251147
5232,-1.2,-1.248241926
5233,-1.12,-1.248217425
5234,-1,-1.24817001
5235,-1.2,-1.24816081
5236,-1.17,-1.248145885
5237,-1.16,-1.248129057
5238,-1.18,-1.248116053
5239,-1.28,-1.248122137
5240,-1.2,-1.248112956
5241,-1.17,-1.248098054
5242,-1.12,-1.248073622
5243,-0.98,-1.248022502
5244,-0.98,-1.247971401
5245,-1.06,-1.24793557
5246,-1.13,-1.247913093
5247,-1.25,-1.247913491
5248,-1.23,-1.247910078
5249,-1.36,-1.247931429
5250,-1.22,-1.247926109
5251,-1.31,-1.247937928
5252,-1.32,-1.247951647
5253,-1.29,-1.24795965
5254,-1.23,-1.247956232
5255,-1.25,-1.247956621
5256,-1.25,-1.24795701
5257,-1.2,-1.247947889
5258,-1.28,-1.247953984
5259,-1.26,-1.247956274
5260,-1.14,-1.247935754
5261,-1.27,-1.247939947
5262,-1.26,-1.247942238
5263,-1.09,-1.247912234
5264,-1.13,-1.247889839
5265,-1.25,-1.247890239
5266,-1.32,-1.24790393
5267,-1.24,-1.24790243
5268,-1.27,-1.247906624
5269,-1.22,-1.247901328
5270,-1.15,-1.247882755
5271,-1.22,-1.247877466
5272,-1.29,-1.247885454
5273,-1.25,-1.247885855
5274,-1.22,-1.247880569
5275,-1.2,-1.247871494
5276,-1.15,-1.247852947
5277,-1.19,-1.247841986
5278,-1.16,-1.247825346
5279,-1.18,-1.2478125
5280,-1.17,-1.247797766
5281,-1.17,-1.247783037
5282,-1.32,-1.247796706
5283,-1.13,-1.247774413
5284,-1.1,-1.247746452
5285,-1.18,-1.247733636
5286,-1.11,-1.247707585
5287,-1.01,-1.247662632
5288,-1.15,-1.247644167
5289,-1.19,-1.24763327
5290,-1.2,-1.247624268
5291,-1.11,-1.247598262
5292,-1.15,-1.247579822
5293,-1.11,-1.247553835
5294,-1.29,-1.247561851
5295,-1.18,-1.247549094
5296,-1.12,-1.247525014
5297,-1.04,-1.247485844
5298,-1.11,-1.247459898
5299,-1.05,-1.247422642
5300,-1.14,-1.247402377
5301,-1.1,-1.247374576
5302,-1.21,-1.247367528
5303,-1.2,-1.247358597
5304,-1.21,-1.247351555
5305,-1.31,-1.247363362
5306,-1.36,-1.247384586
5307,-1.35,-1.247403919
5308,-1.31,-1.247415709
5309,-1.18,-1.247403013
5310,-1.31,-1.247414799
5311,-1.11,-1.247388931
5312,-1.16,-1.247372483
5313,-1.21,-1.24736545
5314,-1.07,-1.247332079
5315,-1.24,-1.2473307
5316,-1.28,-1.247336844
5317,-1.1,-1.247309139
5318,-1.08,-1.247277684
5319,-1.22,-1.247272556
5320,-1.11,-1.247246758
5321,-1.11,-1.24722097
5322,-1.12,-1.247197069
5323,-1.11,-1.2471713
5324,-1.16,-1.24715493
5325,-1.17,-1.247140443
5326,-1.04,-1.247101558
5327,-1.12,-1.247077703
5328,-1.04,-1.247038844
5329,-0.8,-1.246954972
5330,-1.11,-1.246929282
5331,-1.11,-1.246903601
5332,-1.2,-1.246894806
5333,-1.29,-1.246902887
5334,-1.2,-1.246894096
5335,-1.22,-1.246889055
5336,-1.29,-1.246897133
5337,-1.43,-1.246931435
5338,-1.45,-1.24696947
5339,-1.3,-1.246979401
5340,-1.38,-1.247004306
5341,-1.31,-1.247016099
5342,-1.27,-1.247020401
5343,-1.42,-1.247052769
5344,-1.48,-1.247096352
5345,-1.41,-1.247126824
5346,-1.51,-1.247175987
5347,-1.44,-1.247212042
5348,-1.53,-1.247264909
5349,-1.51,-1.247314019
5350,-1.42,-1.24734629
5351,-1.55,-1.24740284
5352,-1.53,-1.247455632
5353,-1.67,-1.247534554
5354,-1.63,-1.247605976
5355,-1.71,-1.247692308
5356,-1.43,-1.247726339
5357,-1.46,-1.247765957
5358,-1.31,-1.24777757
5359,-1.47,-1.24781903
5360,-1.56,-1.247877262
5361,-1.55,-1.247933607
5362,-1.43,-1.247967555
5363,-1.35,-1.247986577
5364,-1.26,-1.247988816
5365,-1.22,-1.2479836
5366,-1.21,-1.247976523
5367,-1.1,-1.247948957
5368,-1.11,-1.247923263
5369,-1.11,-1.247897579
5370,-1.24,-1.247896109
5371,-1.3,-1.247905808
5372,-1.13,-1.247883864
5373,-1.14,-1.247863789
5374,-1.17,-1.247849302
5375,-1.2,-1.247840402
5376,-1.27,-1.247844523
5377,-1.2,-1.247835627
5378,-1.08,-1.247804425
5379,-1.08,-1.247773234
5380,-1.08,-1.247742055
5381,-1.06,-1.247707172
5382,-1.13,-1.247685306
5383,-1.15,-1.247667162
5384,-1.2,-1.24765831
5385,-1.19,-1.247647605
5386,-1.25,-1.247648042
5387,-1.15,-1.247629918
5388,-1.34,-1.247647059
5389,-1.27,-1.247651206
5390,-1.27,-1.247655352
5391,-1.31,-1.247666914
5392,-1.22,-1.247661784
5393,-1.2,-1.247652948
5394,-1.26,-1.247655236
5395,-1.17,-1.247640845
5396,-1.14,-1.247620901
5397,-1.21,-1.247613931
5398,-1.25,-1.247614373
5399,-1.25,-1.247614815
5400,-1.21,-1.24760785
5401,-1.07,-1.247574972
5402,-1.06,-1.247540255
5403,-1.12,-1.247516654
5404,-1.11,-1.247491212
5405,-1.19,-1.247480577
5406,-1.12,-1.247457
5407,-1.18,-1.247444527
5408,-1.26,-1.247446848
5409,-1.2,-1.247438078
5410,-1.16,-1.247421918
5411,-1.02,-1.247379897
5412,-1.07,-1.247347127
5413,-1.05,-1.247310676
5414,-1.11,-1.247285319
5415,-1.12,-1.247261817
5416,-1.07,-1.247229094
5417,-1.09,-1.247200074
5418,-1.08,-1.247169219
5419,-1.07,-1.247136531
5420,-1,-1.247090943
5421,-0.93,-1.24703246
5422,-0.95,-1.246977688
5423,-1.11,-1.246952434
5424,-1.02,-1.246910599
5425,-1.12,-1.24688721
5426,-1.15,-1.246869357
5427,-1.07,-1.246836772
5428,-1.12,-1.246813409
5429,-1.07,-1.246780847
5430,-1.13,-1.246759345
5431,-1.15,-1.246741532
5432,-1.23,-1.24673845
5433,-1.31,-1.246750092
5434,-1.16,-1.246734131
5435,-1.28,-1.24674025
5436,-1.12,-1.246716939
5437,-1.17,-1.246702832
5438,-1.25,-1.246703438
5439,-1.26,-1.246705882
5440,-1.13,-1.246684433
5441,-1.18,-1.246672179
5442,-1.21,-1.246665442
5443,-1.23,-1.246662381
5444,-1.29,-1.24667034
5445,-1.33,-1.246685641
5446,-1.33,-1.246700936
5447,-1.27,-1.246705213
5448,-1.26,-1.246707653
5449,-1.31,-1.246719266
5450,-1.33,-1.246734544
5451,-1.38,-1.246758988
5452,-1.31,-1.246770585
5453,-1.25,-1.246771177
5454,-1.24,-1.246769936
5455,-1.1,-1.246743035
5456,-1.07,-1.246710647
5457,-1.38,-1.246735068
5458,-1.45,-1.246772303
5459,-1.3,-1.246782051
5460,-1.27,-1.246786303
5461,-1.22,-1.246781399
5462,-1.25,-1.246781988
5463,-1.28,-1.246788067
5464,-1.24,-1.246786825
5465,-1.24,-1.246785584
5466,-1.22,-1.246780684
5467,-1.27,-1.246784931
5468,-1.23,-1.246781861
5469,-1.25,-1.24678245
5470,-1.27,-1.246786693
5471,-1.34,-1.246803728
5472,-1.37,-1.246826238
5473,-1.37,-1.246848739
5474,-1.27,-1.246852968
5475,-1.23,-1.24684989
5476,-1.26,-1.246852291
5477,-1.3,-1.246861993
5478,-1.31,-1.246873517
5479,-1.26,-1.246875912
5480,-1.27,-1.246880131
5481,-1.32,-1.24689347
5482,-1.39,-1.24691957
5483,-1.51,-1.246967542
5484,-1.28,-1.246973564
5485,-1.33,-1.246988699
5486,-1.32,-1.247002005
5487,-1.34,-1.24701895
5488,-1.27,-1.247023137
5489,-1.3,-1.247032787
5490,-1.38,-1.247057002
5491,-1.33,-1.247072105
5492,-1.4,-1.247099945
5493,-1.36,-1.247120495
5494,-1.29,-1.247128298
5495,-1.25,-1.247128821
5496,-1.18,-1.247116609
5497,-1.25,-1.247117134
5498,-1.27,-1.247121295
5499,-1.18,-1.247109091
5500,-1.13,-1.247087802
5501,-1.12,-1.247064704
5502,-1.13,-1.247043431
5503,-1.19,-1.247033067
5504,-1.09,-1.247004541
5505,-1.22,-1.246999637
5506,-1.13,-1.246978391
5507,-1.12,-1.246955338
5508,-1.1,-1.246928662
5509,-1.01,-1.246885662
5510,-1.21,-1.246878969
5511,-1.24,-1.246877721
5512,-1.16,-1.246861963
5513,-1.11,-1.246837142
5514,-1.17,-1.246823209
5515,-1.08,-1.246792966
5516,-1.02,-1.246751858
5517,-1.23,-1.246748822
5518,-1.19,-1.24673854
5519,-1.3,-1.246748188
5520,-1.29,-1.246756022
5521,-1.2,-1.246747555
5522,-1.38,-1.246771682
5523,-1.4,-1.246799421
5524,-1.29,-1.24680724
5525,-1.37,-1.246829533
5526,-1.18,-1.246817442
5527,-1.36,-1.246837916
5528,-1.24,-1.246836679
5529,-1.15,-1.246819168
5530,-1.25,-1.246819743
5531,-1.21,-1.246813087
5532,-1.21,-1.246806434
5533,-1.26,-1.246808818
5534,-1.29,-1.246816621
5535,-1.29,-1.246824422
5536,-1.27,-1.246828608
5537,-1.37,-1.246850849
5538,-1.37,-1.246873082
5539,-1.32,-1.246886282
5540,-1.26,-1.246888648
5541,-1.19,-1.246878383
5542,-1.32,-1.246891575
5543,-1.14,-1.246872294
5544,-1.2,-1.246863841
5545,-1.2,-1.246855391
5546,-1.27,-1.246859564
5547,-1.31,-1.246870944
5548,-1.15,-1.246853487
5549,-1.12,-1.246830631
5550,-1.21,-1.246823996
5551,-1.09,-1.246795749
5552,-0.98,-1.246747704
5553,-1.01,-1.246705077
5554,-1.06,-1.246671467
5555,-1.11,-1.246646868
5556,-1.11,-1.246622278
5557,-0.98,-1.246574307
5558,-1.08,-1.246544343
5559,-1.17,-1.246530576
5560,-1.06,-1.246497033
5561,-0.98,-1.246449119
5562,-0.95,-1.24639583
5563,-1.03,-1.246356937
5564,-0.99,-1.246310872
5565,-1.1,-1.246284585
5566,-1.1,-1.246258308
5567,-1.1,-1.24623204
5568,-1.05,-1.246196804
5569,-1.03,-1.246157989
5570,-1.18,-1.246146114
5571,-1.2,-1.246137832
5572,-1.14,-1.246118787
5573,-1.21,-1.246112307
5574,-1.05,-1.24607713
5575,-1.05,-1.246041966
5576,-1.15,-1.246024744
5577,-1,-1.245980638
5578,-1.04,-1.245943718
5579,-1.07,-1.245912186
5580,-1.12,-1.245889626
5581,-1.28,-1.245895736
5582,-1.17,-1.245882142
5583,-1.09,-1.245854226
5584,-1.17,-1.245840645
5585,-1.25,-1.245841389
5586,-1.25,-1.245842134
5587,-1.36,-1.245862563
5588,-1.41,-1.245891931
5589,-1.37,-1.245914132
5590,-1.33,-1.245929172
5591,-1.2,-1.245920959
5592,-1.23,-1.245918112
5593,-1.41,-1.245947444
5594,-1.42,-1.245978552
5595,-1.25,-1.245979271
5596,-1.3,-1.245988923
5597,-1.13,-1.245968203
5598,-1.24,-1.245967137
5599,-1.22,-1.2459625
5600,-1.24,-1.245961435
5601,-1.22,-1.245956801
5602,-1.17,-1.245943245
5603,-1.16,-1.245927909
5604,-1.29,-1.245935772
5605,-1.24,-1.245934713
5606,-1.25,-1.245935438
5607,-1.25,-1.245936163
5608,-1.15,-1.245919059
5609,-1.22,-1.245914439
5610,-1.3,-1.245924078
5611,-1.22,-1.245919458
5612,-1.26,-1.245921967
5613,-1.25,-1.245922693
5614,-1.31,-1.245934105
5615,-1.35,-1.245952635
5616,-1.27,-1.245956917
5617,-1.36,-1.245977216
5618,-1.25,-1.245977932
5619,-1.27,-1.245982206
5620,-1.23,-1.245979363
5621,-1.24,-1.2459783
5622,-1.23,-1.245975458
5623,-1.33,-1.245990398
5624,-1.35,-1.246008889
5625,-1.34,-1.246025595
5626,-1.44,-1.246060068
5627,-1.53,-1.246110519
5628,-1.43,-1.246143187
5629,-1.45,-1.246179396
5630,-1.48,-1.24622092
5631,-1.41,-1.24625
5632,-1.47,-1.246289721
5633,-1.45,-1.246325879
5634,-1.37,-1.246347826
5635,-1.32,-1.246360894
5636,-1.47,-1.246400568
5637,-1.46,-1.246438453
5638,-1.52,-1.246486966
5639,-1.47,-1.246526596
5640,-1.41,-1.246555575
5641,-1.44,-1.246589862
5642,-1.32,-1.246602871
5643,-1.12,-1.246580439
5644,-1.11,-1.246556244
5645,-1.17,-1.246542685
5646,-1.11,-1.246518505
5647,-1.03,-1.24648017
5648,-1.02,-1.246440078
5649,-0.96,-1.246389381
5650,-0.9,-1.246328084
5651,-0.91,-1.246268577
5652,-0.97,-1.246219706
5653,-1.01,-1.246177927
5654,-1.06,-1.246145004
5655,-1.11,-1.246120934
5656,-1.09,-1.246093336
5657,-1.12,-1.24607105
5658,-1.2,-1.246062909
5659,-0.98,-1.246015901
5660,-1.01,-1.24597421
5661,-1.07,-1.24594313
5662,-0.92,-1.245885573
5663,-1.08,-1.245856285
5664,-1.15,-1.245839365
5665,-1.26,-1.245841864
5666,-1.21,-1.245835539
5667,-1.19,-1.245825688
5668,-1.11,-1.245801729
5669,-1.01,-1.245760141
5670,-1.15,-1.245743255
5671,-1.1,-1.24571756
5672,-1.18,-1.245705976
5673,-1.1,-1.245680296
5674,-1.19,-1.245670485
5675,-1.17,-1.245657153
5676,-1.1,-1.245631496
5677,-1.14,-1.245612892
5678,-1.19,-1.245603099
5679,-1.17,-1.245589789
5680,-1.05,-1.24555536
5681,-1.19,-1.245545583
5682,-1.17,-1.245532289
5683,-1.21,-1.245526038
5684,-1.24,-1.245525066
5685,-1.39,-1.245550475
5686,-1.32,-1.245563566
5687,-1.2,-1.245555556
5688,-1.22,-1.245551063
5689,-1.16,-1.245536028
5690,-1.15,-1.245519241
5691,-1.22,-1.245514758
5692,-1.18,-1.24550325
5693,-1.3,-1.245512821
5694,-1.2,-1.245504829
5695,-1.13,-1.245484551
5696,-1.11,-1.245460769
5697,-1.21,-1.245454545
5698,-1.17,-1.245441305
5699,-1.13,-1.245421053
5700,-1.28,-1.245427118
5701,-1.32,-1.245440196
5702,-1.48,-1.245481326
5703,-1.5,-1.245525947
5704,-1.43,-1.245558282
5705,-1.39,-1.245583596
5706,-1.23,-1.245580866
5707,-1.26,-1.245583392
5708,-1.4,-1.24561044
5709,-1.38,-1.245633975
5710,-1.34,-1.245650499
5711,-1.3,-1.245660014
5712,-1.44,-1.245694031
5713,-1.35,-1.245712286
5714,-1.46,-1.245749781
5715,-1.44,-1.245783765
5716,-1.43,-1.245815987
5717,-1.39,-1.245841203
5718,-1.52,-1.245889141
5719,-1.47,-1.245928322
5720,-1.36,-1.245948261
5721,-1.16,-1.24593324
5722,-1.32,-1.245946182
5723,-1.31,-1.245957372
5724,-1.34,-1.245973799
5725,-1.29,-1.245981488
5726,-1.21,-1.245975205
5727,-1.21,-1.245968925
5728,-1.29,-1.24597661
5729,-1.26,-1.245979058
5730,-1.41,-1.246007678
5731,-1.44,-1.246041521
5732,-1.51,-1.246087563
5733,-1.37,-1.246109173
5734,-1.41,-1.246137751
5735,-1.4,-1.246164575
5736,-1.34,-1.246180931
5737,-1.36,-1.246200767
5738,-1.29,-1.246208399
5739,-1.25,-1.246209059
5740,-1.31,-1.246220171
5741,-1.3,-1.246229537
5742,-1.26,-1.246231935
5743,-1.19,-1.246222145
5744,-1.18,-1.246210618
5745,-1.32,-1.24622346
5746,-1.25,-1.246224117
5747,-1.09,-1.246196938
5748,-1.1,-1.246171508
5749,-1.15,-1.246154783
5750,-1.11,-1.246131108
5751,-1.03,-1.246093533
5752,-1.13,-1.246073353
5753,-1.08,-1.246044491
5754,-1.07,-1.246013901
5755,-1.05,-1.245979847
5756,-1.09,-1.245952753
5757,-1.27,-1.245956929
5758,-1.22,-1.245952422
5759,-1.29,-1.245960069
5760,-1.28,-1.245965978
5761,-1.21,-1.245959736
5762,-1.2,-1.245951761
5763,-1.19,-1.245942054
5764,-1.17,-1.245928881
5765,-1.22,-1.245924384
5766,-1.31,-1.245935495
5767,-1.16,-1.245920596
5768,-1.11,-1.245897036
5769,-1.29,-1.245904679
5770,-1.23,-1.245901923
5771,-1.07,-1.245871448
5772,-1.06,-1.245839252
5773,-1.04,-1.245803602
5774,-1.12,-1.245781818
5775,-1.25,-1.245782548
5776,-1.27,-1.245786741
5777,-1.12,-1.245764971
5778,-1.14,-1.245746669
5779,-1.16,-1.245731834
5780,-1.18,-1.245720464
5781,-1.17,-1.245707368
5782,-1.11,-1.245683901
5783,-1.19,-1.245674274
5784,-1.17,-1.245661193
5785,-1.34,-1.245677497
5786,-1.28,-1.245683428
5787,-1.26,-1.245685902
5788,-1.29,-1.245693557
5789,-1.23,-1.245690846
5790,-1.38,-1.245714039
5791,-1.26,-1.245716506
5792,-1.17,-1.245703435
5793,-1.24,-1.245702451
5794,-1.14,-1.245684211
5795,-1.12,-1.245662526
5796,-1.1,-1.245637399
5797,-1.03,-1.245600207
5798,-0.93,-1.245545784
5799,-1.04,-1.245510345
5800,-1.01,-1.245469747
5801,-0.99,-1.245425715
5802,-1.06,-1.245393762
5803,-1.07,-1.245363542
5804,-1.26,-1.245366064
5805,-1.21,-1.245359972
5806,-1.18,-1.245348717
5807,-1.11,-1.245325413
5808,-1.2,-1.245317611
5809,-1.2,-1.245309811
5810,-1.24,-1.245308897
5811,-1.23,-1.245306263
5812,-1.08,-1.245277826
5813,-1.26,-1.245280358
5814,-1.32,-1.245293207
5815,-1.31,-1.245304333
5816,-1.2,-1.245296545
5817,-1.32,-1.245309385
5818,-1.26,-1.245311909
5819,-1.12,-1.245290378
5820,-1.03,-1.245253393
5821,-0.93,-1.245199244
5822,-0.98,-1.245153701
5823,-1,-1.245111607
5824,-0.96,-1.245062661
5825,-1.11,-1.245039478
5826,-0.94,-1.244987129
5827,-1.04,-1.244951956
5828,-1.12,-1.24493052
5829,-1.26,-1.244933105
5830,-1.25,-1.244933974
5831,-1.12,-1.244912551
5832,-1.12,-1.244891137
5833,-1.18,-1.244880014
5834,-0.97,-1.244832905
5835,-0.94,-1.244780672
5836,-0.95,-1.24473017
5837,-0.95,-1.244679685
5838,-0.85,-1.244612091
5839,-1.02,-1.24457363
5840,-1.01,-1.24453347
5841,-1.07,-1.244503595
5842,-1.08,-1.244475441
5843,-1.08,-1.244447296
5844,-1.07,-1.244417451
5845,-1.02,-1.244379063
5846,-0.97,-1.244332136
5847,-1.03,-1.244295486
5848,-1.16,-1.244281074
5849,-1.09,-1.244254701
5850,-1.11,-1.244231755
5851,-0.97,-1.244184894
5852,-0.95,-1.244134632
5853,-0.88,-1.244072429
5854,-0.98,-1.244027327
5855,-1.11,-1.24400444
5856,-1.04,-1.243969609
5857,-0.98,-1.243924548
5858,-1.01,-1.243884622
5859,-1.03,-1.243848123
5860,-0.99,-1.243804811
5861,-1.05,-1.24377175
5862,-0.98,-1.243726761
5863,-1.01,-1.243686903
5864,-1.14,-1.243669224
5865,-1.04,-1.243634504
5866,-1.22,-1.243630476
5867,-1.16,-1.243616224
5868,-1.23,-1.243613904
5869,-1.25,-1.243614991
5870,-1.23,-1.243612672
5871,-1.17,-1.243600136
5872,-1.22,-1.243596118
5873,-1.18,-1.243585291
5874,-1.16,-1.243571064
5875,-1.06,-1.243539823
5876,-1.05,-1.243506891
5877,-1.2,-1.24349949
5878,-1.18,-1.243488689
5879,-1.18,-1.243477891
5880,-1.19,-1.243468798
5881,-1.27,-1.243473308
5882,-1,-1.243431922
5883,-0.97,-1.243385452
5884,-0.91,-1.243328802
5885,-0.84,-1.243260279
5886,-0.99,-1.243217258
5887,-0.99,-1.243174253
5888,-1.01,-1.243134658
5889,-1.03,-1.243098472
5890,-0.93,-1.243045323
5891,-1.2,-1.243038018
5892,-1.16,-1.243023927
5893,-1.15,-1.243008144
5894,-1.08,-1.242980492
5895,-1,-1.242939281
5896,-1.12,-1.242918433
5897,-1.16,-1.242904374
5898,-1.17,-1.242892016
5899,-1.07,-1.242862712
5900,-1,-1.242821556
5901,-1.05,-1.242788885
5902,-1.17,-1.242776554
5903,-1.12,-1.242755759
5904,-1.17,-1.242743438
5905,-1.09,-1.242717575
5906,-0.99,-1.242674793
5907,-0.97,-1.242628639
5908,-0.94,-1.242577424
5909,-1.03,-1.242541455
5910,-1.11,-1.242519032
5911,-1.22,-1.242515223
5912,-1.12,-1.242494504
5913,-1.16,-1.242480555
5914,-1.2,-1.242473373
5915,-1.07,-1.242444219
5916,-0.93,-1.242391415
5917,-0.92,-1.242336938
5918,-1.01,-1.242297685
5919,-1.03,-1.242261824
5920,-1.12,-1.242241175
5921,-1.15,-1.242225599
5922,-1.11,-1.242203275
5923,-1.07,-1.242174207
5924,-1.11,-1.242151899
5925,-1.05,-1.242119474
5926,-1.08,-1.242092121
5927,-1.07,-1.24206309
5928,-1.06,-1.242032383
5929,-1.13,-1.242013491
5930,-1.13,-1.241994605
5931,-1.26,-1.24199764
5932,-1.28,-1.242004045
5933,-1.31,-1.242015504
5934,-1.24,-1.242015164
5935,-1.15,-1.241999663
5936,-1.13,-1.241980798
5937,-1.12,-1.241960256
5938,-1.08,-1.241932985
5939,-1.1,-1.241909091
5940,-1.05,-1.241876788
5941,-1.12,-1.241856277
5942,-1.13,-1.241837456
5943,-1.21,-1.2418321
5944,-1.2,-1.241825063
5945,-1.12,-1.241804575
5946,-1.12,-1.241784093
5947,-1.05,-1.241751849
5948,-1.14,-1.241734745
5949,-1.17,-1.241722689
5950,-1.11,-1.241700555
5951,-1.27,-1.241705309
5952,-1.23,-1.241703343
5953,-1.22,-1.241699698
5954,-1.13,-1.24168094
5955,-1.17,-1.241668905
5956,-1.26,-1.241671983
5957,-1.33,-1.241686808
5958,-1.29,-1.241694915
5959,-1.4,-1.241721477
5960,-1.35,-1.241739641
5961,-1.3,-1.241749413
5962,-1.2,-1.241742412
5963,-1.29,-1.241750503
5964,-1.26,-1.241753562
5965,-1.15,-1.241738183
5966,-1.28,-1.241744595
5967,-1.26,-1.241747654
5968,-1.19,-1.241738985
5969,-1.09,-1.241713568
5970,-0.95,-1.241664713
5971,-1.09,-1.241639317
5972,-1.05,-1.241607233
5973,-1.14,-1.241590224
5974,-1.1,-1.241566527
5975,-1.16,-1.241552878
5976,-1.19,-1.241544253
5977,-1.05,-1.241512211
