cycle,instant_energy,cumulative_energy
2465,-2,-1.992416869
2466,-2,-1.992419943
2467,-2,-1.992423015
2468,-2,-1.992426083
2469,-2,-1.99242915
2470,-2,-1.992432214
2471,-2,-1.992435275
2472,-2,-1.992438334
2473,-2,-1.99244139
2474,-2,-1.992444444
2475,-2,-1.992447496
2476,-1.98,-1.992442471
2477,-2,-1.992445521
2478,-2,-1.992448568
2479,-2,-1.992451613
2480,-2,-1.992454655
2481,-2,-1.992457695
2482,-1.98,-1.992452678
2483,-1.98,-1.992447665
2484,-1.98,-1.992442656
2485,-1.98,-1.992437651
2486,-1.98,-1.99243265
2487,-1.98,-1.992427653
2488,-2,-1.992430695
2489,-2,-1.992433735
2490,-2,-1.992436772
2491,-2,-1.992439807
2492,-2,-1.99244284
2493,-2,-1.99244587
2494,-2,-1.992448898
2495,-2,-1.992451923
2496,-2,-1.992454946
2497,-2,-1.992457966
2498,-2,-1.992460984
2499,-2,-1.992464
2500,-1.98,-1.992459016
2501,-1.98,-1.992454037
2502,-2,-1.992457052
2503,-2,-1.992460064
2504,-2,-1.992463074
2505,-2,-1.992466081
2506,-1.98,-1.992461109
2507,-2,-1.992464115
2508,-2,-1.992467118
2509,-2,-1.99247012
2510,-2,-1.992473118
2511,-2,-1.992476115
2512,-2,-1.992479109
2513,-2,-1.9924821
2514,-2,-1.992485089
2515,-2,-1.992488076
2516,-2,-1.992491061
2517,-2,-1.992494043
2518,-2,-1.992497023
2519,-2,-1.9925
2520,-1.98,-1.992495042
2521,-1.98,-1.992490087
2522,-1.98,-1.992485137
2523,-1.98,-1.99248019
2524,-2,-1.992483168
2525,-2,-1.992486144
2526,-1.98,-1.992481203
2527,-2,-1.992484177
2528,-1.98,-1.992479241
2529,-1.98,-1.992474308
2530,-1.98,-1.99246938
2531,-1.98,-1.992464455
2532,-1.98,-1.992459534
2533,-1.98,-1.992454617
2534,-2,-1.992457594
2535,-2,-1.992460568
2536,-2,-1.99246354
2537,-2,-1.992466509
2538,-2,-1.992469476
2539,-2,-1.992472441
2540,-2,-1.992475403
2541,-2,-1.992478363
2542,-2,-1.992481321
2543,-1.98,-1.992476415
2544,-1.97,-1.992467583
2545,-2,-1.992470542
2546,-2,-1.992473498
2547,-2,-1.992476452
2548,-2,-1.992479404
2549,-2,-1.992482353
2550,-2,-1.9924853
2551,-2,-1.992488245
2552,-2,-1.992491187
2553,-2,-1.992494127
2554,-2,-1.992497065
2555,-2,-1.9925
2556,-2,-1.992502933
2557,-2,-1.992505864
2558,-2,-1.992508792
2559,-2,-1.992511719
2560,-2,-1.992514643
2561,-2,-1.992517564
2562,-2,-1.992520484
2563,-2,-1.992523401
2564,-2,-1.992526316
2565,-2,-1.992529228
2566,-2,-1.992532139
2567,-2,-1.992535047
2568,-2,-1.992537953
2569,-2,-1.992540856
2570,-2,-1.992543757
2571,-2,-1.992546656
2572,-1.98,-1.99254178
2573,-1.98,-1.992536908
2574,-2,-1.992539806
2575,-2,-1.992542702
2576,-2,-1.992545596
2577,-2,-1.992548487
2578,-1.98,-1.992543622
2579,-1.98,-1.99253876
2580,-2,-1.992541651
2581,-1.98,-1.992536793
2582,-1.95,-1.992520325
2583,-1.96,-1.99250774
2584,-1.96,-1.992495164
2585,-2,-1.992498067
2586,-1.96,-1.992485504
2587,-1.98,-1.99248068
2588,-2,-1.992483584
2589,-1.98,-1.992478764
2590,-1.98,-1.992473948
2591,-2,-1.992476852
2592,-2,-1.992479753
2593,-2,-1.992482652
2594,-2,-1.992485549
2595,-2,-1.992488444
2596,-2,-1.992491336
2597,-2,-1.992494226
2598,-2,-1.992497114
2599,-2,-1.9925
2600,-2,-1.992502884
2601,-2,-1.992505765
2602,-2,-1.992508644
2603,-2,-1.992511521
2604,-2,-1.992514395
2605,-2,-1.992517268
2606,-1.98,-1.992512466
2607,-2,-1.992515337
2608,-1.98,-1.99251054
2609,-2,-1.99251341
2610,-2,-1.992516277
2611,-2,-1.992519142
2612,-2,-1.992522005
2613,-2,-1.992524866
2614,-2,-1.992527725
2615,-2,-1.992530581
2616,-2,-1.992533435
2617,-1.98,-1.992528648
2618,-2,-1.992531501
2619,-1.98,-1.992526718
2620,-2,-1.992529569
2621,-2,-1.992532418
2622,-2,-1.992535265
2623,-2,-1.99253811
2624,-2,-1.992540952
2625,-2,-1.992543793
2626,-2,-1.992546631
2627,-2,-1.992549467
2628,-2,-1.992552301
2629,-2,-1.992555133
2630,-2,-1.992557963
2631,-2,-1.99256079
2632,-2,-1.992563616
2633,-2,-1.992566439
2634,-2,-1.99256926
2635,-2,-1.992572079
2636,-2,-1.992574896
2637,-2,-1.99257771
2638,-1.98,-1.992572944
2639,-1.98,-1.992568182
2640,-2,-1.992570996
2641,-2,-1.992573808
2642,-2,-1.992576617
2643,-2,-1.992579425
2644,-1.98,-1.992574669
2645,-1.98,-1.992569917
2646,-1.98,-1.992565168
2647,-2,-1.992567976
2648,-2,-1.992570781
2649,-2,-1.992573585
2650,-2,-1.992576386
2651,-2,-1.992579186
2652,-2,-1.992581983
2653,-1.98,-1.992577242
2654,-2,-1.992580038
2655,-2,-1.992582831
2656,-2,-1.992585623
2657,-2,-1.992588412
2658,-2,-1.9925912
2659,-2,-1.992593985
2660,-2,-1.992596768
2661,-2,-1.992599549
2662,-2,-1.992602328
2663,-2,-1.992605105
2664,-2,-1.99260788
2665,-2,-1.992610653
2666,-1.98,-1.992605924
2667,-2,-1.992608696
2668,-2,-1.992611465
2669,-2,-1.992614232
2670,-2,-1.992616997
2671,-2,-1.99261976
2672,-2,-1.992622522
2673,-2,-1.99262528
2674,-2,-1.992628037
2675,-2,-1.992630792
2676,-2,-1.992633545
2677,-2,-1.992636296
2678,-1.98,-1.992631579
2679,-2,-1.992634328
2680,-2,-1.992637076
2681,-2,-1.992639821
2682,-2,-1.992642564
2683,-2,-1.992645306
2684,-2,-1.992648045
2685,-2,-1.992650782
2686,-2,-1.992653517
2687,-2,-1.99265625
2688,-2,-1.992658981
2689,-2,-1.99266171
2690,-2,-1.992664437
2691,-2,-1.992667162
2692,-2,-1.992669885
2693,-2,-1.992672606
2694,-2,-1.992675325
2695,-2,-1.992678042
2696,-2,-1.992680756
2697,-2,-1.992683469
2698,-2,-1.99268618
2699,-2,-1.992688889
2700,-2,-1.992691596
2701,-2,-1.992694301
2702,-2,-1.992697003
2703,-2,-1.992699704
2704,-2,-1.992702403
2705,-2,-1.9927051
2706,-2,-1.992707795
2707,-2,-1.992710487
2708,-2,-1.992713178
2709,-2,-1.992715867
2710,-2,-1.992718554
2711,-2,-1.992721239
2712,-2,-1.992723922
2713,-2,-1.992726603
2714,-2,-1.992729282
2715,-2,-1.992731959
2716,-2,-1.992734634
2717,-2,-1.992737307
2718,-2,-1.992739978
2719,-2,-1.992742647
2720,-2,-1.992745314
2721,-2,-1.992747979
2722,-2,-1.992750643
2723,-2,-1.992753304
2724,-2,-1.992755963
2725,-2,-1.992758621
2726,-2,-1.992761276
2727,-2,-1.99276393
2728,-2,-1.992766581
2729,-1.98,-1.992761905
2730,-1.98,-1.992757232
2731,-1.98,-1.992752562
2732,-2,-1.992755214
2733,-2,-1.992757864
2734,-2,-1.992760512
2735,-2,-1.992763158
2736,-2,-1.992765802
2737,-2,-1.992768444
2738,-2,-1.992771084
2739,-2,-1.992773723
2740,-2,-1.992776359
2741,-2,-1.992778993
2742,-2,-1.992781626
2743,-2,-1.992784257
2744,-2,-1.992786885
2745,-2,-1.992789512
2746,-2,-1.992792137
2747,-2,-1.99279476
2748,-2,-1.992797381
2749,-2,-1.9928
2750,-2,-1.992802617
2751,-2,-1.992805233
2752,-2,-1.992807846
2753,-2,-1.992810458
2754,-2,-1.992813067
2755,-2,-1.992815675
2756,-2,-1.992818281
2757,-2,-1.992820885
2758,-2,-1.992823487
2759,-2,-1.992826087
2760,-2,-1.992828685
2761,-2,-1.992831282
2762,-2,-1.992833876
2763,-2,-1.992836469
2764,-2,-1.99283906
2765,-1.98,-1.992834418
2766,-2,-1.992837008
2767,-2,-1.992839595
2768,-2,-1.992842181
2769,-1.98,-1.992837545
2770,-2,-1.99284013
2771,-2,-1.992842713
2772,-2,-1.992845294
2773,-2,-1.992847873
2774,-2,-1.99285045
2775,-2,-1.992853026
2776,-2,-1.9928556
2777,-2,-1.992858171
2778,-1.98,-1.992853544
2779,-1.98,-1.992848921
2780,-1.98,-1.992844301
2781,-1.98,-1.992839684
2782,-1.98,-1.99283507
2783,-2,-1.992837644
2784,-2,-1.992840215
2785,-2,-1.992842785
2786,-2,-1.992845353
2787,-2,-1.99284792
2788,-2,-1.992850484
2789,-2,-1.992853047
2790,-2,-1.992855607
2791,-2,-1.992858166
2792,-2,-1.992860723
2793,-1.96,-1.992848962
2794,-2,-1.992851521
2795,-2,-1.992854077
2796,-2,-1.992856632
2797,-2,-1.992859185
2798,-2,-1.992861736
2799,-2,-1.992864286
2800,-2,-1.992866833
2801,-2,-1.992869379
2802,-2,-1.992871923
2803,-2,-1.992874465
2804,-2,-1.992877005
2805,-2,-1.992879544
2806,-2,-1.992882081
2807,-1.98,-1.992877493
2808,-2,-1.992880028
2809,-2,-1.992882562
2810,-2,-1.992885094
2811,-2,-1.992887624
2812,-2,-1.992890153
2813,-2,-1.992892679
2814,-2,-1.992895204
2815,-2,-1.992897727
2816,-2,-1.992900248
2817,-2,-1.992902768
2818,-2,-1.992905286
2819,-2,-1.992907801
2820,-1.98,-1.992903226
2821,-2,-1.992905741
2822,-2,-1.992908254
2823,-2,-1.992910765
2824,-2,-1.992913274
2825,-2,-1.992915782
2826,-2,-1.992918288
2827,-2,-1.992920792
2828,-2,-1.992923294
2829,-2,-1.992925795
2830,-2,-1.992928294
2831,-2,-1.992930791
2832,-2,-1.992933286
2833,-2,-1.99293578
2834,-2,-1.992938272
2835,-2,-1.992940762
2836,-2,-1.99294325
2837,-2,-1.992945736
2838,-2,-1.992948221
2839,-2,-1.992950704
2840,-2,-1.992953185
2841,-2,-1.992955665
2842,-2,-1.992958143
2843,-2,-1.992960619
2844,-2,-1.992963093
2845,-2,-1.992965566
2846,-2,-1.992968037
2847,-2,-1.992970506
2848,-2,-1.992972973
2849,-2,-1.992975439
2850,-2,-1.992977902
2851,-2,-1.992980365
2852,-2,-1.992982825
2853,-2,-1.992985284
2854,-2,-1.992987741
2855,-2,-1.992990196
2856,-2,-1.99299265
2857,-2,-1.992995101
2858,-2,-1.992997552
2859,-2,-1.993
2860,-2,-1.993002447
2861,-2,-1.993004892
2862,-2,-1.993007335
2863,-2,-1.993009777
2864,-2,-1.993012216
2865,-2,-1.993014655
2866,-2,-1.993017091
2867,-2,-1.993019526
2868,-2,-1.993021959
2869,-2,-1.99302439
2870,-2,-1.99302682
2871,-2,-1.993029248
2872,-2,-1.993031674
2873,-2,-1.993034099
2874,-2,-1.993036522
2875,-2,-1.993038943
2876,-2,-1.993041363
2877,-2,-1.99304378
2878,-2,-1.993046197
2879,-2,-1.993048611
2880,-2,-1.993051024
2881,-2,-1.993053435
2882,-2,-1.993055845
2883,-2,-1.993058252
2884,-2,-1.993060659
2885,-2,-1.993063063
2886,-2,-1.993065466
2887,-2,-1.993067867
2888,-2,-1.993070267
2889,-2,-1.993072664
2890,-2,-1.993075061
2891,-2,-1.993077455
2892,-2,-1.993079848
2893,-1.98,-1.993075328
2894,-2,-1.99307772
2895,-2,-1.99308011
2896,-2,-1.993082499
2897,-2,-1.993084886
2898,-1.98,-1.993080373
2899,-1.98,-1.993075862
2900,-2,-1.993078249
2901,-2,-1.993080634
2902,-2,-1.993083018
2903,-1.98,-1.993078512
2904,-1.98,-1.99307401
2905,-2,-1.993076394
2906,-2,-1.993078775
2907,-2,-1.993081155
2908,-2,-1.993083534
2909,-2,-1.993085911
2910,-2,-1.993088286
2911,-2,-1.993090659
2912,-2,-1.993093031
2913,-2,-1.993095402
2914,-2,-1.99309777
2915,-2,-1.993100137
2916,-2,-1.993102503
2917,-2,-1.993104866
2918,-2,-1.993107229
2919,-2,-1.993109589
2920,-2,-1.993111948
2921,-2,-1.993114305
2922,-2,-1.993116661
2923,-2,-1.993119015
2924,-2,-1.993121368
2925,-2,-1.993123718
2926,-2,-1.993126068
2927,-2,-1.993128415
2928,-2,-1.993130761
2929,-2,-1.993133106
2930,-2,-1.993135449
2931,-2,-1.99313779
2932,-2,-1.99314013
2933,-2,-1.993142468
2934,-2,-1.993144804
2935,-2,-1.993147139
2936,-1.98,-1.993142663
2937,-2,-1.993144997
2938,-2,-1.993147329
2939,-2,-1.99314966
2940,-2,-1.993151989
2941,-2,-1.993154317
2942,-2,-1.993156643
2943,-2,-1.993158967
2944,-2,-1.99316129
2945,-2,-1.993163612
2946,-2,-1.993165931
2947,-1.98,-1.993161465
2948,-1.98,-1.993157002
2949,-2,-1.993159322
2950,-2,-1.99316164
2951,-2,-1.993163957
2952,-2,-1.993166272
2953,-2,-1.993168585
2954,-2,-1.993170897
2955,-2,-1.993173207
2956,-2,-1.993175516
2957,-2,-1.993177823
2958,-2,-1.993180128
2959,-2,-1.993182432
2960,-1.98,-1.99317798
2961,-2,-1.993180284
2962,-2,-1.993182585
2963,-2,-1.993184885
2964,-2,-1.993187184
2965,-2,-1.993189481
2966,-2,-1.993191776
2967,-2,-1.99319407
2968,-2,-1.993196362
2969,-2,-1.993198653
2970,-2,-1.993200942
2971,-2,-1.99320323
2972,-2,-1.993205516
2973,-2,-1.993207801
2974,-2,-1.993210084
2975,-2,-1.993212366
2976,-2,-1.993214646
2977,-2,-1.993216924
2978,-2,-1.993219201
2979,-2,-1.993221477
2980,-2,-1.99322375
2981,-2,-1.993226023
2982,-2,-1.993228294
2983,-2,-1.993230563
2984,-2,-1.993232831
2985,-2,-1.993235097
2986,-2,-1.993237362
2987,-2,-1.993239625
2988,-2,-1.993241887
2989,-2,-1.993244147
2990,-1.98,-1.993239719
2991,-1.96,-1.99322861
2992,-2,-1.993230872
2993,-1.98,-1.993226453
2994,-2,-1.993228715
2995,-2,-1.993230975
2996,-2,-1.993233233
2997,-2,-1.99323549
2998,-2,-1.993237746
2999,-2,-1.99324
3000,-2,-1.993242253
3001,-2,-1.993244504
3002,-1.98,-1.993240093
3003,-2,-1.993242344
3004,-2,-1.993244592
3005,-2,-1.99324684
3006,-2,-1.993249085
3007,-2,-1.99325133
3008,-2,-1.993253573
3009,-2,-1.993255814
3010,-2,-1.993258054
3011,-1.98,-1.993253652
3012,-1.98,-1.993249253
3013,-2,-1.993251493
3014,-2,-1.993253731
3015,-2,-1.993255968
3016,-2,-1.993258204
3017,-2,-1.993260437
3018,-2,-1.99326267
3019,-2,-1.993264901
3020,-2,-1.99326713
3021,-2,-1.993269358
3022,-2,-1.993271585
3023,-2,-1.99327381
3024,-2,-1.993276033
3025,-2,-1.993278255
3026,-2,-1.993280476
3027,-2,-1.993282695
3028,-2,-1.993284913
3029,-2,-1.993287129
3030,-2,-1.993289343
3031,-2,-1.993291557
3032,-2,-1.993293769
3033,-1.98,-1.993289387
3034,-2,-1.993291598
3035,-2,-1.993293808
3036,-2,-1.993296016
3037,-2,-1.993298223
3038,-2,-1.993300428
3039,-2,-1.993302632
3040,-2,-1.993304834
3041,-2,-1.993307035
3042,-2,-1.993309234
3043,-2,-1.993311432
3044,-2,-1.993313629
3045,-2,-1.993315824
3046,-2,-1.993318018
3047,-2,-1.99332021
3048,-2,-1.993322401
3049,-2,-1.99332459
3050,-2,-1.993326778
3051,-2,-1.993328965
3052,-2,-1.99333115
3053,-2,-1.993333333
3054,-2,-1.993335516
3055,-2,-1.993337696
3056,-2,-1.993339876
3057,-2,-1.993342054
3058,-2,-1.99334423
3059,-2,-1.993346405
3060,-2,-1.993348579
3061,-1.98,-1.993344219
3062,-2,-1.993346392
3063,-2,-1.993348564
3064,-2,-1.993350734
3065,-2,-1.993352903
3066,-2,-1.99335507
3067,-2,-1.993357236
3068,-2,-1.9933594
3069,-2,-1.993361564
3070,-2,-1.993363725
3071,-2,-1.993365885
3072,-2,-1.993368044
3073,-2,-1.993370202
3074,-2,-1.993372358
3075,-2,-1.993374512
3076,-2,-1.993376666
3077,-2,-1.993378817
3078,-2,-1.993380968
3079,-2,-1.993383117
3080,-2,-1.993385265
3081,-2,-1.993387411
3082,-2,-1.993389556
3083,-2,-1.993391699
3084,-2,-1.993393841
3085,-2,-1.993395982
3086,-2,-1.993398121
3087,-2,-1.993400259
3088,-2,-1.993402396
3089,-2,-1.993404531
3090,-2,-1.993406665
3091,-2,-1.993408797
3092,-2,-1.993410928
3093,-2,-1.993413058
3094,-2,-1.993415186
3095,-2,-1.993417313
3096,-2,-1.993419438
3097,-2,-1.993421562
3098,-2,-1.993423685
3099,-2,-1.993425806
3100,-2,-1.993427926
3101,-2,-1.993430045
3102,-2,-1.993432162
3103,-2,-1.993434278
3104,-2,-1.993436393
3105,-1.98,-1.993432067
3106,-2,-1.993434181
3107,-2,-1.993436293
3108,-2,-1.993438405
3109,-2,-1.993440514
3110,-1.96,-1.993429765
3111,-1.98,-1.99342545
3112,-1.98,-1.993421137
3113,-2,-1.99342325
3114,-2,-1.993425361
3115,-2,-1.993427471
3116,-2,-1.99342958
3117,-2,-1.993431687
3118,-2,-1.993433793
3119,-2,-1.993435897
3120,-2,-1.993438001
3121,-2,-1.993440102
3122,-2,-1.993442203
3123,-2,-1.993444302
3124,-2,-1.9934464
3125,-2,-1.993448496
3126,-2,-1.993450592
3127,-2,-1.993452685
3128,-2,-1.993454778
3129,-2,-1.993456869
3130,-2,-1.993458959
3131,-2,-1.993461047
3132,-2,-1.993463134
3133,-2,-1.99346522
3134,-2,-1.993467305
3135,-2,-1.993469388
3136,-2,-1.99347147
3137,-2,-1.99347355
3138,-2,-1.993475629
3139,-2,-1.993477707
3140,-2,-1.993479784
3141,-2,-1.993481859
3142,-2,-1.993483933
3143,-2,-1.993486005
3144,-2,-1.993488076
3145,-2,-1.993490146
3146,-2,-1.993492215
3147,-2,-1.993494282
3148,-2,-1.993496348
3149,-2,-1.993498413
3150,-2,-1.993500476
3151,-2,-1.993502538
3152,-2,-1.993504599
3153,-2,-1.993506658
3154,-2,-1.993508716
3155,-2,-1.993510773
3156,-2,-1.993512829
3157,-2,-1.993514883
3158,-2,-1.993516936
3159,-2,-1.993518987
3160,-2,-1.993521038
3161,-2,-1.993523087
3162,-2,-1.993525134
3163,-2,-1.993527181
3164,-2,-1.993529226
3165,-2,-1.99353127
3166,-2,-1.993533312
3167,-2,-1.993535354
3168,-2,-1.993537393
3169,-2,-1.993539432
3170,-2,-1.99354147
3171,-1.98,-1.993537201
3172,-1.98,-1.993532934
3173,-1.98,-1.99352867
3174,-1.98,-1.993524409
3175,-2,-1.993526448
3176,-1.98,-1.993522191
3177,-2,-1.993524229
3178,-2,-1.993526266
3179,-2,-1.993528302
3180,-2,-1.993530336
3181,-2,-1.99353237
3182,-2,-1.993534402
3183,-1.98,-1.993530151
3184,-2,-1.993532182
3185,-2,-1.993534212
3186,-2,-1.993536241
3187,-2,-1.993538269
3188,-2,-1.993540295
3189,-2,-1.99354232
3190,-2,-1.993544343
3191,-2,-1.993546366
3192,-2,-1.993548387
3193,-2,-1.993550407
3194,-2,-1.993552426
3195,-2,-1.993554443
3196,-2,-1.993556459
3197,-2,-1.993558474
3198,-2,-1.993560488
3199,-2,-1.9935625
3200,-1.98,-1.993558263
3201,-2,-1.993560275
3202,-2,-1.993562285
3203,-1.98,-1.993558052
3204,-2,-1.993560062
3205,-2,-1.993562071
3206,-2,-1.993564079
3207,-2,-1.993566085
3208,-2,-1.99356809
3209,-2,-1.993570093
3210,-2,-1.993572096
3211,-2,-1.993574097
3212,-2,-1.993576097
3213,-2,-1.993578096
3214,-2,-1.993580093
3215,-1.98,-1.993575871
3216,-2,-1.993577868
3217,-2,-1.993579863
3218,-2,-1.993581858
3219,-2,-1.993583851
3220,-2,-1.993585843
3221,-2,-1.993587834
3222,-2,-1.993589823
3223,-2,-1.993591811
3224,-2,-1.993593798
3225,-2,-1.993595784
3226,-2,-1.993597769
3227,-2,-1.993599752
3228,-2,-1.993601734
3229,-2,-1.993603715
3230,-2,-1.993605695
3231,-2,-1.993607673
3232,-2,-1.99360965
3233,-2,-1.993611626
3234,-2,-1.993613601
3235,-2,-1.993615575
3236,-1.98,-1.993611369
3237,-1.98,-1.993607165
3238,-2,-1.993609139
3239,-2,-1.993611111
3240,-2,-1.993613082
3241,-2,-1.993615052
3242,-2,-1.993617021
3243,-2,-1.993618989
3244,-2,-1.993620955
3245,-2,-1.993622921
3246,-2,-1.993624885
3247,-2,-1.993626847
3248,-2,-1.993628809
3249,-2,-1.993630769
3250,-2,-1.993632728
3251,-2,-1.993634686
3252,-2,-1.993636643
3253,-2,-1.993638599
3254,-2,-1.993640553
3255,-2,-1.993642506
3256,-2,-1.993644458
3257,-2,-1.993646409
3258,-2,-1.993648358
3259,-2,-1.993650307
3260,-2,-1.993652254
3261,-2,-1.9936542
3262,-2,-1.993656145
3263,-2,-1.993658088
3264,-2,-1.993660031
3265,-2,-1.993661972
3266,-2,-1.993663912
3267,-2,-1.993665851
3268,-2,-1.993667788
3269,-2,-1.993669725
3270,-1.95,-1.993656374
3271,-1.98,-1.9936522
3272,-2,-1.99365414
3273,-2,-1.993656078
3274,-2,-1.993658015
3275,-2,-1.993659951
3276,-2,-1.993661886
3277,-2,-1.993663819
3278,-2,-1.993665752
3279,-2,-1.993667683
3280,-1.98,-1.993663517
3281,-2,-1.993665448
3282,-2,-1.993667377
3283,-2,-1.993669306
3284,-2,-1.993671233
3285,-1.98,-1.993667072
3286,-2,-1.993668999
3287,-2,-1.993670925
3288,-2,-1.993672849
3289,-2,-1.993674772
3290,-2,-1.993676694
3291,-2,-1.993678615
3292,-2,-1.993680534
3293,-2,-1.993682453
3294,-2,-1.99368437
3295,-2,-1.993686286
3296,-2,-1.993688201
3297,-2,-1.993690115
3298,-2,-1.993692028
3299,-2,-1.993693939
3300,-2,-1.99369585
3301,-2,-1.993697759
3302,-2,-1.993699667
3303,-2,-1.993701574
3304,-2,-1.99370348
3305,-2,-1.993705384
3306,-2,-1.993707288
3307,-2,-1.99370919
3308,-2,-1.993711091
3309,-2,-1.993712991
3310,-2,-1.99371489
3311,-2,-1.993716787
3312,-2,-1.993718684
3313,-1.98,-1.993714544
3314,-1.98,-1.993710407
3315,-2,-1.993712304
3316,-2,-1.9937142
3317,-1.97,-1.993707052
3318,-1.98,-1.993702923
3319,-2,-1.993704819
3320,-2,-1.993706715
3321,-2,-1.993708609
3322,-1.96,-1.993698465
3323,-1.98,-1.993694344
3324,-2,-1.993696241
3325,-2,-1.993698136
3326,-2,-1.99370003
3327,-2,-1.993701923
3328,-2,-1.993703815
3329,-2,-1.993705706
3330,-2,-1.993707595
3331,-2,-1.993709484
3332,-2,-1.993711371
3333,-2,-1.993713257
3334,-2,-1.993715142
3335,-2,-1.993717026
3336,-2,-1.993718909
3337,-2,-1.993720791
3338,-2,-1.993722671
3339,-2,-1.993724551
3340,-2,-1.993726429
3341,-2,-1.993728306
3342,-1.98,-1.9937242
3343,-2,-1.993726077
3344,-2,-1.993727952
3345,-2,-1.993729827
3346,-2,-1.9937317
3347,-2,-1.993733572
3348,-2,-1.993735443
3349,-2,-1.993737313
3350,-2,-1.993739182
3351,-2,-1.99374105
3352,-2,-1.993742917
3353,-2,-1.993744782
3354,-2,-1.993746647
3355,-2,-1.99374851
3356,-2,-1.993750372
3357,-2,-1.993752233
3358,-2,-1.993754093
3359,-2,-1.993755952
3360,-2,-1.99375781
3361,-2,-1.993759667
3362,-2,-1.993761522
3363,-2,-1.993763377
3364,-2,-1.99376523
3365,-2,-1.993767083
3366,-2,-1.993768934
3367,-2,-1.993770784
3368,-2,-1.993772633
3369,-2,-1.993774481
3370,-2,-1.993776327
3371,-2,-1.993778173
3372,-1.98,-1.993774088
3373,-1.97,-1.993767042
3374,-1.98,-1.993762963
3375,-2,-1.99376481
3376,-2,-1.993766657
3377,-2,-1.993768502
3378,-2,-1.993770346
3379,-2,-1.993772189
3380,-2,-1.993774031
3381,-2,-1.993775872
3382,-2,-1.993777712
3383,-2,-1.993779551
3384,-1.98,-1.99377548
3385,-2,-1.993777318
3386,-2,-1.993779156
3387,-2,-1.993780992
3388,-2,-1.993782827
3389,-2,-1.993784661
3390,-2,-1.993786494
3391,-2,-1.993788325
3392,-2,-1.993790156
3393,-2,-1.993791986
3394,-2,-1.993793814
3395,-2,-1.993795642
3396,-1.98,-1.993791581
3397,-2,-1.993793408
3398,-2,-1.993795234
3399,-2,-1.993797059
3400,-2,-1.993798883
3401,-2,-1.993800705
3402,-2,-1.993802527
3403,-2,-1.993804348
3404,-2,-1.993806167
3405,-2,-1.993807986
3406,-2,-1.993809803
3407,-2,-1.99381162
3408,-2,-1.993813435
3409,-2,-1.993815249
3410,-2,-1.993817062
3411,-2,-1.993818875
3412,-2,-1.993820686
3413,-2,-1.993822496
3414,-2,-1.993824305
3415,-2,-1.993826112
3416,-2,-1.993827919
3417,-2,-1.993829725
3418,-2,-1.99383153
3419,-2,-1.993833333
3420,-2,-1.993835136
3421,-2,-1.993836937
3422,-2,-1.993838738
3423,-2,-1.993840537
3424,-2,-1.993842336
3425,-2,-1.993844133
3426,-2,-1.993845929
3427,-2,-1.993847725
3428,-2,-1.993849519
3429,-2,-1.993851312
3430,-2,-1.993853104
3431,-2,-1.993854895
3432,-2,-1.993856685
3433,-2,-1.993858474
3434,-1.98,-1.99385444
3435,-1.98,-1.993850407
3436,-1.98,-1.993846378
3437,-1.96,-1.993836533
3438,-1.96,-1.993826694
3439,-2,-1.993828488
3440,-2,-1.993830282
3441,-2,-1.993832074
3442,-2,-1.993833866
3443,-2,-1.993835656
3444,-2,-1.993837446
3445,-2,-1.993839234
3446,-2,-1.993841021
3447,-2,-1.993842807
3448,-2,-1.993844593
3449,-2,-1.993846377
3450,-2,-1.99384816
3451,-2,-1.993849942
3452,-2,-1.993851723
3453,-1.98,-1.993847713
3454,-1.98,-1.993843705
3455,-2,-1.993845486
3456,-2,-1.993847266
3457,-2,-1.993849046
3458,-2,-1.993850824
3459,-2,-1.993852601
3460,-2,-1.993854377
3461,-2,-1.993856153
3462,-2,-1.993857927
3463,-2,-1.9938597
3464,-1.98,-1.9938557
3465,-2,-1.993857473
3466,-2,-1.993859244
3467,-2,-1.993861015
3468,-2,-1.993862785
3469,-2,-1.993864553
3470,-2,-1.993866321
3471,-2,-1.993868088
3472,-2,-1.993869853
3473,-2,-1.993871618
3474,-2,-1.993873381
3475,-2,-1.993875144
3476,-1.98,-1.993871153
3477,-1.98,-1.993867165
3478,-2,-1.993868928
3479,-2,-1.99387069
3480,-2,-1.99387245
3481,-1.98,-1.993868466
3482,-2,-1.993870227
3483,-2,-1.993871986
3484,-2,-1.993873745
3485,-2,-1.993875502
3486,-2,-1.993877258
3487,-2,-1.993879014
3488,-2,-1.993880768
3489,-2,-1.993882521
3490,-2,-1.993884274
3491,-2,-1.993886025
3492,-2,-1.993887776
3493,-2,-1.993889525
3494,-2,-1.993891273
3495,-2,-1.993893021
3496,-2,-1.993894767
3497,-2,-1.993896512
3498,-2,-1.993898257
3499,-2,-1.9939
3500,-2,-1.993901742
3501,-2,-1.993903484
3502,-2,-1.993905224
3503,-2,-1.993906963
3504,-2,-1.993908702
3505,-2,-1.993910439
3506,-1.98,-1.993906473
3507,-2,-1.99390821
3508,-2,-1.993909946
3509,-2,-1.993911681
3510,-2,-1.993913415
3511,-2,-1.993915148
3512,-2,-1.99391688
3513,-1.98,-1.99391292
3514,-1.98,-1.993908962
3515,-1.98,-1.993905006
3516,-1.98,-1.993901052
3517,-2,-1.993902786
3518,-2,-1.993904518
3519,-2,-1.99390625
3520,-2,-1.993907981
3521,-2,-1.99390971
