cycle,instant_energy,cumulative_energy
4915,-2,-1.99719284
4916,-2,-1.997193411
4917,-2,-1.997193981
4918,-2,-1.997194552
4919,-2,-1.997195122
4920,-2,-1.997195692
4921,-2,-1.997196262
4922,-2,-1.997196831
4923,-2,-1.9971974
4924,-1.98,-1.997193909
4925,-1.98,-1.997190418
4926,-1.98,-1.997186929
4927,-1.98,-1.997183442
4928,-1.94,-1.99717184
4929,-1.96,-1.9971643
4930,-1.96,-1.997156763
4931,-2,-1.99715734
4932,-2,-1.997157916
4933,-2,-1.997158492
4934,-2,-1.997159068
4935,-2,-1.997159643
4936,-2,-1.997160219
4937,-2,-1.997160794
4938,-2,-1.997161369
4939,-2,-1.997161943
4940,-2,-1.997162518
4941,-2,-1.997163092
4942,-2,-1.997163666
4943,-2,-1.997164239
4944,-2,-1.997164813
4945,-2,-1.997165386
4946,-2,-1.997165959
4947,-2,-1.997166532
4948,-2,-1.997167104
4949,-2,-1.997167677
4950,-2,-1.997168249
4951,-2,-1.997168821
4952,-2,-1.997169392
4953,-2,-1.997169964
4954,-2,-1.997170535
4955,-2,-1.997171106
4956,-2,-1.997171676
4957,-2,-1.997172247
4958,-2,-1.997172817
4959,-2,-1.997173387
4960,-2,-1.997173957
4961,-2,-1.997174526
4962,-2,-1.997175096
4963,-2,-1.997175665
4964,-2,-1.997176234
4965,-2,-1.997176802
4966,-2,-1.997177371
4967,-1.98,-1.997173913
4968,-2,-1.997174482
4969,-2,-1.99717505
4970,-2,-1.997175619
4971,-2,-1.997176187
4972,-2,-1.997176754
4973,-2,-1.997177322
4974,-2,-1.997177889
4975,-2,-1.997178457
4976,-2,-1.997179024
4977,-2,-1.99717959
4978,-1.98,-1.99717614
4979,-1.98,-1.997172691
4980,-2,-1.997173258
4981,-2,-1.997173826
4982,-2,-1.997174393
4983,-2,-1.99717496
4984,-2,-1.997175527
4985,-2,-1.997176093
4986,-2,-1.997176659
4987,-1.98,-1.997173216
4988,-2,-1.997173782
4989,-2,-1.997174349
4990,-2,-1.997174915
4991,-2,-1.997175481
4992,-1.98,-1.997172041
4993,-1.98,-1.997168602
4994,-2,-1.997169169
4995,-1.98,-1.997165733
4996,-2,-1.9971663
4997,-2,-1.997166867
4998,-2,-1.997167433
4999,-2,-1.997168
5000,-2,-1.997168566
5001,-2,-1.997169132
5002,-2,-1.997169698
5003,-2,-1.997170264
5004,-1.98,-1.997166833
5005,-2,-1.997167399
5006,-2,-1.997167965
5007,-2,-1.99716853
5008,-2,-1.997169096
5009,-2,-1.997169661
5010,-2,-1.997170226
5011,-2,-1.99717079
5012,-1.98,-1.997167365
5013,-1.98,-1.997163941
5014,-2,-1.997164506
5015,-2,-1.997165072
5016,-2,-1.997165637
5017,-2,-1.997166202
5018,-1.98,-1.997162781
5019,-2,-1.997163347
5020,-2,-1.997163912
5021,-2,-1.997164476
5022,-2,-1.997165041
5023,-2,-1.997165605
5024,-2,-1.997166169
5025,-2,-1.997166733
5026,-2,-1.997167297
5027,-2,-1.99716786
5028,-2,-1.997168423
5029,-2,-1.997168986
5030,-2,-1.997169549
5031,-2,-1.997170111
5032,-2,-1.997170674
5033,-2,-1.997171236
5034,-2,-1.997171797
5035,-2,-1.997172359
5036,-2,-1.99717292
5037,-2,-1.997173482
5038,-2,-1.997174042
5039,-2,-1.997174603
5040,-2,-1.997175164
5041,-2,-1.997175724
5042,-2,-1.997176284
5043,-2,-1.997176844
5044,-2,-1.997177403
5045,-2,-1.997177963
5046,-2,-1.997178522
5047,-2,-1.997179081
5048,-2,-1.99717964
5049,-2,-1.997180198
5050,-2,-1.997180756
5051,-2,-1.997181314
5052,-2,-1.997181872
5053,-2,-1.99718243
5054,-2,-1.997182987
5055,-2,-1.997183544
5056,-2,-1.997184101
5057,-2,-1.997184658
5058,-2,-1.997185214
5059,-2,-1.997185771
5060,-2,-1.997186327
5061,-2,-1.997186883
5062,-2,-1.997187438
5063,-2,-1.997187994
5064,-2,-1.997188549
5065,-2,-1.997189104
5066,-1.98,-1.997185711
5067,-1.98,-1.99718232
5068,-2,-1.997182876
5069,-2,-1.997183432
5070,-2,-1.997183987
5071,-2,-1.997184543
5072,-1.98,-1.997181155
5073,-1.97,-1.997175798
5074,-2,-1.997176355
5075,-2,-1.997176911
5076,-2,-1.997177467
5077,-2,-1.997178023
5078,-2,-1.997178578
5079,-1.98,-1.997175197
5080,-2,-1.997175753
5081,-2,-1.997176309
5082,-2,-1.997176864
5083,-1.98,-1.997173485
5084,-2,-1.997174041
5085,-2,-1.997174597
5086,-2,-1.997175152
5087,-2,-1.997175708
5088,-2,-1.997176263
5089,-2,-1.997176817
5090,-2,-1.997177372
5091,-2,-1.997177926
5092,-2,-1.99717848
5093,-2,-1.997179034
5094,-2,-1.997179588
5095,-2,-1.997180141
5096,-2,-1.997180695
5097,-2,-1.997181248
5098,-2,-1.9971818
5099,-2,-1.997182353
5100,-1.98,-1.997178985
5101,-1.98,-1.997175617
5102,-1.98,-1.997172252
5103,-2,-1.997172806
5104,-2,-1.997173359
5105,-2,-1.997173913
5106,-2,-1.997174466
5107,-1.96,-1.997167189
5108,-1.97,-1.997161871
5109,-2,-1.997162427
5110,-2,-1.997162982
5111,-2,-1.997163537
5112,-2,-1.997164092
5113,-2,-1.997164646
5114,-2,-1.9971652
5115,-2,-1.997165754
5116,-2,-1.997166308
5117,-2,-1.997166862
5118,-2,-1.997167416
5119,-2,-1.997167969
5120,-2,-1.997168522
5121,-2,-1.997169075
5122,-2,-1.997169627
5123,-2,-1.99717018
5124,-2,-1.997170732
5125,-2,-1.997171284
5126,-2,-1.997171835
5127,-2,-1.997172387
5128,-2,-1.997172938
5129,-2,-1.997173489
5130,-2,-1.99717404
5131,-2,-1.997174591
5132,-2,-1.997175141
5133,-2,-1.997175691
5134,-2,-1.997176241
5135,-2,-1.997176791
5136,-2,-1.997177341
5137,-2,-1.99717789
5138,-2,-1.997178439
5139,-2,-1.997178988
5140,-2,-1.997179537
5141,-2,-1.997180086
5142,-2,-1.997180634
5143,-2,-1.997181182
5144,-2,-1.99718173
5145,-1.98,-1.997178391
5146,-1.98,-1.997175053
5147,-2,-1.997175602
5148,-2,-1.997176151
5149,-2,-1.997176699
5150,-2,-1.997177247
5151,-2,-1.997177795
5152,-2,-1.997178343
5153,-2,-1.99717889
5154,-1.98,-1.997175558
5155,-2,-1.997176106
5156,-2,-1.997176653
5157,-2,-1.9971772
5158,-2,-1.997177748
5159,-2,-1.997178295
5160,-2,-1.997178841
5161,-2,-1.997179388
5162,-2,-1.997179934
5163,-2,-1.99718048
5164,-2,-1.997181026
5165,-2,-1.997181572
5166,-2,-1.997182117
5167,-2,-1.997182663
5168,-2,-1.997183208
5169,-1.98,-1.997179884
5170,-1.98,-1.997176562
5171,-2,-1.997177108
5172,-2,-1.997177653
5173,-2,-1.997178199
5174,-2,-1.997178744
5175,-1.98,-1.997175425
5176,-1.98,-1.997172107
5177,-2,-1.997172654
5178,-2,-1.997173199
5179,-2,-1.997173745
5180,-2,-1.997174291
5181,-2,-1.997174836
5182,-2,-1.997175381
5183,-2,-1.997175926
5184,-2,-1.997176471
5185,-2,-1.997177015
5186,-2,-1.997177559
5187,-1.98,-1.997174248
5188,-2,-1.997174793
5189,-2,-1.997175337
5190,-2,-1.997175881
5191,-2,-1.997176425
5192,-2,-1.997176969
5193,-2,-1.997177513
5194,-2,-1.997178056
5195,-2,-1.997178599
5196,-2,-1.997179142
5197,-2,-1.997179684
5198,-2,-1.997180227
5199,-2,-1.997180769
5200,-2,-1.997181311
5201,-2,-1.997181853
5202,-2,-1.997182395
5203,-1.98,-1.997179093
5204,-2,-1.997179635
5205,-2,-1.997180177
5206,-2,-1.997180718
5207,-2,-1.99718126
5208,-2,-1.997181801
5209,-1.98,-1.997178503
5210,-2,-1.997179044
5211,-2,-1.997179586
5212,-1.98,-1.99717629
5213,-1.98,-1.997172996
5214,-2,-1.997173538
5215,-2,-1.99717408
5216,-2,-1.997174621
5217,-2,-1.997175163
5218,-2,-1.997175704
5219,-2,-1.997176245
5220,-2,-1.997176786
5221,-2,-1.997177327
5222,-1.98,-1.997174038
5223,-1.98,-1.99717075
5224,-1.98,-1.997167464
5225,-2,-1.997168006
5226,-2,-1.997168548
5227,-2,-1.99716909
5228,-1.98,-1.997165806
5229,-1.98,-1.997162524
5230,-2,-1.997163066
5231,-1.98,-1.997159786
5232,-2,-1.997160329
5233,-1.98,-1.99715705
5234,-2,-1.997157593
5235,-2,-1.997158136
5236,-2,-1.997158679
5237,-2,-1.997159221
5238,-2,-1.997159763
5239,-2,-1.997160305
5240,-2,-1.997160847
5241,-2,-1.997161389
5242,-2,-1.99716193
5243,-2,-1.997162471
5244,-2,-1.997163012
5245,-2,-1.997163553
5246,-2,-1.997164094
5247,-2,-1.997164634
5248,-2,-1.997165174
5249,-2,-1.997165714
5250,-2,-1.997166254
5251,-2,-1.997166794
5252,-2,-1.997167333
5253,-2,-1.997167872
5254,-2,-1.997168411
5255,-2,-1.99716895
5256,-2,-1.997169488
5257,-2,-1.997170027
5258,-2,-1.997170565
5259,-2,-1.997171103
5260,-1.96,-1.997164037
5261,-2,-1.997164576
5262,-2,-1.997165115
5263,-2,-1.997165653
5264,-2,-1.997166192
5265,-2,-1.99716673
5266,-2,-1.997167268
5267,-2,-1.997167806
5268,-2,-1.997168343
5269,-2,-1.99716888
5270,-2,-1.997169418
5271,-2,-1.997169954
5272,-2,-1.997170491
5273,-2,-1.997171028
5274,-2,-1.997171564
5275,-2,-1.9971721
5276,-2,-1.997172636
5277,-2,-1.997173172
5278,-2,-1.997173707
5279,-2,-1.997174242
5280,-2,-1.997174778
5281,-2,-1.997175312
5282,-2,-1.997175847
5283,-2,-1.997176382
5284,-2,-1.997176916
5285,-2,-1.99717745
5286,-2,-1.997177984
5287,-2,-1.997178517
5288,-2,-1.997179051
5289,-2,-1.997179584
5290,-2,-1.997180117
5291,-2,-1.99718065
5292,-1.98,-1.997177404
5293,-1.98,-1.997174159
5294,-1.98,-1.997170916
5295,-1.98,-1.997167674
5296,-1.98,-1.997164433
5297,-2,-1.997164968
5298,-2,-1.997165503
5299,-2,-1.997166038
5300,-2,-1.997166572
5301,-2,-1.997167107
5302,-1.98,-1.99716387
5303,-2,-1.997164404
5304,-2,-1.997164939
5305,-2,-1.997165473
5306,-2,-1.997166007
5307,-2,-1.997166541
5308,-2,-1.997167075
5309,-2,-1.997167608
5310,-2,-1.997168142
5311,-2,-1.997168675
5312,-2,-1.997169208
5313,-2,-1.99716974
5314,-1.98,-1.99716651
5315,-1.98,-1.997163281
5316,-1.98,-1.997160053
5317,-2,-1.997160587
5318,-2,-1.997161121
5319,-2,-1.997161654
5320,-2,-1.997162188
5321,-2,-1.997162721
5322,-2,-1.997163254
5323,-2,-1.997163787
5324,-2,-1.997164319
5325,-2,-1.997164852
5326,-2,-1.997165384
5327,-2,-1.997165916
5328,-2,-1.997166448
5329,-2,-1.997166979
5330,-2,-1.997167511
5331,-2,-1.997168042
5332,-2,-1.997168573
5333,-2,-1.997169104
5334,-2,-1.997169634
5335,-2,-1.997170165
5336,-2,-1.997170695
5337,-2,-1.997171225
5338,-2,-1.997171755
5339,-2,-1.997172285
5340,-2,-1.997172814
5341,-2,-1.997173343
5342,-2,-1.997173872
5343,-2,-1.997174401
5344,-2,-1.99717493
5345,-2,-1.997175458
5346,-2,-1.997175987
5347,-2,-1.997176515
5348,-2,-1.997177042
5349,-2,-1.99717757
5350,-1.98,-1.99717436
5351,-2,-1.997174888
5352,-2,-1.997175416
5353,-2,-1.997175943
5354,-2,-1.997176471
5355,-2,-1.997176998
5356,-2,-1.997177525
5357,-2,-1.997178052
5358,-2,-1.997178578
5359,-2,-1.997179104
5360,-2,-1.997179631
5361,-2,-1.997180157
5362,-2,-1.997180682
5363,-2,-1.997181208
5364,-2,-1.997181733
5365,-2,-1.997182259
5366,-1.98,-1.997179057
5367,-1.98,-1.997175857
5368,-1.98,-1.997172658
5369,-2,-1.997173184
5370,-2,-1.997173711
5371,-2,-1.997174237
5372,-2,-1.997174763
5373,-2,-1.997175288
5374,-2,-1.997175814
5375,-2,-1.997176339
5376,-2,-1.997176864
5377,-2,-1.997177389
5378,-1.98,-1.997174196
5379,-1.98,-1.997171004
5380,-2,-1.997171529
5381,-2,-1.997172055
5382,-2,-1.99717258
5383,-2,-1.997173105
5384,-2,-1.99717363
5385,-2,-1.997174155
5386,-2,-1.99717468
5387,-2,-1.997175204
5388,-2,-1.997175728
5389,-2,-1.997176252
5390,-2,-1.997176776
5391,-2,-1.9971773
5392,-2,-1.997177823
5393,-2,-1.997178346
5394,-2,-1.997178869
5395,-2,-1.997179392
5396,-2,-1.997179915
5397,-2,-1.997180437
5398,-2,-1.997180959
5399,-2,-1.997181481
5400,-2,-1.997182003
5401,-2,-1.997182525
5402,-2,-1.997183046
5403,-2,-1.997183568
5404,-2,-1.997184089
5405,-2,-1.99718461
5406,-2,-1.99718513
5407,-2,-1.997185651
5408,-2,-1.997186171
5409,-2,-1.997186691
5410,-2,-1.997187211
5411,-2,-1.997187731
5412,-1.98,-1.997184556
5413,-2,-1.997185076
5414,-2,-1.997185596
5415,-2,-1.997186115
5416,-2,-1.997186635
5417,-2,-1.997187154
5418,-2,-1.997187673
5419,-2,-1.997188192
5420,-2,-1.997188711
5421,-2,-1.997189229
5422,-2,-1.997189747
5423,-2,-1.997190265
5424,-2,-1.997190783
5425,-2,-1.997191301
5426,-2,-1.997191819
5427,-2,-1.997192336
5428,-2,-1.997192853
5429,-2,-1.99719337
5430,-2,-1.997193887
5431,-2,-1.997194404
5432,-1.98,-1.997191239
5433,-1.98,-1.997188075
5434,-1.98,-1.997184913
5435,-1.98,-1.997181751
5436,-2,-1.99718227
5437,-2,-1.997182788
5438,-2,-1.997183306
5439,-2,-1.997183824
5440,-2,-1.997184341
5441,-2,-1.997184859
5442,-2,-1.997185376
5443,-2,-1.997185893
5444,-2,-1.99718641
5445,-2,-1.997186926
5446,-2,-1.997187443
5447,-2,-1.997187959
5448,-2,-1.997188475
5449,-2,-1.997188991
5450,-2,-1.997189507
5451,-2,-1.997190022
5452,-2,-1.997190537
5453,-2,-1.997191052
5454,-2,-1.997191567
5455,-2,-1.997192082
5456,-2,-1.997192597
5457,-2,-1.997193111
5458,-2,-1.997193625
5459,-2,-1.997194139
5460,-2,-1.997194653
5461,-2,-1.997195167
5462,-2,-1.99719568
5463,-2,-1.997196193
5464,-2,-1.997196706
5465,-2,-1.997197219
5466,-2,-1.997197732
5467,-2,-1.997198244
5468,-2,-1.997198757
5469,-2,-1.997199269
5470,-2,-1.997199781
5471,-2,-1.997200292
5472,-2,-1.997200804
5473,-2,-1.997201315
5474,-2,-1.997201826
5475,-2,-1.997202337
5476,-2,-1.997202848
5477,-2,-1.997203359
5478,-2,-1.997203869
5479,-2,-1.99720438
5480,-1.98,-1.997201241
5481,-1.98,-1.997198103
5482,-2,-1.997198614
5483,-2,-1.997199125
5484,-2,-1.997199635
5485,-2,-1.997200146
5486,-2,-1.997200656
5487,-2,-1.997201166
5488,-2,-1.997201676
5489,-2,-1.997202186
5490,-2,-1.997202695
5491,-2,-1.997203205
5492,-2,-1.997203714
5493,-2,-1.997204223
5494,-2,-1.997204732
5495,-2,-1.99720524
5496,-2,-1.997205749
5497,-2,-1.997206257
5498,-2,-1.997206765
5499,-2,-1.997207273
5500,-2,-1.99720778
5501,-2,-1.997208288
5502,-2,-1.997208795
5503,-2,-1.997209302
5504,-2,-1.997209809
5505,-2,-1.997210316
5506,-2,-1.997210823
5507,-2,-1.997211329
5508,-2,-1.997211835
5509,-1.97,-1.997206897
5510,-1.98,-1.997203774
5511,-1.98,-1.997200653
5512,-1.98,-1.997197533
5513,-2,-1.997198041
5514,-1.98,-1.997194923
5515,-1.98,-1.997191806
5516,-1.98,-1.99718869
5517,-2,-1.997189199
5518,-1.98,-1.997186084
5519,-2,-1.997186594
5520,-2,-1.997187104
5521,-2,-1.997187613
5522,-2,-1.997188122
5523,-2,-1.997188631
5524,-2,-1.99718914
5525,-2,-1.997189649
5526,-2,-1.997190157
5527,-2,-1.997190666
5528,-2,-1.997191174
5529,-1.98,-1.997188065
5530,-1.98,-1.997184958
5531,-1.98,-1.997181851
5532,-2,-1.99718236
5533,-1.98,-1.997179256
5534,-2,-1.997179765
5535,-2,-1.997180275
5536,-2,-1.997180784
5537,-2,-1.997181293
5538,-2,-1.997181802
5539,-2,-1.99718231
5540,-2,-1.997182819
5541,-2,-1.997183327
5542,-2,-1.997183835
5543,-2,-1.997184343
5544,-2,-1.997184851
5545,-2,-1.997185359
5546,-2,-1.997185866
5547,-2,-1.997186373
5548,-2,-1.997186881
5549,-1.98,-1.997183784
5550,-2,-1.997184291
5551,-2,-1.997184798
5552,-2,-1.997185305
5553,-2,-1.997185812
5554,-2,-1.997186319
5555,-2,-1.997186825
5556,-2,-1.997187331
5557,-2,-1.997187837
5558,-2,-1.997188343
5559,-2,-1.997188849
5560,-2,-1.997189354
5561,-2,-1.99718986
5562,-1.98,-1.99718677
5563,-1.98,-1.997183681
5564,-2,-1.997184187
5565,-2,-1.997184693
5566,-1.98,-1.997181606
5567,-2,-1.997182112
5568,-2,-1.997182618
5569,-2,-1.997183124
5570,-2,-1.99718363
5571,-1.98,-1.997180546
5572,-2,-1.997181051
5573,-2,-1.997181557
5574,-1.98,-1.997178475
5575,-2,-1.997178981
5576,-2,-1.997179487
5577,-1.98,-1.997176407
5578,-1.97,-1.997171536
5579,-1.97,-1.997166667
5580,-1.98,-1.997163591
5581,-2,-1.997164099
5582,-2,-1.997164607
5583,-2,-1.997165115
5584,-2,-1.997165622
5585,-2,-1.99716613
5586,-2,-1.997166637
5587,-2,-1.997167144
5588,-2,-1.997167651
5589,-2,-1.997168157
5590,-2,-1.997168664
5591,-2,-1.99716917
5592,-1.98,-1.9971661
5593,-2,-1.997166607
5594,-2,-1.997167113
5595,-2,-1.99716762
5596,-2,-1.997168126
5597,-2,-1.997168632
5598,-2,-1.997169137
5599,-2,-1.997169643
5600,-2,-1.997170148
5601,-2,-1.997170653
5602,-2,-1.997171158
5603,-2,-1.997171663
5604,-2,-1.997172168
5605,-2,-1.997172672
5606,-2,-1.997173176
5607,-2,-1.99717368
5608,-1.98,-1.997170619
5609,-1.96,-1.997163993
5610,-1.98,-1.997160934
5611,-1.98,-1.997157876
5612,-2,-1.997158382
5613,-2,-1.997158888
5614,-1.98,-1.997155833
5615,-2,-1.997156339
5616,-1.98,-1.997153285
5617,-1.98,-1.997150231
5618,-2,-1.997150739
5619,-2,-1.997151246
5620,-2,-1.997151752
5621,-2,-1.997152259
5622,-2,-1.997152765
5623,-2,-1.997153272
5624,-2,-1.997153778
5625,-1.98,-1.997150729
5626,-2,-1.997151235
5627,-2,-1.997151741
5628,-2,-1.997152247
5629,-2,-1.997152753
5630,-2,-1.997153259
5631,-2,-1.997153764
5632,-2,-1.997154269
5633,-2,-1.997154775
5634,-2,-1.99715528
5635,-2,-1.997155784
5636,-2,-1.997156289
5637,-2,-1.997156793
5638,-2,-1.997157297
5639,-2,-1.997157801
5640,-1.98,-1.99715476
5641,-1.98,-1.997151719
5642,-2,-1.997152224
5643,-2,-1.997152729
5644,-2,-1.997153233
5645,-2,-1.997153737
5646,-2,-1.997154241
5647,-2,-1.997154745
5648,-2,-1.997155249
5649,-2,-1.997155752
5650,-2,-1.997156256
5651,-2,-1.997156759
5652,-1.98,-1.997153724
5653,-1.96,-1.997147152
5654,-1.98,-1.99714412
5655,-1.98,-1.997141089
5656,-1.98,-1.997138059
5657,-2,-1.997138565
5658,-2,-1.997139071
5659,-2,-1.997139576
5660,-2,-1.997140081
5661,-2,-1.997140586
5662,-2,-1.997141091
5663,-2,-1.997141596
5664,-2,-1.997142101
5665,-2,-1.997142605
5666,-2,-1.997143109
5667,-2,-1.997143613
5668,-2,-1.997144117
5669,-2,-1.997144621
5670,-2,-1.997145124
5671,-2,-1.997145628
5672,-2,-1.997146131
5673,-1.98,-1.997143109
5674,-2,-1.997143612
5675,-2,-1.997144116
5676,-2,-1.997144619
5677,-2,-1.997145122
5678,-2,-1.997145624
5679,-2,-1.997146127
5680,-2,-1.997146629
5681,-2,-1.997147131
5682,-2,-1.997147633
5683,-1.98,-1.997144616
5684,-1.98,-1.997141601
5685,-1.98,-1.997138586
5686,-2,-1.997139089
5687,-2,-1.997139592
5688,-2,-1.997140095
5689,-2,-1.997140598
5690,-2,-1.9971411
5691,-2,-1.997141602
5692,-2,-1.997142104
5693,-2,-1.997142606
5694,-2,-1.997143108
5695,-2,-1.99714361
5696,-2,-1.997144111
5697,-2,-1.997144612
5698,-2,-1.997145113
5699,-2,-1.997145614
5700,-2,-1.997146115
5701,-2,-1.997146615
5702,-2,-1.997147116
5703,-2,-1.997147616
5704,-2,-1.997148116
5705,-2,-1.997148615
5706,-2,-1.997149115
5707,-2,-1.997149615
5708,-2,-1.997150114
5709,-2,-1.997150613
5710,-2,-1.997151112
5711,-1.98,-1.997148109
5712,-2,-1.997148608
5713,-2,-1.997149107
5714,-1.98,-1.997146107
5715,-1.96,-1.997139608
5716,-1.98,-1.99713661
5717,-1.98,-1.997133613
5718,-2,-1.997134114
5719,-2,-1.997134615
5720,-2,-1.997135116
5721,-2,-1.997135617
5722,-2,-1.997136117
5723,-2,-1.997136618
5724,-2,-1.997137118
5725,-2,-1.997137618
5726,-2,-1.997138118
5727,-2,-1.997138617
5728,-2,-1.997139117
5729,-2,-1.997139616
5730,-2,-1.997140115
5731,-2,-1.997140614
5732,-1.98,-1.997137624
5733,-2,-1.997138123
5734,-1.98,-1.997135135
5735,-2,-1.997135635
5736,-2,-1.997136134
5737,-2,-1.997136633
5738,-2,-1.997137132
5739,-2,-1.997137631
5740,-2,-1.997138129
5741,-2,-1.997138628
5742,-2,-1.997139126
5743,-2,-1.997139624
5744,-2,-1.997140122
5745,-2,-1.99714062
5746,-2,-1.997141117
5747,-2,-1.997141614
5748,-2,-1.997142112
5749,-2,-1.997142609
5750,-2,-1.997143106
5751,-2,-1.997143602
5752,-2,-1.997144099
5753,-2,-1.997144595
5754,-2,-1.997145091
5755,-2,-1.997145587
5756,-1.98,-1.997142609
5757,-1.98,-1.997139632
5758,-2,-1.997140128
5759,-2,-1.997140625
5760,-2,-1.997141121
5761,-1.98,-1.997138146
5762,-1.98,-1.997135173
5763,-1.98,-1.9971322
5764,-2,-1.997132697
5765,-2,-1.997133195
5766,-2,-1.997133692
5767,-2,-1.997134189
5768,-2,-1.997134685
5769,-2,-1.997135182
5770,-2,-1.997135678
5771,-1.98,-1.99713271
5772,-1.98,-1.997129742
5773,-2,-1.997130239
5774,-2,-1.997130736
5775,-1.98,-1.99712777
5776,-2,-1.997128267
5777,-2,-1.997128764
5778,-2,-1.997129261
5779,-1.98,-1.997126298
5780,-2,-1.997126795
5781,-2,-1.997127292
5782,-1.98,-1.99712433
5783,-1.98,-1.997121369
5784,-2,-1.997121867
5785,-2,-1.997122364
5786,-2,-1.997122862
5787,-2,-1.997123359
5788,-2,-1.997123856
5789,-2,-1.997124352
5790,-2,-1.997124849
5791,-2,-1.997125345
5792,-1.98,-1.997122389
5793,-2,-1.997122886
5794,-2,-1.997123382
5795,-2,-1.997123879
5796,-2,-1.997124375
5797,-2,-1.997124871
5798,-2,-1.997125366
5799,-2,-1.997125862
5800,-2,-1.997126358
5801,-2,-1.997126853
5802,-2,-1.997127348
5803,-2,-1.997127843
5804,-2,-1.997128338
5805,-2,-1.997128832
5806,-2,-1.997129327
5807,-2,-1.997129821
5808,-2,-1.997130315
5809,-2,-1.997130809
5810,-2,-1.997131303
5811,-2,-1.997131796
5812,-2,-1.99713229
5813,-2,-1.997132783
5814,-2,-1.997133276
5815,-2,-1.997133769
5816,-2,-1.997134262
5817,-2,-1.997134754
5818,-2,-1.997135247
5819,-2,-1.997135739
5820,-2,-1.997136231
5821,-2,-1.997136723
5822,-2,-1.997137214
5823,-2,-1.997137706
5824,-2,-1.997138197
5825,-2,-1.997138689
5826,-2,-1.99713918
5827,-2,-1.997139671
5828,-1.98,-1.99713673
5829,-2,-1.997137221
5830,-2,-1.997137712
5831,-2,-1.997138203
5832,-2,-1.997138694
5833,-2,-1.997139184
5834,-2,-1.997139674
5835,-2,-1.997140164
5836,-2,-1.997140654
5837,-2,-1.997141144
5838,-2,-1.997141634
5839,-2,-1.997142123
5840,-2,-1.997142613
5841,-2,-1.997143102
5842,-2,-1.997143591
5843,-2,-1.997144079
5844,-2,-1.997144568
5845,-2,-1.997145056
5846,-2,-1.997145545
5847,-2,-1.997146033
5848,-2,-1.997146521
5849,-2,-1.997147009
5850,-2,-1.997147496
5851,-2,-1.997147984
5852,-2,-1.997148471
5853,-2,-1.997148958
5854,-2,-1.997149445
5855,-2,-1.997149932
5856,-2,-1.997150418
5857,-2,-1.997150905
5858,-2,-1.997151391
5859,-2,-1.997151877
5860,-1.98,-1.997148951
5861,-1.96,-1.997142613
5862,-1.98,-1.99713969
5863,-2,-1.997140177
5864,-2,-1.997140665
5865,-2,-1.997141152
5866,-2,-1.99714164
5867,-2,-1.997142127
5868,-2,-1.997142614
5869,-2,-1.997143101
5870,-2,-1.997143587
5871,-2,-1.997144074
5872,-2,-1.99714456
5873,-2,-1.997145046
5874,-2,-1.997145532
5875,-2,-1.997146018
5876,-2,-1.997146503
5877,-1.98,-1.997143586
5878,-2,-1.997144072
5879,-2,-1.997144558
5880,-2,-1.997145043
5881,-2,-1.997145529
5882,-2,-1.997146014
5883,-2,-1.997146499
5884,-2,-1.997146984
5885,-2,-1.997147469
5886,-2,-1.997147953
5887,-2,-1.997148437
5888,-2,-1.997148922
5889,-2,-1.997149406
5890,-2,-1.99714989
5891,-2,-1.997150373
5892,-2,-1.997150857
5893,-2,-1.99715134
5894,-2,-1.997151824
5895,-2,-1.997152307
5896,-2,-1.99715279
5897,-2,-1.997153272
5898,-2,-1.997153755
5899,-2,-1.997154237
5900,-2,-1.99715472
5901,-2,-1.997155202
5902,-2,-1.997155684
5903,-1.98,-1.997152778
5904,-2,-1.99715326
5905,-2,-1.997153742
5906,-2,-1.997154224
5907,-2,-1.997154705
5908,-2,-1.997155187
5909,-2,-1.997155668
5910,-2,-1.99715615
5911,-2,-1.997156631
5912,-2,-1.997157111
5913,-2,-1.997157592
5914,-2,-1.997158073
5915,-2,-1.997158553
5916,-2,-1.997159033
5917,-2,-1.997159513
5918,-2,-1.997159993
5919,-2,-1.997160473
5920,-2,-1.997160953
5921,-1.98,-1.997158055
5922,-1.98,-1.997155158
5923,-2,-1.997155638
5924,-1.96,-1.997149367
5925,-1.95,-1.997141411
5926,-1.96,-1.997135144
5927,-1.98,-1.997132254
5928,-1.98,-1.997129364
5929,-2,-1.997129848
5930,-2,-1.997130332
5931,-2,-1.997130816
5932,-2,-1.9971313
5933,-2,-1.997131783
5934,-2,-1.997132266
5935,-2,-1.997132749
5936,-2,-1.997133232
5937,-2,-1.997133715
5938,-2,-1.997134198
5939,-1.98,-1.997131313
5940,-2,-1.997131796
5941,-2,-1.997132279
5942,-2,-1.997132761
5943,-2,-1.997133244
5944,-2,-1.997133726
5945,-2,-1.997134208
5946,-2,-1.99713469
5947,-2,-1.997135171
5948,-2,-1.997135653
5949,-2,-1.997136134
5950,-1.98,-1.997133255
5951,-1.98,-1.997130376
5952,-1.98,-1.997127499
5953,-2,-1.997127981
5954,-2,-1.997128463
5955,-2,-1.997128946
5956,-2,-1.997129428
5957,-2,-1.997129909
5958,-2,-1.997130391
5959,-2,-1.997130872
5960,-2,-1.997131354
5961,-2,-1.997131835
5962,-2,-1.997132316
5963,-2,-1.997132797
5964,-2,-1.997133277
5965,-2,-1.997133758
5966,-2,-1.997134238
