t,fe_error,rk4_error
15.325,0.0209882,1.44633e-11
15.3266,0.0209798,1.44596e-11
15.3281,0.0209713,1.44516e-11
15.3297,0.0209629,1.44457e-11
15.3313,0.0209546,1.44401e-11
15.3328,0.0209463,1.44366e-11
15.3344,0.0209381,1.44309e-11
15.3359,0.0209299,1.44232e-11
15.3375,0.0209217,1.44175e-11
15.3391,0.0209136,1.4412e-11
15.3406,0.0209056,1.44085e-11
15.3422,0.0208976,1.4403e-11
15.3438,0.0208896,1.43953e-11
15.3453,0.0208817,1.43899e-11
15.3469,0.0208738,1.43867e-11
15.3484,0.020866,1.43813e-11
15.35,0.0208582,1.4376e-11
15.3516,0.0208505,1.43687e-11
15.3531,0.0208428,1.43633e-11
15.3547,0.0208352,1.43603e-11
15.3563,0.0208276,1.4355e-11
15.3578,0.0208201,1.43496e-11
15.3594,0.0208126,1.43424e-11
15.3609,0.0208052,1.43394e-11
15.3625,0.0207978,1.43343e-11
15.3641,0.0207904,1.43293e-11
15.3656,0.0207831,1.43243e-11
15.3672,0.0207758,1.43191e-11
15.3688,0.0207686,1.43143e-11
15.3703,0.0207615,1.43094e-11
15.3719,0.0207544,1.43044e-11
15.3734,0.0207473,1.42994e-11
15.375,0.0207403,1.42945e-11
15.3766,0.0207333,1.42897e-11
15.3781,0.0207264,1.4285e-11
15.3797,0.0207195,1.42802e-11
15.3813,0.0207126,1.42755e-11
15.3828,0.0207058,1.42707e-11
15.3844,0.0206991,1.42661e-11
15.3859,0.0206924,1.42614e-11
15.3875,0.0206857,1.42568e-11
15.3891,0.0206791,1.42523e-11
15.3906,0.0206726,1.42477e-11
15.3922,0.0206661,1.42431e-11
15.3938,0.0206596,1.42387e-11
15.3953,0.0206532,1.42343e-11
15.3969,0.0206468,1.42298e-11
15.3984,0.0206405,1.42253e-11
15.4,0.0206342,1.4221e-11
15.4016,0.020628,1.42166e-11
15.4031,0.0206218,1.42124e-11
15.4047,0.0206156,1.42081e-11
15.4062,0.0206095,1.42039e-11
15.4078,0.0206035,1.41998e-11
15.4094,0.0205975,1.41956e-11
15.4109,0.0205915,1.41914e-11
15.4125,0.0205856,1.41872e-11
15.4141,0.0205797,1.41832e-11
15.4156,0.0205739,1.41791e-11
15.4172,0.0205681,1.41751e-11
15.4188,0.0205624,1.41711e-11
15.4203,0.0205567,1.41692e-11
15.4219,0.020551,1.41632e-11
15.4234,0.0205454,1.41593e-11
15.425,0.0205399,1.41555e-11
15.4266,0.0205344,1.41519e-11
15.4281,0.0205289,1.415e-11
15.4297,0.0205235,1.41441e-11
15.4313,0.0205181,1.41405e-11
15.4328,0.0205128,1.41368e-11
15.4344,0.0205075,1.4135e-11
15.4359,0.0205023,1.41314e-11
15.4375,0.0204971,1.41256e-11
15.4391,0.020492,1.41221e-11
15.4406,0.0204869,1.41185e-11
15.4422,0.0204818,1.4117e-11
15.4438,0.0204768,1.41135e-11
15.4453,0.0204718,1.4108e-11
15.4469,0.0204669,1.41046e-11
15.4484,0.020462,1.41032e-11
15.45,0.0204572,1.40998e-11
15.4516,0.0204524,1.40965e-11
15.4531,0.0204477,1.4091e-11
15.4547,0.020443,1.40898e-11
15.4563,0.0204384,1.40865e-11
15.4578,0.0204338,1.40833e-11
15.4594,0.0204292,1.40801e-11
15.4609,0.0204247,1.40748e-11
15.4625,0.0204202,1.40737e-11
15.4641,0.0204158,1.40707e-11
15.4656,0.0204114,1.40677e-11
15.4672,0.0204071,1.40646e-11
15.4688,0.0204028,1.40614e-11
15.4703,0.0203986,1.40584e-11
15.4719,0.0203944,1.40554e-11
15.4734,0.0203902,1.40525e-11
15.475,0.0203861,1.40496e-11
15.4766,0.020382,1.40466e-11
15.4781,0.020378,1.40438e-11
15.4797,0.0203741,1.40411e-11
15.4813,0.0203701,1.40383e-11
15.4828,0.0203662,1.40355e-11
15.4844,0.0203624,1.40328e-11
15.4859,0.0203586,1.40301e-11
15.4875,0.0203549,1.40275e-11
15.4891,0.0203511,1.40249e-11
15.4906,0.0203475,1.40224e-11
15.4922,0.0203439,1.40196e-11
15.4938,0.0203403,1.40171e-11
15.4953,0.0203368,1.40146e-11
15.4969,0.0203333,1.40121e-11
15.4984,0.0203298,1.40097e-11
15.5,0.0203265,1.40073e-11
15.5016,0.0203231,1.40049e-11
15.5031,0.0203198,1.40025e-11
15.5047,0.0203165,1.40002e-11
15.5063,0.0203133,1.39979e-11
15.5078,0.0203101,1.39955e-11
15.5094,0.020307,1.39933e-11
15.5109,0.0203039,1.39911e-11
15.5125,0.0203009,1.3989e-11
15.5141,0.0202979,1.39868e-11
15.5156,0.0202949,1.39845e-11
15.5172,0.020292,1.39825e-11
15.5188,0.0202892,1.39804e-11
15.5203,0.0202864,1.39784e-11
15.5219,0.0202836,1.39784e-11
15.5234,0.0202809,1.39744e-11
15.525,0.0202782,1.39725e-11
15.5266,0.0202755,1.39705e-11
15.5281,0.0202729,1.39707e-11
15.5297,0.0202704,1.39688e-11
15.5312,0.0202679,1.39649e-11
15.5328,0.0202654,1.39631e-11
15.5344,0.020263,1.39614e-11
15.5359,0.0202606,1.39615e-11
15.5375,0.0202583,1.39599e-11
15.5391,0.020256,1.39562e-11
15.5406,0.0202537,1.39546e-11
15.5422,0.0202515,1.39549e-11
15.5438,0.0202494,1.39533e-11
15.5453,0.0202473,1.39518e-11
15.5469,0.0202452,1.39481e-11
15.5484,0.0202432,1.39467e-11
15.55,0.0202412,1.39472e-11
15.5516,0.0202393,1.39457e-11
15.5531,0.0202374,1.39443e-11
15.5547,0.0202355,1.39408e-11
15.5563,0.0202337,1.39415e-11
15.5578,0.020232,1.39401e-11
15.5594,0.0202303,1.3939e-11
15.5609,0.0202286,1.39378e-11
15.5625,0.020227,1.39364e-11
15.5641,0.0202254,1.39352e-11
15.5656,0.0202238,1.3934e-11
15.5672,0.0202223,1.39329e-11
15.5688,0.0202209,1.39318e-11
15.5703,0.0202195,1.39305e-11
15.5719,0.0202181,1.39295e-11
15.5734,0.0202168,1.39285e-11
15.575,0.0202155,1.39275e-11
15.5766,0.0202143,1.39266e-11
15.5781,0.0202131,1.39256e-11
15.5797,0.0202119,1.39247e-11
15.5813,0.0202108,1.39238e-11
15.5828,0.0202098,1.3923e-11
15.5844,0.0202088,1.39222e-11
15.5859,0.0202078,1.39212e-11
15.5875,0.0202069,1.39204e-11
15.5891,0.020206,1.39198e-11
15.5906,0.0202052,1.3919e-11
15.5922,0.0202044,1.39184e-11
15.5938,0.0202036,1.39176e-11
15.5953,0.0202029,1.39171e-11
15.5969,0.0202022,1.39165e-11
15.5984,0.0202016,1.3916e-11
15.6,0.020201,1.39154e-11
15.6016,0.0202005,1.39148e-11
15.6031,0.0202,1.39143e-11
15.6047,0.0201996,1.39139e-11
15.6063,0.0201992,1.39135e-11
15.6078,0.0201988,1.39131e-11
15.6094,0.0201985,1.39126e-11
15.6109,0.0201982,1.39123e-11
15.6125,0.020198,1.3912e-11
15.6141,0.0201978,1.39117e-11
15.6156,0.0201977,1.39135e-11
15.6172,0.0201976,1.39113e-11
15.6188,0.0201976,1.39111e-11
15.6203,0.0201976,1.3911e-11
15.6219,0.0201976,1.39109e-11
15.6234,0.0201977,1.39128e-11
15.625,0.0201978,1.39106e-11
15.6266,0.020198,1.39105e-11
15.6281,0.0201982,1.39105e-11
15.6297,0.0201984,1.39125e-11
15.6313,0.0201988,1.39126e-11
15.6328,0.0201991,1.39107e-11
15.6344,0.0201995,1.39108e-11
15.6359,0.0201999,1.3911e-11
15.6375,0.0202004,1.39131e-11
15.6391,0.0202009,1.39133e-11
15.6406,0.0202015,1.39114e-11
15.6422,0.0202021,1.39117e-11
15.6438,0.0202027,1.39139e-11
15.6453,0.0202034,1.39142e-11
15.6469,0.0202042,1.39146e-11
15.6484,0.020205,1.39129e-11
15.65,0.0202058,1.39152e-11
15.6516,0.0202067,1.39156e-11
15.6531,0.0202076,1.39163e-11
15.6547,0.0202085,1.39167e-11
15.6562,0.0202095,1.39152e-11
15.6578,0.0202106,1.39177e-11
15.6594,0.0202117,1.39183e-11
15.6609,0.0202128,1.39189e-11
15.6625,0.020214,1.39195e-11
15.6641,0.0202152,1.392e-11
15.6656,0.0202165,1.39207e-11
15.6672,0.0202178,1.39215e-11
15.6688,0.0202192,1.39222e-11
15.6703,0.0202206,1.3923e-11
15.6719,0.020222,1.39238e-11
15.6734,0.0202235,1.39247e-11
15.675,0.020225,1.39256e-11
15.6766,0.0202266,1.39265e-11
15.6781,0.0202282,1.39274e-11
15.6797,0.0202299,1.39282e-11
15.6813,0.0202316,1.39292e-11
15.6828,0.0202333,1.39303e-11
15.6844,0.0202351,1.39313e-11
15.6859,0.020237,1.39324e-11
15.6875,0.0202389,1.39333e-11
15.6891,0.0202408,1.39345e-11
15.6906,0.0202428,1.39358e-11
15.6922,0.0202448,1.3937e-11
15.6938,0.0202468,1.39383e-11
15.6953,0.0202489,1.39394e-11
15.6969,0.0202511,1.39407e-11
15.6984,0.0202533,1.3942e-11
15.7,0.0202555,1.39433e-11
15.7016,0.0202578,1.39447e-11
15.7031,0.0202601,1.3946e-11
15.7047,0.0202625,1.39474e-11
15.7063,0.0202649,1.39489e-11
15.7078,0.0202674,1.39504e-11
15.7094,0.0202699,1.39519e-11
15.7109,0.0202724,1.39534e-11
15.7125,0.020275,1.3955e-11
15.7141,0.0202777,1.39567e-11
15.7156,0.0202803,1.39583e-11
15.7172,0.0202831,1.3962e-11
15.7188,0.0202858,1.39615e-11
15.7203,0.0202887,1.39633e-11
15.7219,0.0202915,1.3965e-11
15.7234,0.0202944,1.39688e-11
15.725,0.0202974,1.39706e-11
15.7266,0.0203004,1.39705e-11
15.7281,0.0203034,1.39724e-11
15.7297,0.0203065,1.39743e-11
15.7313,0.0203096,1.39782e-11
15.7328,0.0203128,1.39802e-11
15.7344,0.020316,1.39801e-11
15.7359,0.0203193,1.39821e-11
15.7375,0.0203226,1.39861e-11
15.7391,0.0203259,1.39882e-11
15.7406,0.0203293,1.39903e-11
15.7422,0.0203328,1.39904e-11
15.7438,0.0203362,1.39925e-11
15.7453,0.0203398,1.39967e-11
15.7469,0.0203433,1.39989e-11
15.7484,0.020347,1.40014e-11
15.75,0.0203506,1.40016e-11
15.7516,0.0203543,1.40058e-11
15.7531,0.0203581,1.40082e-11
15.7547,0.0203619,1.40106e-11
15.7563,0.0203657,1.4013e-11
15.7578,0.0203696,1.40153e-11
15.7594,0.0203736,1.40178e-11
15.7609,0.0203775,1.40203e-11
15.7625,0.0203816,1.40229e-11
15.7641,0.0203856,1.40255e-11
15.7656,0.0203898,1.4028e-11
15.7672,0.0203939,1.40306e-11
15.7688,0.0203981,1.40333e-11
15.7703,0.0204024,1.4036e-11
15.7719,0.0204067,1.40387e-11
15.7734,0.020411,1.40413e-11
15.775,0.0204154,1.40441e-11
15.7766,0.0204198,1.4047e-11
15.7781,0.0204243,1.40498e-11
15.7797,0.0204288,1.40527e-11
15.7812,0.0204334,1.40554e-11
15.7828,0.020438,1.40584e-11
15.7844,0.0204427,1.40615e-11
15.7859,0.0204474,1.40645e-11
15.7875,0.0204521,1.40675e-11
15.7891,0.0204569,1.40704e-11
15.7906,0.0204618,1.40735e-11
15.7922,0.0204666,1.40766e-11
15.7938,0.0204716,1.40798e-11
15.7953,0.0204766,1.4083e-11
15.7969,0.0204816,1.4086e-11
15.7984,0.0204867,1.40893e-11
15.8,0.0204918,1.40925e-11
15.8016,0.0204969,1.40958e-11
15.8031,0.0205021,1.40992e-11
15.8047,0.0205074,1.41026e-11
15.8063,0.0205127,1.41059e-11
15.8078,0.020518,1.41094e-11
15.8094,0.0205234,1.41128e-11
15.8109,0.0205289,1.41182e-11
15.8125,0.0205344,1.41197e-11
15.8141,0.0205399,1.41232e-11
15.8156,0.0205455,1.41268e-11
15.8172,0.0205511,1.41304e-11
15.8188,0.0205568,1.4136e-11
15.8203,0.0205625,1.41375e-11
15.8219,0.0205682,1.41414e-11
15.8234,0.020574,1.41451e-11
15.825,0.0205799,1.41509e-11
15.8266,0.0205858,1.41547e-11
15.8281,0.0205918,1.41564e-11
15.8297,0.0205977,1.41602e-11
15.8313,0.0206038,1.41661e-11
15.8328,0.0206099,1.41701e-11
15.8344,0.020616,1.4174e-11
15.8359,0.0206222,1.41759e-11
15.8375,0.0206284,1.41798e-11
15.8391,0.0206347,1.41859e-11
15.8406,0.020641,1.419e-11
15.8422,0.0206474,1.41942e-11
15.8438,0.0206538,1.41963e-11
15.8453,0.0206603,1.42023e-11
15.8469,0.0206668,1.42066e-11
15.8484,0.0206733,1.42109e-11
15.85,0.0206799,1.42151e-11
15.8516,0.0206866,1.42173e-11
15.8531,0.0206933,1.42236e-11
15.8547,0.0207,1.4228e-11
15.8563,0.0207068,1.42323e-11
15.8578,0.0207137,1.42368e-11
15.8594,0.0207205,1.42412e-11
15.8609,0.0207275,1.42457e-11
15.8625,0.0207345,1.42502e-11
15.8641,0.0207415,1.42548e-11
15.8656,0.0207486,1.42594e-11
15.8672,0.0207557,1.42638e-11
15.8688,0.0207629,1.42685e-11
15.8703,0.0207701,1.42732e-11
15.8719,0.0207774,1.42779e-11
15.8734,0.0207847,1.42826e-11
15.875,0.020792,1.42872e-11
15.8766,0.0207995,1.4292e-11
15.8781,0.0208069,1.42969e-11
15.8797,0.0208144,1.43019e-11
15.8813,0.020822,1.43069e-11
15.8828,0.0208296,1.43116e-11
15.8844,0.0208372,1.43166e-11
15.8859,0.0208449,1.43215e-11
15.8875,0.0208527,1.43265e-11
15.8891,0.0208605,1.43316e-11
15.8906,0.0208683,1.43366e-11
15.8922,0.0208762,1.43417e-11
15.8938,0.0208842,1.43469e-11
15.8953,0.0208921,1.43521e-11
15.8969,0.0209002,1.43573e-11
15.8984,0.0209083,1.43625e-11
15.9,0.0209164,1.43679e-11
15.9016,0.0209246,1.43733e-11
15.9031,0.0209328,1.43786e-11
15.9047,0.0209411,1.4384e-11
15.9062,0.0209494,1.43892e-11
15.9078,0.0209578,1.43947e-11
15.9094,0.0209662,1.44001e-11
15.9109,0.0209747,1.44057e-11
15.9125,0.0209833,1.44132e-11
15.9141,0.0209918,1.44167e-11
15.9156,0.0210005,1.44223e-11
15.9172,0.0210091,1.4428e-11
15.9188,0.0210179,1.44358e-11
15.9203,0.0210266,1.44414e-11
15.9219,0.0210355,1.44452e-11
15.9234,0.0210443,1.44508e-11
15.925,0.0210533,1.44566e-11
15.9266,0.0210622,1.44645e-11
15.9281,0.0210712,1.44704e-11
15.9297,0.0210803,1.44742e-11
15.9313,0.0210894,1.44801e-11
15.9328,0.0210986,1.4488e-11
15.9344,0.0211078,1.44942e-11
15.9359,0.0211171,1.45002e-11
15.9375,0.0211264,1.45043e-11
15.9391,0.0211358,1.45104e-11
15.9406,0.0211452,1.45185e-11
15.9422,0.0211547,1.45247e-11
15.9438,0.0211642,1.45309e-11
15.9453,0.0211738,1.4535e-11
15.9469,0.0211834,1.45433e-11
15.9484,0.0211931,1.45495e-11
15.95,0.0212028,1.4556e-11
15.9516,0.0212126,1.45624e-11
15.9531,0.0212224,1.45688e-11
15.9547,0.0212323,1.45752e-11
15.9563,0.0212422,1.45817e-11
15.9578,0.0212522,1.45882e-11
15.9594,0.0212622,1.45946e-11
15.9609,0.0212723,1.46011e-11
15.9625,0.0212824,1.46077e-11
15.9641,0.0212926,1.46144e-11
15.9656,0.0213028,1.46211e-11
15.9672,0.0213131,1.46278e-11
15.9688,0.0213235,1.46344e-11
15.9703,0.0213338,1.46413e-11
15.9719,0.0213443,1.4648e-11
15.9734,0.0213548,1.46549e-11
15.975,0.0213653,1.4662e-11
15.9766,0.0213759,1.46687e-11
15.9781,0.0213865,1.46758e-11
15.9797,0.0213972,1.46827e-11
15.9813,0.021408,1.46899e-11
15.9828,0.0214188,1.4697e-11
15.9844,0.0214296,1.47039e-11
15.9859,0.0214406,1.4711e-11
15.9875,0.0214515,1.47182e-11
15.9891,0.0214625,1.47254e-11
15.9906,0.0214736,1.47329e-11
15.9922,0.0214847,1.47402e-11
15.9938,0.0214959,1.47474e-11
15.9953,0.0215071,1.47549e-11
15.9969,0.0215183,1.47622e-11
15.9984,0.0215297,1.47697e-11
16,0.021541,1.47769e-11
16.0016,0.0215525,1.47867e-11
16.0031,0.021564,1.47921e-11
16.0047,0.0215755,1.47995e-11
16.0063,0.0215871,1.48093e-11
16.0078,0.0215987,1.48147e-11
16.0094,0.0216104,1.48247e-11
16.0109,0.0216222,1.48302e-11
16.0125,0.021634,1.48379e-11
16.0141,0.0216458,1.48479e-11
16.0156,0.0216577,1.48537e-11
16.0172,0.0216697,1.48636e-11
16.0188,0.0216817,1.48694e-11
16.0203,0.0216938,1.48771e-11
16.0219,0.0217059,1.48874e-11
16.0234,0.0217181,1.48932e-11
16.025,0.0217303,1.49034e-11
16.0266,0.0217426,1.49114e-11
16.0281,0.0217549,1.49175e-11
16.0297,0.0217673,1.49277e-11
16.0312,0.0217798,1.49338e-11
16.0328,0.0217923,1.49443e-11
16.0344,0.0218048,1.49525e-11
16.0359,0.0218174,1.49585e-11
16.0375,0.0218301,1.49691e-11
16.0391,0.0218428,1.49753e-11
16.0406,0.0218556,1.49858e-11
16.0422,0.0218684,1.49942e-11
16.0437,0.0218813,1.50004e-11
16.0453,0.0218942,1.50111e-11
16.0469,0.0219072,1.50173e-11
16.0484,0.0219203,1.50282e-11
16.05,0.0219334,1.50368e-11
16.0516,0.0219465,1.50434e-11
16.0531,0.0219598,1.50543e-11
16.0547,0.021973,1.50629e-11
16.0563,0.0219864,1.50717e-11
16.0578,0.0219997,1.50804e-11
16.0594,0.0220132,1.50872e-11
16.0609,0.0220267,1.50982e-11
16.0625,0.0220402,1.51069e-11
16.0641,0.0220538,1.51161e-11
16.0656,0.0220675,1.51248e-11
16.0672,0.0220812,1.51317e-11
16.0688,0.022095,1.51431e-11
16.0703,0.0221088,1.5152e-11
16.0719,0.0221227,1.51614e-11
16.0734,0.0221366,1.51704e-11
16.075,0.0221506,1.51795e-11
16.0766,0.0221647,1.51888e-11
16.0781,0.0221788,1.51979e-11
16.0797,0.022193,1.52095e-11
16.0813,0.0222072,1.52167e-11
16.0828,0.0222215,1.52261e-11
16.0844,0.0222358,1.52356e-11
16.0859,0.0222502,1.52453e-11
16.0875,0.0222647,1.52567e-11
16.0891,0.0222792,1.52643e-11
16.0906,0.0222937,1.52737e-11
16.0922,0.0223084,1.52836e-11
16.0938,0.022323,1.52931e-11
16.0953,0.0223378,1.53049e-11
16.0969,0.0223526,1.53126e-11
16.0984,0.0223674,1.53222e-11
16.1,0.0223824,1.53321e-11
16.1016,0.0223973,1.5342e-11
16.1031,0.0224124,1.53542e-11
16.1047,0.0224275,1.53618e-11
16.1062,0.0224426,1.53717e-11
16.1078,0.0224578,1.5384e-11
16.1094,0.0224731,1.53918e-11
16.1109,0.0224884,1.54042e-11
16.1125,0.0225038,1.54121e-11
16.1141,0.0225192,1.54223e-11
16.1156,0.0225347,1.54348e-11
16.1172,0.0225503,1.54428e-11
16.1188,0.0225659,1.54554e-11
16.1203,0.0225816,1.54635e-11
16.1219,0.0225973,1.5474e-11
16.1234,0.0226131,1.54865e-11
16.125,0.0226289,1.54947e-11
16.1266,0.0226449,1.55076e-11
16.1281,0.0226608,1.55182e-11
16.1297,0.0226769,1.55265e-11
16.1313,0.022693,1.55392e-11
16.1328,0.0227091,1.55476e-11
16.1344,0.0227253,1.55607e-11
16.1359,0.0227416,1.55713e-11
16.1375,0.0227579,1.55799e-11
16.1391,0.0227743,1.5593e-11
16.1406,0.0227908,1.56017e-11
16.1422,0.0228073,1.56147e-11
16.1438,0.0228239,1.56258e-11
16.1453,0.0228405,1.56345e-11
16.1469,0.0228572,1.56477e-11
16.1484,0.022874,1.56588e-11
16.15,0.0228908,1.567e-11
16.1516,0.0229076,1.5681e-11
16.1531,0.0229246,1.56899e-11
16.1547,0.0229416,1.57035e-11
16.1562,0.0229586,1.57146e-11
16.1578,0.0229758,1.57261e-11
16.1594,0.022993,1.57372e-11
16.1609,0.0230102,1.57464e-11
16.1625,0.0230275,1.576e-11
16.1641,0.0230449,1.57716e-11
16.1656,0.0230623,1.57833e-11
16.1672,0.0230798,1.57947e-11
16.1687,0.0230974,1.58041e-11
16.1703,0.023115,1.58181e-11
16.1719,0.0231327,1.58299e-11
16.1734,0.0231504,1.58417e-11
16.175,0.0231682,1.58533e-11
16.1766,0.0231861,1.58649e-11
16.1781,0.023204,1.5877e-11
16.1797,0.023222,1.58887e-11
16.1813,0.02324,1.5903e-11
16.1828,0.0232582,1.59127e-11
16.1844,0.0232763,1.59247e-11
16.1859,0.0232946,1.59369e-11
16.1875,0.0233129,1.59489e-11
16.1891,0.0233313,1.59633e-11
16.1906,0.0233497,1.59732e-11
16.1922,0.0233682,1.59855e-11
16.1938,0.0233868,1.59979e-11
16.1953,0.0234054,1.601e-11
16.1969,0.0234241,1.60247e-11
16.1984,0.0234428,1.60347e-11
16.2,0.0234616,1.60472e-11
16.2016,0.0234805,1.6062e-11
16.2031,0.0234995,1.60724e-11
16.2047,0.0235185,1.60873e-11
16.2063,0.0235375,1.60977e-11
16.2078,0.0235567,1.61103e-11
16.2094,0.0235759,1.61252e-11
16.2109,0.0235951,1.61358e-11
16.2125,0.0236145,1.61508e-11
16.2141,0.0236339,1.61614e-11
16.2156,0.0236533,1.61742e-11
16.2172,0.0236729,1.61892e-11
16.2188,0.0236924,1.62e-11
16.2203,0.0237121,1.62152e-11
16.2219,0.0237318,1.62282e-11
16.2234,0.0237516,1.62393e-11
16.225,0.0237715,1.62546e-11
16.2266,0.0237914,1.62655e-11
16.2281,0.0238114,1.6281e-11
16.2297,0.0238314,1.62941e-11
16.2312,0.0238515,1.63051e-11
16.2328,0.0238717,1.63207e-11
16.2344,0.0238919,1.63319e-11
16.2359,0.0239123,1.63478e-11
16.2375,0.0239326,1.63614e-11
16.2391,0.0239531,1.63727e-11
16.2406,0.0239736,1.63886e-11
16.2422,0.0239942,1.63999e-11
16.2438,0.0240148,1.64158e-11
16.2453,0.0240355,1.64295e-11
16.2469,0.0240563,1.6441e-11
16.2484,0.0240772,1.6457e-11
16.25,0.0240981,1.64709e-11
16.2516,0.0241191,1.64848e-11
16.2531,0.0241401,1.64988e-11
16.2547,0.0241612,1.65105e-11
16.2563,0.0241824,1.6527e-11
16.2578,0.0242036,1.65411e-11
16.2594,0.024225,1.65553e-11
16.2609,0.0242463,1.65693e-11
16.2625,0.0242678,1.65815e-11
16.2641,0.0242893,1.6598e-11
16.2656,0.0243109,1.66122e-11
16.2672,0.0243326,1.66266e-11
16.2688,0.0243543,1.66412e-11
16.2703,0.0243761,1.66554e-11
16.2719,0.0243979,1.667e-11
16.2734,0.0244199,1.66844e-11
16.275,0.0244419,1.67014e-11
16.2766,0.0244639,1.67137e-11
16.2781,0.0244861,1.67285e-11
16.2797,0.0245083,1.67433e-11
16.2812,0.0245305,1.67578e-11
16.2828,0.0245529,1.67752e-11
16.2844,0.0245753,1.67878e-11
16.2859,0.0245978,1.68026e-11
16.2875,0.0246203,1.68176e-11
16.2891,0.0246429,1.68327e-11
16.2906,0.0246656,1.685e-11
16.2922,0.0246884,1.68628e-11
16.2937,0.0247112,1.6878e-11
16.2953,0.0247341,1.68933e-11
16.2969,0.0247571,1.69085e-11
16.2984,0.0247801,1.69262e-11
16.3,0.0248032,1.6939e-11
16.3016,0.0248264,1.69544e-11
16.3031,0.0248496,1.69723e-11
16.3047,0.0248729,1.69854e-11
16.3063,0.0248963,1.70033e-11
16.3078,0.0249198,1.70165e-11
16.3094,0.0249433,1.70321e-11
16.3109,0.0249669,1.70502e-11
16.3125,0.0249905,1.70635e-11
16.3141,0.0250143,1.70818e-11
16.3156,0.0250381,1.70954e-11
16.3172,0.025062,1.7111e-11
16.3188,0.0250859,1.71293e-11
16.3203,0.0251099,1.71432e-11
16.3219,0.025134,1.71615e-11
16.3234,0.0251582,1.71774e-11
16.325,0.0251824,1.71913e-11
16.3266,0.0252067,1.72098e-11
16.3281,0.0252311,1.72237e-11
16.3297,0.0252555,1.72424e-11
16.3313,0.0252801,1.72585e-11
16.3328,0.0253046,1.72727e-11
16.3344,0.0253293,1.72914e-11
16.3359,0.025354,1.73057e-11
16.3375,0.0253788,1.73245e-11
16.3391,0.0254037,1.7341e-11
16.3406,0.0254287,1.73553e-11
16.3422,0.0254537,1.73741e-11
16.3438,0.0254788,1.73907e-11
16.3453,0.0255039,1.74077e-11
16.3469,0.0255292,1.74245e-11
16.3484,0.0255545,1.74392e-11
16.35,0.0255799,1.74584e-11
16.3516,0.0256053,1.74752e-11
16.3531,0.0256308,1.74923e-11
16.3547,0.0256564,1.75095e-11
16.3562,0.0256821,1.7524e-11
16.3578,0.0257078,1.75439e-11
16.3594,0.0257336,1.75609e-11
16.3609,0.0257595,1.75782e-11
16.3625,0.0257855,1.75954e-11
16.3641,0.0258115,1.76129e-11
16.3656,0.0258376,1.76303e-11
16.3672,0.0258638,1.76477e-11
16.3688,0.02589,1.7665e-11
16.3703,0.0259164,1.76826e-11
16.3719,0.0259428,1.77002e-11
16.3734,0.0259692,1.77177e-11
16.375,0.0259958,1.77353e-11
16.3766,0.0260224,1.77555e-11
16.3781,0.0260491,1.77709e-11
16.3797,0.0260758,1.77887e-11
16.3813,0.0261027,1.78066e-11
16.3828,0.0261296,1.78244e-11
16.3844,0.0261565,1.78449e-11
16.3859,0.0261836,1.78604e-11
16.3875,0.0262107,1.78786e-11
16.3891,0.0262379,1.78967e-11
16.3906,0.0262652,1.79147e-11
16.3922,0.0262925,1.79354e-11
16.3938,0.0263199,1.79513e-11
16.3953,0.0263474,1.79696e-11
16.3969,0.026375,1.79905e-11
16.3984,0.0264026,1.80064e-11
16.4,0.0264304,1.80273e-11
16.4016,0.0264581,1.80434e-11
16.4031,0.026486,1.80619e-11
16.4047,0.0265139,1.80829e-11
16.4062,0.0265419,1.8099e-11
16.4078,0.02657,1.81202e-11
16.4094,0.0265982,1.81367e-11
16.4109,0.0266264,1.81554e-11
16.4125,0.0266547,1.81768e-11
16.4141,0.0266831,1.81932e-11
16.4156,0.0267115,1.82147e-11
16.4172,0.02674,1.82337e-11
16.4187,0.0267686,1.82504e-11
16.4203,0.0267973,1.8272e-11
16.4219,0.0268261,1.82886e-11
16.4234,0.0268549,1.83103e-11
16.425,0.0268838,1.83295e-11
16.4266,0.0269127,1.83465e-11
16.4281,0.0269418,1.83683e-11
16.4297,0.0269709,1.83852e-11
16.4313,0.0270001,1.84072e-11
16.4328,0.0270293,1.84266e-11
16.4344,0.0270586,1.84437e-11
16.4359,0.027088,1.84658e-11
16.4375,0.0271175,1.84831e-11
16.4391,0.0271471,1.85052e-11
16.4406,0.0271767,1.85251e-11
16.4422,0.0272064,1.85424e-11
16.4438,0.0272362,1.85647e-11
16.4453,0.027266,1.85845e-11
16.4469,0.0272959,1.86045e-11
16.4484,0.0273259,1.86246e-11
16.45,0.027356,1.86422e-11
16.4516,0.0273861,1.86647e-11
16.4531,0.0274163,1.86848e-11
16.4547,0.0274466,1.8705e-11
16.4563,0.027477,1.87252e-11
16.4578,0.0275074,1.8743e-11
16.4594,0.0275379,1.87658e-11
16.4609,0.0275685,1.87863e-11
16.4625,0.0275992,1.88067e-11
16.4641,0.0276299,1.88273e-11
16.4656,0.0276607,1.88479e-11
16.4672,0.0276915,1.88685e-11
16.4688,0.0277225,1.88891e-11
16.4703,0.0277535,1.89123e-11
16.4719,0.0277846,1.89305e-11
16.4734,0.0278157,1.89513e-11
16.475,0.027847,1.89723e-11
16.4766,0.0278783,1.8993e-11
16.4781,0.0279097,1.90166e-11
16.4797,0.0279411,1.9035e-11
16.4812,0.0279726,1.90561e-11
16.4828,0.0280042,1.90772e-11
