t,fe_error,rk4_error
7.3625,0.0191956,1.05542e-10
7.36563,0.0192145,1.05639e-10
7.36875,0.0192336,1.05737e-10
7.37188,0.0192528,1.05836e-10
7.375,0.0192722,1.05936e-10
7.37813,0.0192918,1.06037e-10
7.38125,0.0193115,1.06139e-10
7.38438,0.0193315,1.06242e-10
7.3875,0.0193516,1.06345e-10
7.39062,0.0193719,1.0645e-10
7.39375,0.0193923,1.06555e-10
7.39688,0.019413,1.06662e-10
7.4,0.0194338,1.06769e-10
7.40313,0.0194548,1.06877e-10
7.40625,0.019476,1.06987e-10
7.40938,0.0194974,1.07097e-10
7.4125,0.0195189,1.07208e-10
7.41563,0.0195407,1.07321e-10
7.41875,0.0195626,1.07434e-10
7.42188,0.0195847,1.07548e-10
7.425,0.019607,1.07665e-10
7.42813,0.0196294,1.07781e-10
7.43125,0.0196521,1.07898e-10
7.43438,0.0196749,1.08016e-10
7.4375,0.0196979,1.08135e-10
7.44063,0.0197211,1.08256e-10
7.44375,0.0197445,1.08377e-10
7.44688,0.0197681,1.08499e-10
7.45,0.0197919,1.08623e-10
7.45312,0.0198158,1.08747e-10
7.45625,0.0198399,1.08872e-10
7.45938,0.0198643,1.08999e-10
7.4625,0.0198888,1.09126e-10
7.46563,0.0199135,1.09254e-10
7.46875,0.0199384,1.09384e-10
7.47188,0.0199634,1.09515e-10
7.475,0.0199887,1.09646e-10
7.47813,0.0200142,1.09779e-10
7.48125,0.0200398,1.09911e-10
7.48438,0.0200657,1.10046e-10
7.4875,0.0200917,1.10182e-10
7.49063,0.0201179,1.10319e-10
7.49375,0.0201443,1.10457e-10
7.49688,0.020171,1.10595e-10
7.5,0.0201978,1.10735e-10
7.50313,0.0202248,1.10876e-10
7.50625,0.020252,1.11018e-10
7.50938,0.0202794,1.11161e-10
7.5125,0.0203069,1.11305e-10
7.51562,0.0203347,1.1145e-10
7.51875,0.0203627,1.11597e-10
7.52188,0.0203909,1.11744e-10
7.525,0.0204193,1.11891e-10
7.52813,0.0204479,1.12041e-10
7.53125,0.0204766,1.12191e-10
7.53438,0.0205056,1.12344e-10
7.5375,0.0205348,1.12496e-10
7.54063,0.0205642,1.1265e-10
7.54375,0.0205938,1.12805e-10
7.54688,0.0206235,1.12961e-10
7.55,0.0206535,1.13117e-10
7.55313,0.0206837,1.13276e-10
7.55625,0.0207141,1.13435e-10
7.55938,0.0207447,1.13595e-10
7.5625,0.0207755,1.13756e-10
7.56563,0.0208065,1.1392e-10
7.56875,0.0208377,1.14083e-10
7.57188,0.0208691,1.14247e-10
7.575,0.0209007,1.14413e-10
7.57812,0.0209326,1.1458e-10
7.58125,0.0209646,1.14749e-10
7.58438,0.0209969,1.14918e-10
7.5875,0.0210293,1.15088e-10
7.59063,0.021062,1.1526e-10
7.59375,0.0210948,1.15433e-10
7.59688,0.0211279,1.15606e-10
7.6,0.0211612,1.15781e-10
7.60313,0.0211947,1.15957e-10
7.60625,0.0212284,1.16135e-10
7.60938,0.0212624,1.16313e-10
7.6125,0.0212965,1.16493e-10
7.61563,0.0213309,1.16673e-10
7.61875,0.0213654,1.16855e-10
7.62188,0.0214002,1.17038e-10
7.625,0.0214352,1.17222e-10
7.62813,0.0214705,1.17408e-10
7.63125,0.0215059,1.17595e-10
7.63438,0.0215415,1.17783e-10
7.6375,0.0215774,1.17972e-10
7.64062,0.0216135,1.18162e-10
7.64375,0.0216498,1.18353e-10
7.64688,0.0216863,1.18545e-10
7.65,0.021723,1.18739e-10
7.65313,0.02176,1.18934e-10
7.65625,0.0217972,1.1913e-10
7.65938,0.0218346,1.19327e-10
7.6625,0.0218722,1.19525e-10
7.66563,0.0219101,1.19725e-10
7.66875,0.0219481,1.19926e-10
7.67188,0.0219864,1.20128e-10
7.675,0.0220249,1.20332e-10
7.67813,0.0220637,1.20537e-10
7.68125,0.0221026,1.20742e-10
7.68438,0.0221418,1.20949e-10
7.6875,0.0221812,1.21157e-10
7.69063,0.0222209,1.21367e-10
7.69375,0.0222607,1.21577e-10
7.69688,0.0223008,1.21789e-10
7.7,0.0223411,1.22002e-10
7.70312,0.0223817,1.22216e-10
7.70625,0.0224224,1.22432e-10
7.70938,0.0224634,1.22649e-10
7.7125,0.0225047,1.22867e-10
7.71563,0.0225461,1.23086e-10
7.71875,0.0225878,1.23307e-10
7.72188,0.0226297,1.2353e-10
7.725,0.0226719,1.23753e-10
7.72813,0.0227143,1.23977e-10
7.73125,0.0227569,1.24203e-10
7.73438,0.0227997,1.24429e-10
7.7375,0.0228428,1.24658e-10
7.74063,0.0228861,1.24887e-10
7.74375,0.0229296,1.25117e-10
7.74688,0.0229734,1.25349e-10
7.75,0.0230174,1.25582e-10
7.75313,0.0230616,1.25817e-10
7.75625,0.0231061,1.26053e-10
7.75938,0.0231508,1.26289e-10
7.7625,0.0231957,1.26528e-10
7.76562,0.0232409,1.26767e-10
7.76875,0.0232863,1.27009e-10
7.77188,0.023332,1.27251e-10
7.775,0.0233778,1.27495e-10
7.77813,0.023424,1.27739e-10
7.78125,0.0234703,1.27985e-10
7.78438,0.0235169,1.28233e-10
7.7875,0.0235637,1.28481e-10
7.79063,0.0236108,1.28731e-10
7.79375,0.0236581,1.28982e-10
7.79688,0.0237056,1.29234e-10
7.8,0.0237534,1.29488e-10
7.80313,0.0238014,1.29743e-10
7.80625,0.0238496,1.29999e-10
7.80938,0.0238981,1.30257e-10
7.8125,0.0239468,1.30516e-10
7.81563,0.0239958,1.30777e-10
7.81875,0.024045,1.31039e-10
7.82188,0.0240944,1.31301e-10
7.825,0.0241441,1.31566e-10
7.82812,0.024194,1.3183e-10
7.83125,0.0242441,1.32098e-10
7.83438,0.0242945,1.32366e-10
7.8375,0.0243451,1.32635e-10
7.84063,0.0243959,1.32905e-10
7.84375,0.024447,1.33177e-10
7.84688,0.0244983,1.3345e-10
7.85,0.0245499,1.33725e-10
7.85313,0.0246017,1.34001e-10
7.85625,0.0246537,1.34277e-10
7.85938,0.024706,1.34556e-10
7.8625,0.0247585,1.34837e-10
7.86563,0.0248112,1.35117e-10
7.86875,0.0248642,1.354e-10
7.87188,0.0249174,1.35682e-10
7.875,0.0249709,1.35967e-10
7.87813,0.0250245,1.36254e-10
7.88125,0.0250784,1.36541e-10
7.88438,0.0251326,1.3683e-10
7.8875,0.025187,1.3712e-10
7.89062,0.0252416,1.37411e-10
7.89375,0.0252964,1.37703e-10
7.89688,0.0253515,1.37997e-10
7.9,0.0254068,1.38292e-10
7.90313,0.0254623,1.38588e-10
7.90625,0.025518,1.38885e-10
7.90938,0.025574,1.39185e-10
7.9125,0.0256302,1.39485e-10
7.91563,0.0256866,1.39786e-10
7.91875,0.0257433,1.40088e-10
7.92188,0.0258002,1.40391e-10
7.925,0.0258573,1.40697e-10
7.92813,0.0259146,1.41003e-10
7.93125,0.0259722,1.41311e-10
7.93438,0.0260299,1.41619e-10
7.9375,0.0260879,1.41929e-10
7.94063,0.0261462,1.4224e-10
7.94375,0.0262046,1.42552e-10
7.94688,0.0262632,1.42865e-10
7.95,0.0263221,1.4318e-10
7.95312,0.0263812,1.43496e-10
7.95625,0.0264404,1.43814e-10
7.95938,0.0264999,1.44132e-10
7.9625,0.0265596,1.4445e-10
7.96563,0.0266195,1.4477e-10
7.96875,0.0266797,1.45092e-10
7.97188,0.02674,1.45416e-10
7.975,0.0268005,1.45739e-10
7.97813,0.0268613,1.46064e-10
7.98125,0.0269222,1.4639e-10
7.98438,0.0269833,1.46717e-10
7.9875,0.0270446,1.47045e-10
7.99063,0.0271062,1.47375e-10
7.99375,0.0271679,1.47705e-10
7.99688,0.0272298,1.48036e-10
8,0.0272919,1.48369e-10
8.00313,0.0273541,1.48703e-10
8.00625,0.0274166,1.49036e-10
8.00938,0.0274792,1.49372e-10
8.0125,0.0275421,1.4971e-10
8.01562,0.0276051,1.50046e-10
8.01875,0.0276682,1.50386e-10
8.02187,0.0277316,1.50724e-10
8.025,0.0277951,1.51065e-10
8.02813,0.0278588,1.51407e-10
8.03125,0.0279227,1.51749e-10
8.03438,0.0279867,1.52092e-10
8.0375,0.0280508,1.52436e-10
8.04063,0.0281152,1.52781e-10
8.04375,0.0281797,1.53128e-10
8.04688,0.0282443,1.53473e-10
8.05,0.0283091,1.53821e-10
8.05312,0.028374,1.54169e-10
8.05625,0.0284391,1.54518e-10
8.05938,0.0285043,1.54869e-10
8.0625,0.0285696,1.55218e-10
8.06563,0.0286351,1.55571e-10
8.06875,0.0287007,1.55922e-10
8.07188,0.0287664,1.56276e-10
8.075,0.0288323,1.56629e-10
8.07812,0.0288982,1.56983e-10
8.08125,0.0289643,1.57338e-10
8.08437,0.0290305,1.57692e-10
8.0875,0.0290968,1.58049e-10
8.09063,0.0291632,1.58407e-10
8.09375,0.0292297,1.58763e-10
8.09688,0.0292963,1.5912e-10
8.1,0.0293629,1.59478e-10
8.10313,0.0294297,1.59837e-10
8.10625,0.0294965,1.60198e-10
8.10938,0.0295634,1.60556e-10
8.1125,0.0296304,1.60917e-10
8.11562,0.0296975,1.61276e-10
8.11875,0.0297646,1.61638e-10
8.12188,0.0298318,1.61999e-10
8.125,0.029899,1.62361e-10
8.12813,0.0299662,1.62722e-10
8.13125,0.0300335,1.63083e-10
8.13438,0.0301009,1.63447e-10
8.1375,0.0301683,1.6381e-10
8.14062,0.0302357,1.64171e-10
8.14375,0.0303031,1.64534e-10
8.14687,0.0303705,1.64897e-10
8.15,0.030438,1.6526e-10
8.15313,0.0305054,1.65624e-10
8.15625,0.0305729,1.65986e-10
8.15938,0.0306403,1.6635e-10
8.1625,0.0307077,1.66712e-10
8.16563,0.0307751,1.67076e-10
8.16875,0.0308425,1.67439e-10
8.17188,0.0309098,1.67802e-10
8.175,0.0309771,1.68164e-10
8.17812,0.0310444,1.68525e-10
8.18125,0.0311116,1.68888e-10
8.18438,0.0311787,1.6925e-10
8.1875,0.0312458,1.69611e-10
8.19063,0.0313128,1.69972e-10
8.19375,0.0313798,1.70333e-10
8.19688,0.0314466,1.70693e-10
8.2,0.0315133,1.71054e-10
8.20312,0.03158,1.71412e-10
8.20625,0.0316465,1.71773e-10
8.20937,0.031713,1.7213e-10
8.2125,0.0317793,1.72488e-10
8.21563,0.0318454,1.72845e-10
8.21875,0.0319115,1.732e-10
8.22188,0.0319774,1.73557e-10
8.225,0.0320431,1.7391e-10
8.22813,0.0321087,1.74265e-10
8.23125,0.0321741,1.74619e-10
8.23438,0.0322393,1.74971e-10
8.2375,0.0323044,1.75322e-10
8.24062,0.0323692,1.75672e-10
8.24375,0.0324339,1.76021e-10
8.24688,0.0324983,1.7637e-10
8.25,0.0325626,1.76716e-10
8.25313,0.0326266,1.77063e-10
8.25625,0.0326903,1.77406e-10
8.25938,0.0327539,1.77751e-10
8.2625,0.0328172,1.78093e-10
8.26562,0.0328802,1.78432e-10
8.26875,0.0329429,1.78773e-10
8.27187,0.0330054,1.79109e-10
8.275,0.0330676,1.79446e-10
8.27813,0.0331295,1.79781e-10
8.28125,0.0331911,1.80114e-10
8.28438,0.0332524,1.80446e-10
8.2875,0.0333134,1.80776e-10
8.29063,0.033374,1.81103e-10
8.29375,0.0334343,1.81431e-10
8.29688,0.0334942,1.81754e-10
8.3,0.0335538,1.82078e-10
8.30312,0.0336131,1.82398e-10
8.30625,0.0336719,1.82718e-10
8.30938,0.0337304,1.83034e-10
8.3125,0.0337885,1.83347e-10
8.31563,0.0338461,1.83661e-10
8.31875,0.0339034,1.8397e-10
8.32188,0.0339603,1.84279e-10
8.325,0.0340167,1.84585e-10
8.32812,0.0340726,1.84889e-10
8.33125,0.0341282,1.8519e-10
8.33437,0.0341832,1.85488e-10
8.3375,0.0342379,1.85784e-10
8.34063,0.034292,1.86079e-10
8.34375,0.0343456,1.86369e-10
8.34688,0.0343988,1.86659e-10
8.35,0.0344514,1.86943e-10
8.35313,0.0345036,1.87226e-10
8.35625,0.0345552,1.87508e-10
8.35938,0.0346063,1.87784e-10
8.3625,0.0346568,1.8806e-10
8.36562,0.0347068,1.8833e-10
8.36875,0.0347563,1.886e-10
8.37188,0.0348051,1.88866e-10
8.375,0.0348535,1.89129e-10
8.37813,0.0349012,1.89388e-10
8.38125,0.0349483,1.89645e-10
8.38438,0.0349948,1.89897e-10
8.3875,0.0350408,1.90149e-10
8.39062,0.0350861,1.90394e-10
8.39375,0.0351308,1.90639e-10
8.39687,0.0351748,1.90878e-10
8.4,0.0352182,1.91114e-10
8.40313,0.035261,1.91349e-10
8.40625,0.0353031,1.91577e-10
8.40938,0.0353445,1.91804e-10
8.4125,0.0353853,1.92025e-10
8.41563,0.0354254,1.92245e-10
8.41875,0.0354648,1.9246e-10
8.42188,0.0355035,1.92672e-10
8.425,0.0355415,1.9288e-10
8.42812,0.0355788,1.93084e-10
8.43125,0.0356154,1.93284e-10
8.43438,0.0356512,1.93481e-10
8.4375,0.0356864,1.93672e-10
8.44063,0.0357207,1.9386e-10
8.44375,0.0357544,1.94045e-10
8.44688,0.0357873,1.94225e-10
8.45,0.0358194,1.94403e-10
8.45312,0.0358508,1.94574e-10
8.45625,0.0358814,1.94743e-10
8.45937,0.0359113,1.94906e-10
8.4625,0.0359404,1.95067e-10
8.46563,0.0359686,1.95223e-10
8.46875,0.0359961,1.95374e-10
8.47188,0.0360228,1.95521e-10
8.475,0.0360488,1.95664e-10
8.47813,0.0360739,1.95802e-10
8.48125,0.0360982,1.95938e-10
8.48438,0.0361217,1.96067e-10
8.4875,0.0361443,1.96192e-10
8.49062,0.0361662,1.96314e-10
8.49375,0.0361872,1.9643e-10
8.49688,0.0362074,1.96544e-10
8.5,0.0362268,1.96651e-10
8.50313,0.0362454,1.96756e-10
8.50625,0.0362631,1.96853e-10
8.50938,0.03628,1.96949e-10
8.5125,0.036296,1.97039e-10
8.51562,0.0363112,1.97125e-10
8.51875,0.0363256,1.97205e-10
8.52187,0.0363391,1.9728e-10
8.525,0.0363518,1.97354e-10
8.52813,0.0363636,1.97423e-10
8.53125,0.0363746,1.97484e-10
8.53438,0.0363847,1.97542e-10
8.5375,0.036394,1.97596e-10
8.54063,0.0364025,1.97645e-10
8.54375,0.03641,1.97691e-10
8.54688,0.0364168,1.97729e-10
8.55,0.0364227,1.97766e-10
8.55312,0.0364277,1.97796e-10
8.55625,0.0364319,1.97824e-10
8.55938,0.0364352,1.97845e-10
8.5625,0.0364377,1.97863e-10
8.56563,0.0364394,1.97875e-10
8.56875,0.0364402,1.97882e-10
8.57188,0.0364402,1.97887e-10
8.575,0.0364393,1.97886e-10
8.57812,0.0364376,1.97881e-10
8.58125,0.0364351,1.97871e-10
8.58437,0.0364317,1.97856e-10
8.5875,0.0364275,1.97838e-10
8.59063,0.0364225,1.97816e-10
8.59375,0.0364166,1.97787e-10
8.59688,0.03641,1.97756e-10
8.6,0.0364025,1.97718e-10
8.60313,0.0363942,1.97679e-10
8.60625,0.0363851,1.97633e-10
8.60938,0.0363752,1.97582e-10
8.6125,0.0363645,1.9753e-10
8.61562,0.036353,1.9747e-10
8.61875,0.0363407,1.97409e-10
8.62188,0.0363276,1.97343e-10
8.625,0.0363138,1.97272e-10
8.62813,0.0362991,1.97197e-10
8.63125,0.0362837,1.97118e-10
8.63438,0.0362676,1.97035e-10
8.6375,0.0362507,1.96949e-10
8.64062,0.036233,1.96856e-10
8.64375,0.0362146,1.96762e-10
8.64687,0.0361954,1.96661e-10
8.65,0.0361755,1.96559e-10
8.65313,0.0361549,1.96452e-10
8.65625,0.0361336,1.96339e-10
8.65938,0.0361115,1.96226e-10
8.6625,0.0360888,1.96106e-10
8.66563,0.0360653,1.95984e-10
8.66875,0.0360412,1.95858e-10
8.67188,0.0360164,1.95728e-10
8.675,0.0359908,1.95594e-10
8.67812,0.0359647,1.95457e-10
8.68125,0.0359378,1.95316e-10
8.68438,0.0359103,1.95173e-10
8.6875,0.0358822,1.95024e-10
8.69063,0.0358534,1.94874e-10
8.69375,0.035824,1.94718e-10
8.69688,0.0357939,1.94561e-10
8.7,0.0357633,1.944e-10
8.70312,0.035732,1.94233e-10
8.70625,0.0357001,1.94067e-10
8.70937,0.0356677,1.93894e-10
8.7125,0.0356346,1.93721e-10
8.71563,0.035601,1.93544e-10
8.71875,0.0355668,1.93363e-10
8.72188,0.0355321,1.9318e-10
8.725,0.0354968,1.92993e-10
8.72813,0.035461,1.92804e-10
8.73125,0.0354246,1.92613e-10
8.73438,0.0353877,1.92416e-10
8.7375,0.0353503,1.9222e-10
8.74062,0.0353124,1.92018e-10
8.74375,0.035274,1.91815e-10
8.74688,0.0352352,1.9161e-10
8.75,0.0351958,1.914e-10
8.75313,0.035156,1.91191e-10
8.75625,0.0351157,1.90975e-10
8.75938,0.0350749,1.90761e-10
8.7625,0.0350337,1.90542e-10
8.76562,0.0349921,1.90322e-10
8.76875,0.03495,1.90098e-10
8.77187,0.0349076,1.89873e-10
8.775,0.0348647,1.89645e-10
8.77813,0.0348214,1.89417e-10
8.78125,0.0347777,1.89184e-10
8.78438,0.0347337,1.88951e-10
8.7875,0.0346892,1.88714e-10
8.79063,0.0346444,1.88476e-10
8.79375,0.0345993,1.88237e-10
8.79688,0.0345538,1.87994e-10
8.8,0.034508,1.87751e-10
8.80312,0.0344618,1.87505e-10
8.80625,0.0344153,1.87259e-10
8.80938,0.0343685,1.8701e-10
8.8125,0.0343214,1.86759e-10
8.81563,0.034274,1.86507e-10
8.81875,0.0342263,1.86253e-10
8.82188,0.0341783,1.85998e-10
8.825,0.0341301,1.85742e-10
8.82812,0.0340816,1.85483e-10
8.83125,0.0340328,1.85224e-10
8.83437,0.0339838,1.84962e-10
8.8375,0.0339345,1.847e-10
8.84063,0.0338851,1.84438e-10
8.84375,0.0338354,1.84171e-10
8.84688,0.0337854,1.83907e-10
8.85,0.0337353,1.83638e-10
8.85313,0.033685,1.83372e-10
8.85625,0.0336344,1.83102e-10
8.85938,0.0335837,1.82832e-10
8.8625,0.0335329,1.82561e-10
8.86562,0.0334818,1.82289e-10
8.86875,0.0334306,1.82016e-10
8.87188,0.0333792,1.81743e-10
8.875,0.0333277,1.81467e-10
8.87813,0.033276,1.81192e-10
8.88125,0.0332242,1.80915e-10
8.88438,0.0331723,1.80638e-10
8.8875,0.0331203,1.80362e-10
8.89062,0.0330681,1.80082e-10
8.89375,0.0330158,1.79805e-10
8.89687,0.0329635,1.79524e-10
8.9,0.032911,1.79245e-10
8.90313,0.0328585,1.78965e-10
8.90625,0.0328058,1.78684e-10
8.90938,0.0327531,1.78403e-10
8.9125,0.0327004,1.7812e-10
8.91563,0.0326475,1.77839e-10
8.91875,0.0325946,1.77558e-10
8.92188,0.0325417,1.77274e-10
8.925,0.0324887,1.76991e-10
8.92812,0.0324357,1.76708e-10
8.93125,0.0323827,1.76425e-10
8.93438,0.0323296,1.76142e-10
8.9375,0.0322765,1.75858e-10
8.94063,0.0322234,1.75575e-10
8.94375,0.0321703,1.7529e-10
8.94688,0.0321171,1.75008e-10
8.95,0.032064,1.74724e-10
8.95312,0.0320109,1.7444e-10
8.95625,0.0319578,1.74156e-10
8.95937,0.0319047,1.73871e-10
8.9625,0.0318516,1.73589e-10
8.96563,0.0317986,1.73305e-10
8.96875,0.0317456,1.73022e-10
8.97188,0.0316926,1.72739e-10
8.975,0.0316397,1.72456e-10
8.97813,0.0315868,1.72173e-10
8.98125,0.031534,1.71892e-10
8.98438,0.0314812,1.71608e-10
8.9875,0.0314284,1.71327e-10
8.99062,0.0313758,1.71045e-10
8.99375,0.0313232,1.70765e-10
8.99688,0.0312707,1.70483e-10
9,0.0312182,1.70202e-10
9.00313,0.0311658,1.69923e-10
9.00625,0.0311135,1.69642e-10
9.00938,0.0310613,1.69364e-10
9.0125,0.0310092,1.69085e-10
9.01562,0.0309572,1.68807e-10
9.01875,0.0309053,1.68529e-10
9.02187,0.0308535,1.68252e-10
9.025,0.0308018,1.67975e-10
9.02813,0.0307502,1.677e-10
9.03125,0.0306987,1.67423e-10
9.03438,0.0306473,1.67149e-10
9.0375,0.030596,1.66874e-10
9.04063,0.0305449,1.66601e-10
9.04375,0.0304939,1.66328e-10
9.04688,0.030443,1.66054e-10
9.05,0.0303922,1.65784e-10
9.05312,0.0303416,1.65511e-10
9.05625,0.0302911,1.65242e-10
9.05938,0.0302408,1.64973e-10
9.0625,0.0301906,1.64704e-10
9.06563,0.0301405,1.64436e-10
9.06875,0.0300906,1.64169e-10
9.07188,0.0300408,1.63902e-10
9.075,0.0299912,1.63637e-10
9.07812,0.0299417,1.63371e-10
9.08125,0.0298924,1.63108e-10
9.08437,0.0298433,1.62844e-10
9.0875,0.0297943,1.62583e-10
9.09063,0.0297455,1.62321e-10
9.09375,0.0296968,1.62059e-10
9.09688,0.0296484,1.618e-10
9.1,0.0296,1.6154e-10
9.10313,0.0295519,1.61283e-10
9.10625,0.0295039,1.61026e-10
9.10938,0.0294561,1.6077e-10
9.1125,0.0294085,1.60515e-10
9.11562,0.0293611,1.6026e-10
9.11875,0.0293138,1.60007e-10
9.12188,0.0292667,1.59756e-10
9.125,0.0292199,1.59503e-10
9.12813,0.0291732,1.59254e-10
9.13125,0.0291266,1.59003e-10
9.13438,0.0290803,1.58755e-10
9.1375,0.0290342,1.58509e-10
9.14062,0.0289882,1.58261e-10
9.14375,0.0289425,1.58017e-10
9.14687,0.0288969,1.57771e-10
9.15,0.0288516,1.57529e-10
9.15313,0.0288064,1.57287e-10
9.15625,0.0287615,1.57045e-10
9.15938,0.0287167,1.56805e-10
9.1625,0.0286722,1.56566e-10
9.16563,0.0286278,1.56328e-10
9.16875,0.0285837,1.56092e-10
9.17188,0.0285397,1.55855e-10
9.175,0.028496,1.55621e-10
9.17812,0.0284524,1.55387e-10
9.18125,0.0284091,1.55154e-10
9.18438,0.028366,1.54924e-10
9.1875,0.0283231,1.54692e-10
9.19063,0.0282804,1.54464e-10
9.19375,0.0282379,1.54235e-10
9.19688,0.0281957,1.54009e-10
9.2,0.0281536,1.53783e-10
9.20312,0.0281118,1.53558e-10
9.20625,0.0280701,1.53334e-10
9.20937,0.0280287,1.53112e-10
9.2125,0.0279875,1.52891e-10
9.21563,0.0279466,1.52671e-10
9.21875,0.0279058,1.52451e-10
9.22188,0.0278652,1.52234e-10
9.225,0.0278249,1.52016e-10
9.22813,0.0277848,1.51801e-10
9.23125,0.0277449,1.51588e-10
9.23438,0.0277053,1.51373e-10
9.2375,0.0276658,1.51162e-10
9.24062,0.0276266,1.5095e-10
9.24375,0.0275876,1.50741e-10
9.24688,0.0275488,1.50533e-10
9.25,0.0275103,1.50326e-10
9.25313,0.0274719,1.50119e-10
9.25625,0.0274338,1.49914e-10
9.25938,0.027396,1.4971e-10
9.2625,0.0273583,1.49509e-10
9.26562,0.0273209,1.49306e-10
9.26875,0.0272836,1.49106e-10
9.27187,0.0272467,1.48907e-10
9.275,0.0272099,1.48709e-10
9.27813,0.0271734,1.48513e-10
9.28125,0.0271371,1.48317e-10
9.28438,0.027101,1.48123e-10
9.2875,0.0270651,1.47929e-10
9.29063,0.0270295,1.47738e-10
9.29375,0.0269941,1.47547e-10
9.29688,0.0269589,1.47358e-10
9.3,0.026924,1.4717e-10
9.30312,0.0268892,1.46981e-10
9.30625,0.0268547,1.46797e-10
9.30938,0.0268205,1.46613e-10
9.3125,0.0267864,1.46428e-10
9.31563,0.0267526,1.46246e-10
9.31875,0.026719,1.46065e-10
9.32188,0.0266857,1.45885e-10
9.325,0.0266525,1.45708e-10
9.32812,0.0266196,1.45529e-10
9.33125,0.0265869,1.45354e-10
9.33437,0.0265545,1.45178e-10
9.3375,0.0265223,1.45005e-10
9.34063,0.0264903,1.44832e-10
9.34375,0.0264585,1.44661e-10
9.34688,0.026427,1.4449e-10
9.35,0.0263956,1.4432e-10
9.35313,0.0263646,1.44153e-10
9.35625,0.0263337,1.43987e-10
9.35938,0.0263031,1.43821e-10
9.3625,0.0262727,1.43657e-10
9.36562,0.0262425,1.43494e-10
9.36875,0.0262125,1.43332e-10
9.37188,0.0261828,1.43172e-10
9.375,0.0261533,1.43012e-10
9.37813,0.026124,1.42855e-10
9.38125,0.026095,1.42696e-10
9.38438,0.0260662,1.42542e-10
9.3875,0.0260376,1.42387e-10
9.39062,0.0260092,1.42233e-10
9.39375,0.0259811,1.42081e-10
9.39687,0.0259532,1.41929e-10
9.4,0.0259255,1.4178e-10
9.40313,0.025898,1.41631e-10
9.40625,0.0258708,1.41484e-10
9.40938,0.0258437,1.41337e-10
9.4125,0.025817,1.41192e-10
9.41563,0.0257904,1.41048e-10
9.41875,0.0257641,1.40907e-10
9.42188,0.0257379,1.40764e-10
9.425,0.025712,1.40625e-10
9.42812,0.0256864,1.40484e-10
9.43125,0.0256609,1.40347e-10
9.43438,0.0256357,1.4021e-10
9.4375,0.0256107,1.40074e-10
9.44063,0.0255859,1.3994e-10
9.44375,0.0255614,1.39806e-10
9.44688,0.0255371,1.39675e-10
9.45,0.0255129,1.39544e-10
9.45312,0.0254891,1.39414e-10
9.45625,0.0254654,1.39285e-10
9.45937,0.025442,1.39158e-10
9.4625,0.0254187,1.39031e-10
9.46563,0.0253957,1.38907e-10
9.46875,0.025373,1.38782e-10
9.47188,0.0253504,1.38661e-10
9.475,0.0253281,1.38538e-10
9.47813,0.0253059,1.38419e-10
9.48125,0.025284,1.38299e-10
9.48438,0.0252624,1.3818e-10
9.4875,0.0252409,1.38064e-10
9.49062,0.0252197,1.37947e-10
9.49375,0.0251987,1.37834e-10
9.49688,0.0251779,1.3772e-10
9.5,0.0251573,1.37608e-10
9.50313,0.0251369,1.37497e-10
9.50625,0.0251168,1.37387e-10
9.50938,0.0250968,1.37278e-10
9.5125,0.0250771,1.37171e-10
9.51562,0.0250576,1.37063e-10
9.51875,0.0250384,1.36959e-10
9.52187,0.0250193,1.36854e-10
9.525,0.0250005,1.36751e-10
9.52813,0.0249818,1.3665e-10
9.53125,0.0249634,1.36548e-10
9.53438,0.0249452,1.36449e-10
9.5375,0.0249273,1.36349e-10
9.54063,0.0249095,1.36253e-10
9.54375,0.0248919,1.36157e-10
9.54688,0.0248746,1.36061e-10
9.55,0.0248575,1.35968e-10
9.55312,0.0248406,1.35875e-10
9.55625,0.0248239,1.35783e-10
9.55938,0.0248074,1.35693e-10
9.5625,0.0247912,1.35603e-10
9.56563,0.0247751,1.35515e-10
9.56875,0.0247593,1.35427e-10
9.57188,0.0247437,1.35341e-10
9.575,0.0247283,1.35257e-10
9.57812,0.0247131,1.35172e-10
9.58125,0.0246981,1.3509e-10
9.58437,0.0246833,1.35008e-10
9.5875,0.0246688,1.34928e-10
9.59063,0.0246544,1.34849e-10
9.59375,0.0246403,1.3477e-10
9.59688,0.0246264,1.34693e-10
9.6,0.0246127,1.34618e-10
9.60313,0.0245992,1.34542e-10
9.60625,0.0245859,1.3447e-10
9.60938,0.0245728,1.34396e-10
9.6125,0.02456,1.34325e-10
9.61563,0.0245473,1.34255e-10
9.61875,0.0245349,1.34185e-10
9.62188,0.0245226,1.34117e-10
9.625,0.0245106,1.34049e-10
9.62813,0.0244988,1.33984e-10
9.63125,0.0244872,1.33919e-10
9.63438,0.0244758,1.33856e-10
9.6375,0.0244646,1.33793e-10
9.64062,0.0244536,1.33731e-10
9.64375,0.0244429,1.33671e-10
9.64688,0.0244323,1.33612e-10
9.65,0.024422,1.33553e-10
9.65313,0.0244118,1.33497e-10
9.65625,0.0244019,1.3344e-10
9.65938,0.0243922,1.33385e-10
9.6625,0.0243827,1.33332e-10
9.66563,0.0243734,1.33278e-10
9.66875,0.0243643,1.33227e-10
9.67188,0.0243554,1.33176e-10
9.675,0.0243467,1.33127e-10
9.67813,0.0243382,1.33079e-10
9.68125,0.0243299,1.33031e-10
9.68438,0.0243219,1.32985e-10
9.6875,0.024314,1.3294e-10
