t,x,y,z,vx,vy,vz
12.2,21.587,-28.7839,-11.4208,1.65997,-28.9379,-11.3876
12.2125,21.6027,-29.1464,-11.5627,0.852007,-29.0628,-11.3185
12.225,21.6083,-29.5103,-11.7037,0.0406622,-29.1644,-11.2486
12.2375,21.6037,-29.8754,-11.8439,-0.773388,-29.2427,-11.1778
12.25,21.5889,-30.2413,-11.9832,-1.58947,-29.2975,-11.1061
12.2625,21.5639,-30.6077,-12.1216,-2.40691,-29.3288,-11.0336
12.275,21.5287,-30.9744,-12.259,-3.22503,-29.3366,-10.9603
12.2875,21.4833,-31.3411,-12.3956,-4.04315,-29.3209,-10.8862
12.3,21.4277,-31.7074,-12.5312,-4.86059,-29.2817,-10.8113
12.3125,21.3618,-32.073,-12.6658,-5.67669,-29.219,-10.7355
12.325,21.2858,-32.4377,-12.7996,-6.49076,-29.1329,-10.6589
12.3375,21.1996,-32.8012,-12.9323,-7.30213,-29.0234,-10.5816
12.35,21.1032,-33.1632,-13.0641,-8.11012,-28.8906,-10.5034
12.3625,20.9968,-33.5234,-13.1949,-8.91408,-28.7347,-10.4245
12.375,20.8804,-33.8815,-13.3247,-9.71333,-28.5557,-10.3447
12.3875,20.754,-34.2372,-13.4535,-10.5072,-28.3538,-10.2642
12.4,20.6177,-34.5902,-13.5813,-11.2951,-28.1291,-10.1829
12.4125,20.4717,-34.9403,-13.7081,-12.0763,-27.8819,-10.1009
12.425,20.3159,-35.2872,-13.8338,-12.8501,-27.6124,-10.0181
12.4375,20.1504,-35.6306,-13.9585,-13.616,-27.3207,-9.93451
12.45,19.9755,-35.9701,-14.0822,-14.3733,-27.0071,-9.8502
12.4625,19.7911,-36.3056,-14.2048,-15.1214,-26.6719,-9.76515
12.475,19.5975,-36.6368,-14.3263,-15.8596,-26.3153,-9.67937
12.4875,19.3947,-36.9634,-14.4468,-16.5874,-25.9376,-9.59286
12.5,19.1829,-37.2852,-14.5661,-17.3041,-25.5392,-9.50563
12.5125,18.9621,-37.6018,-14.6844,-18.0092,-25.1203,-9.41768
12.525,18.7327,-37.9131,-14.8016,-18.702,-24.6813,-9.32903
12.5375,18.4946,-38.2188,-14.9176,-19.382,-24.2226,-9.23967
12.55,18.2482,-38.5186,-15.0326,-20.0487,-23.7446,-9.14962
12.5625,17.9935,-38.8123,-15.1464,-20.7014,-23.2476,-9.05888
12.575,17.7307,-39.0997,-15.259,-21.3397,-22.732,-8.96746
12.5875,17.4601,-39.3805,-15.3705,-21.963,-22.1983,-8.87537
12.6,17.1817,-39.6546,-15.4809,-22.5708,-21.6469,-8.78261
12.6125,16.8959,-39.9216,-15.5901,-23.1625,-21.0782,-8.68919
12.625,16.6027,-40.1815,-15.6981,-23.7378,-20.4928,-8.59512
12.6375,16.3025,-40.4339,-15.805,-24.2961,-19.8911,-8.5004
12.65,15.9954,-40.6787,-15.9106,-24.837,-19.2736,-8.40504
12.6625,15.6816,-40.9157,-16.0151,-25.36,-18.6408,-8.30905
12.675,15.3615,-41.1447,-16.1184,-25.8646,-17.9933,-8.21244
12.6875,15.0351,-41.3654,-16.2204,-26.3506,-17.3315,-8.11521
12.7,14.7028,-41.5779,-16.3212,-26.8174,-16.656,-8.01737
12.7125,14.3647,-41.7818,-16.4208,-27.2646,-15.9674,-7.91892
12.725,14.0212,-41.977,-16.5192,-27.692,-15.2663,-7.81988
12.7375,13.6725,-42.1634,-16.6163,-28.0992,-14.5531,-7.72025
12.75,13.3188,-42.3408,-16.7122,-28.4857,-13.8286,-7.62005
12.7625,12.9605,-42.5091,-16.8068,-28.8514,-13.0932,-7.51927
12.775,12.5976,-42.6681,-16.9002,-29.1958,-12.3477,-7.41792
12.7875,12.2307,-42.8177,-16.9923,-29.5188,-11.5926,-7.31602
12.8,11.8598,-42.9579,-17.0831,-29.82,-10.8285,-7.21357
12.8125,11.4853,-43.0884,-17.1726,-30.0992,-10.0561,-7.11057
12.825,11.1074,-43.2092,-17.2609,-30.3562,-9.27598,-7.00704
12.8375,10.7264,-43.3203,-17.3478,-30.5907,-8.48883,-6.90298
12.85,10.3427,-43.4214,-17.4334,-30.8026,-7.69528,-6.79841
12.8625,9.95647,-43.5126,-17.5177,-30.9917,-6.89599,-6.69332
12.875,9.56801,-43.5938,-17.6008,-31.1578,-6.0916,-6.58773
12.8875,9.17762,-43.6649,-17.6824,-31.3008,-5.2828,-6.48165
12.9,8.78559,-43.7259,-17.7628,-31.4206,-4.47024,-6.37508
12.9125,8.3922,-43.7766,-17.8418,-31.517,-3.65459,-6.26803
12.925,7.99776,-43.8172,-17.9195,-31.5901,-2.83653,-6.1605
12.9375,7.60255,-43.8475,-17.9958,-31.6397,-2.01673,-6.05252
12.95,7.20686,-43.8676,-18.0708,-31.6658,-1.19587,-5.94408
12.9625,6.811,-43.8774,-18.1444,-31.6683,-0.374623,-5.83519
12.975,6.41525,-43.877,-18.2167,-31.6474,0.446334,-5.72587
12.9875,6.01992,-43.8663,-18.2876,-31.6029,1.26632,-5.61611
13,5.62528,-43.8453,-18.3571,-31.535,2.08467,-5.50593
13.0125,5.23164,-43.8142,-18.4252,-31.4436,2.9007,-5.39534
13.025,4.83929,-43.7728,-18.492,-31.3289,3.71373,-5.28435
13.0375,4.44851,-43.7214,-18.5573,-31.191,4.5231,-5.17295
13.05,4.05961,-43.6598,-18.6213,-31.0299,5.32814,-5.06117
13.0625,3.67286,-43.5882,-18.6839,-30.8459,6.12819,-4.949
13.075,3.28856,-43.5066,-18.745,-30.639,6.92259,-4.83647
13.0875,2.90698,-43.4151,-18.8048,-30.4095,7.71068,-4.72357
13.1,2.52841,-43.3139,-18.8631,-30.1575,8.49181,-4.61031
13.1125,2.15314,-43.2029,-18.92,-29.8832,9.26534,-4.49671
13.125,1.78143,-43.0823,-18.9755,-29.5869,10.0306,-4.38277
13.1375,1.41356,-42.9521,-19.0296,-29.2688,10.787,-4.26851
13.15,1.0498,-42.8126,-19.0822,-28.9291,11.534,-4.15392
13.1625,0.690416,-42.6638,-19.1334,-28.5683,12.2708,-4.03902
13.175,0.335677,-42.5059,-19.1832,-28.1864,12.9969,-3.92381
13.1875,-0.0141592,-42.339,-19.2315,-27.784,13.7117,-3.80831
13.2,-0.358838,-42.1632,-19.2784,-27.3613,14.4146,-3.69253
13.2125,-0.698108,-41.9786,-19.3238,-26.9186,15.105,-3.57646
13.225,-1.03172,-41.7856,-19.3678,-26.4563,15.7823,-3.46013
13.2375,-1.35944,-41.5841,-19.4103,-25.9749,16.4461,-3.34354
13.25,-1.68102,-41.3745,-19.4514,-25.4747,17.0956,-3.22669
13.2625,-1.99623,-41.1568,-19.491,-24.9561,17.7305,-3.10961
13.275,-2.30484,-40.9313,-19.5291,-24.4195,18.3502,-2.99229
13.2875,-2.60664,-40.6981,-19.5658,-23.8655,18.9542,-2.87474
13.3,-2.90141,-40.4575,-19.601,-23.2944,19.5419,-2.75698
13.3125,-3.18893,-40.2096,-19.6347,-22.7068,20.1129,-2.63901
13.325,-3.46901,-39.9548,-19.667,-22.1031,20.6668,-2.52084
13.3375,-3.74144,-39.693,-19.6978,-21.4838,21.203,-2.40249
13.35,-4.00604,-39.4248,-19.727,-20.8494,21.7212,-2.28395
13.3625,-4.26262,-39.1501,-19.7549,-20.2005,22.2208,-2.16524
13.375,-4.511,-38.8693,-19.7812,-19.5376,22.7016,-2.04637
13.3875,-4.751,-38.5826,-19.806,-18.8613,23.1631,-1.92735
13.4,-4.98248,-38.2903,-19.8294,-18.1721,23.6048,-1.80818
13.4125,-5.20525,-37.9926,-19.8512,-17.4706,24.0266,-1.68887
13.425,-5.41919,-37.6897,-19.8716,-16.7573,24.4279,-1.56944
13.4375,-5.62414,-37.382,-19.8905,-16.0329,24.8085,-1.44989
13.45,-5.81997,-37.0696,-19.9078,-15.298,25.1681,-1.33023
13.4625,-6.00655,-36.7529,-19.9237,-14.5531,25.5064,-1.21047
13.475,-6.18376,-36.432,-19.9381,-13.7989,25.823,-1.09062
13.4875,-6.35149,-36.1074,-19.951,-13.0361,26.1179,-0.970685
13.5,-6.50963,-35.7792,-19.9624,-12.2652,26.3906,-0.850679
13.5125,-6.65808,-35.4477,-19.9722,-11.4869,26.6409,-0.730609
13.525,-6.79677,-35.1133,-19.9806,-10.7018,26.8688,-0.610485
13.5375,-6.9256,-34.7761,-19.9875,-9.91058,27.0739,-0.490314
13.55,-7.04451,-34.4365,-19.9929,-9.11392,27.2562,-0.370107
13.5625,-7.15343,-34.0948,-19.9968,-8.31247,27.4154,-0.249872
13.575,-7.25231,-33.7512,-19.9991,-7.50689,27.5515,-0.129618
13.5875,-7.34109,-33.4061,-20,-6.69784,27.6643,-0.00935464
13.6,-7.41974,-33.0597,-19.9994,-5.886,27.7538,0.11091
13.6125,-7.48823,-32.7123,-19.9972,-5.07204,27.8198,0.231166
13.625,-7.54654,-32.3643,-19.9936,-4.25664,27.8624,0.351404
13.6375,-7.59464,-32.0159,-19.9884,-3.44047,27.8814,0.471616
13.65,-7.63255,-31.6674,-19.9818,-2.62421,27.8769,0.591793
13.6625,-7.66025,-31.3191,-19.9736,-1.80853,27.8489,0.711925
13.675,-7.67777,-30.9712,-19.964,-0.994125,27.7975,0.832004
13.6875,-7.68511,-30.6242,-19.9528,-0.181655,27.7226,0.95202
13.7,-7.68232,-30.2783,-19.9402,0.628202,27.6243,1.07196
13.7125,-7.66942,-29.9337,-19.926,1.43477,27.5027,1.19183
13.725,-7.64647,-29.5908,-19.9104,2.23739,27.358,1.3116
13.7375,-7.61351,-29.2499,-19.8933,3.03539,27.1901,1.43128
13.75,-7.5706,-28.9112,-19.8746,3.8281,26.9994,1.55085
13.7625,-7.51783,-28.575,-19.8545,4.61488,26.7859,1.6703
13.775,-7.45526,-28.2416,-19.8329,5.39506,26.5498,1.78963
13.7875,-7.38298,-27.9113,-19.8097,6.168,26.2914,1.90882
13.8,-7.30109,-27.5844,-19.7851,6.93307,26.0108,2.02787
13.8125,-7.20969,-27.2611,-19.759,7.68961,25.7083,2.14676
13.825,-7.10889,-26.9418,-19.7315,8.43702,25.3841,2.2655
13.8375,-6.99881,-26.6266,-19.7024,9.17466,25.0385,2.38406
13.85,-6.87957,-26.3159,-19.6719,9.90192,24.6718,2.50244
13.8625,-6.7513,-26.0099,-19.6399,10.6182,24.2843,2.62064
13.875,-6.61416,-25.7089,-19.6064,11.3229,23.8763,2.73864
13.8875,-6.46828,-25.4131,-19.5714,12.0155,23.4482,2.85644
13.9,-6.31382,-25.1228,-19.5349,12.6953,23.0004,2.97401
13.9125,-6.15095,-24.8382,-19.497,13.3618,22.5331,3.09137
13.925,-5.97984,-24.5595,-19.4577,14.0145,22.0468,3.20849
13.9375,-5.80065,-24.2871,-19.4168,14.6528,21.542,3.32538
13.95,-5.61358,-24.021,-19.3745,15.2762,21.0189,3.44201
13.9625,-5.41881,-23.7617,-19.3308,15.8841,20.4781,3.55838
13.975,-5.21654,-23.5092,-19.2856,16.4761,19.92,3.67449
13.9875,-5.00697,-23.2637,-19.2389,17.0517,19.3451,3.79032
14,-4.79032,-23.0256,-19.1908,17.6103,18.7539,3.90586
14.0125,-4.56679,-22.795,-19.1413,18.1516,18.1468,4.02111
14.025,-4.3366,-22.572,-19.0903,18.6751,17.5243,4.13606
14.0375,-4.09999,-22.3569,-19.0379,19.1803,16.8871,4.2507
14.05,-3.85717,-22.1499,-18.984,19.6668,16.2355,4.36502
14.0625,-3.6084,-21.9511,-18.9287,20.1342,15.5702,4.47901
14.075,-3.3539,-21.7607,-18.872,20.5822,14.8917,4.59266
14.0875,-3.09392,-21.5788,-18.8139,21.0104,14.2006,4.70597
14.1,-2.82872,-21.4057,-18.7544,21.4183,13.4974,4.81893
14.1125,-2.55855,-21.2415,-18.6935,21.8057,12.7828,4.93152
14.125,-2.28367,-21.0862,-18.6311,22.1723,12.0573,5.04374
14.1375,-2.00433,-20.9401,-18.5674,22.5177,11.3215,5.15559
14.15,-1.72081,-20.8032,-18.5022,22.8416,10.5761,5.26704
14.1625,-1.43338,-20.6757,-18.4357,23.1439,9.8217,5.3781
14.175,-1.14231,-20.5577,-18.3678,23.4242,9.05886,5.48876
14.1875,-0.847871,-20.4493,-18.2985,23.6822,8.28827,5.599
14.2,-0.550347,-20.3505,-18.2278,23.9179,7.51056,5.70882
14.2125,-0.250018,-20.2615,-18.1558,24.131,6.72637,5.81821
14.225,0.0528325,-20.1824,-18.0823,24.3212,5.93637,5.92717
14.2375,0.357918,-20.1131,-18.0076,24.4886,5.14121,6.03568
14.25,0.664951,-20.0539,-17.9315,24.6328,4.34155,6.14374
14.2625,0.973642,-20.0046,-17.854,24.7539,3.53807,6.25133
14.275,1.2837,-19.9654,-17.7752,24.8516,2.73142,6.35846
14.2875,1.59484,-19.9363,-17.695,24.926,1.92229,6.4651
14.3,1.90675,-19.9174,-17.6135,24.9769,1.11134,6.57126
14.3125,2.21916,-19.9086,-17.5307,25.0043,0.299256,6.67693
14.325,2.53176,-19.9099,-17.4466,25.0083,-0.513289,6.78209
14.3375,2.84427,-19.9214,-17.3612,24.9887,-1.32562,6.88675
14.35,3.15638,-19.943,-17.2745,24.9456,-2.13705,6.99089
14.3625,3.46781,-19.9748,-17.1864,24.879,-2.94692,7.0945
14.375,3.77826,-20.0167,-17.0971,24.7891,-3.75454,7.19758
14.3875,4.08744,-20.0687,-17.0065,24.6758,-4.55924,7.30012
14.4,4.39506,-20.1307,-16.9146,24.5392,-5.36035,7.4021
14.4125,4.70082,-20.2027,-16.8214,24.3796,-6.15721,7.50354
14.425,5.00445,-20.2846,-16.727,24.1969,-6.94915,7.60441
14.4375,5.30565,-20.3764,-16.6313,23.9914,-7.7355,7.7047
14.45,5.60414,-20.4779,-16.5344,23.7632,-8.51563,7.80442
14.4625,5.89964,-20.5892,-16.4362,23.5126,-9.28886,7.90355
14.475,6.19186,-20.7101,-16.3368,23.2396,-10.0546,8.00209
14.4875,6.48054,-20.8405,-16.2362,22.9447,-10.8121,8.10003
14.5,6.76539,-20.9804,-16.1343,22.6279,-11.5608,8.19735
14.5125,7.04615,-21.1295,-16.0312,22.2895,-12.3001,8.29406
14.525,7.32254,-21.2879,-15.927,21.9299,-13.0294,8.39015
14.5375,7.59431,-21.4552,-15.8215,21.5494,-13.748,8.48561
14.55,7.86119,-21.6315,-15.7148,21.1481,-14.4554,8.58043
14.5625,8.12292,-21.8166,-15.607,20.7266,-15.1509,8.6746
14.575,8.37927,-22.0102,-15.498,20.2851,-15.834,8.76812
14.5875,8.62997,-22.2124,-15.3878,19.824,-16.5041,8.86098
14.6,8.87479,-22.4228,-15.2764,19.3436,-17.1607,8.95318
14.6125,9.11348,-22.6413,-15.164,18.8445,-17.8032,9.04471
14.625,9.34582,-22.8678,-15.0503,18.3269,-18.431,9.13555
14.6375,9.57158,-23.102,-14.9356,17.7914,-19.0437,9.22571
14.65,9.79053,-23.3438,-14.8197,17.2383,-19.6407,9.31517
14.6625,10.0025,-23.593,-14.7027,16.6681,-20.2216,9.40393
14.675,10.2072,-23.8493,-14.5846,16.0814,-20.7858,9.49199
14.6875,10.4044,-24.1126,-14.4654,15.4785,-21.3329,9.57933
14.7,10.5941,-24.3825,-14.3451,14.86,-21.8624,9.66596
14.7125,10.7759,-24.659,-14.2238,14.2263,-22.3738,9.75185
14.725,10.9497,-24.9418,-14.1013,13.5781,-22.8669,9.83702
14.7375,11.1153,-25.2306,-13.9778,12.9159,-23.341,9.92144
14.75,11.2725,-25.5253,-13.8533,12.2401,-23.7959,10.0051
14.7625,11.4212,-25.8254,-13.7277,11.5515,-24.2312,10.088
14.775,11.5612,-26.1309,-13.6011,10.8504,-24.6464,10.1702
14.7875,11.6924,-26.4415,-13.4735,10.1376,-25.0413,10.2516
14.8,11.8146,-26.7569,-13.3448,9.41355,-25.4156,10.3323
14.8125,11.9277,-27.0768,-13.2151,8.67893,-25.7688,10.4121
14.825,12.0316,-27.401,-13.0845,7.93433,-26.1007,10.4912
14.8375,12.126,-27.7292,-12.9529,7.18035,-26.4111,10.5695
14.85,12.211,-28.0612,-12.8203,6.41764,-26.6996,10.647
14.8625,12.2864,-28.3966,-12.6867,5.64681,-26.966,10.7237
14.875,12.3522,-28.7353,-12.5522,4.86851,-27.2102,10.7995
14.8875,12.4081,-29.0768,-12.4167,4.08338,-27.4318,10.8746
14.9,12.4542,-29.421,-12.2803,3.29208,-27.6308,10.9489
14.9125,12.4904,-29.7675,-12.143,2.49525,-27.8069,11.0223
14.925,12.5166,-30.116,-12.0048,1.69357,-27.9599,11.0949
14.9375,12.5327,-30.4664,-11.8656,0.887688,-28.0899,11.1667
14.95,12.5388,-30.8182,-11.7256,0.0782807,-28.1965,11.2376
14.9625,12.5347,-31.1712,-11.5847,-0.733983,-28.2799,11.3077
14.975,12.5204,-31.5251,-11.4429,-1.54843,-28.3398,11.3769
14.9875,12.496,-31.8796,-11.3003,-2.36439,-28.3762,11.4453
15,12.4613,-32.2344,-11.1568,-3.18117,-28.3891,11.5128
15.0125,12.4164,-32.5892,-11.0125,-3.99811,-28.3786,11.5795
15.025,12.3613,-32.9438,-10.8673,-4.81453,-28.3445,11.6453
15.0375,12.2961,-33.2977,-10.7213,-5.62975,-28.2869,11.7102
15.05,12.2206,-33.6508,-10.5746,-6.4431,-28.2058,11.7742
15.0625,12.135,-34.0028,-10.427,-7.2539,-28.1014,11.8373
15.075,12.0393,-34.3533,-10.2786,-8.06147,-27.9737,11.8996
15.0875,11.9335,-34.702,-10.1295,-8.86516,-27.8227,11.961
15.1,11.8177,-35.0488,-9.9796,-9.66428,-27.6487,12.0214
15.1125,11.6919,-35.3932,-9.82896,-10.4582,-27.4518,12.081
15.125,11.5562,-35.735,-9.67758,-11.2462,-27.2321,12.1396
15.1375,11.4108,-36.0739,-9.52547,-12.0277,-26.9898,12.1974
15.15,11.2556,-36.4096,-9.37265,-12.802,-26.7251,12.2542
15.1625,11.0908,-36.7419,-9.21912,-13.5685,-26.4382,12.3101
15.175,10.9164,-37.0705,-9.0649,-14.3266,-26.1293,12.3651
15.1875,10.7326,-37.395,-8.91,-15.0756,-25.7988,12.4191
15.2,10.5395,-37.7154,-8.75443,-15.8148,-25.4468,12.4722
15.2125,10.3373,-38.0311,-8.5982,-16.5437,-25.0737,12.5244
15.225,10.126,-38.3421,-8.44132,-17.2618,-24.6798,12.5756
15.2375,9.9058,-38.648,-8.28381,-17.9683,-24.2653,12.6259
15.25,9.67684,-38.9487,-8.12568,-18.6627,-23.8307,12.6752
15.2625,9.43929,-39.2437,-7.96693,-19.3444,-23.3762,12.7236
15.275,9.19329,-39.533,-7.80759,-20.0128,-22.9024,12.7711
15.2875,8.93902,-39.8162,-7.64766,-20.6675,-22.4094,12.8175
15.3,8.67666,-40.0931,-7.48716,-21.3079,-21.8978,12.863
15.3125,8.40639,-40.3636,-7.32609,-21.9333,-21.368,12.9076
15.325,8.12839,-40.6273,-7.16447,-22.5434,-20.8204,12.9511
15.3375,7.84287,-40.884,-7.00232,-23.1376,-20.2555,12.9937
15.35,7.55002,-41.1336,-6.83963,-23.7153,-19.6737,13.0354
15.3625,7.25006,-41.3758,-6.67644,-24.2763,-19.0754,13.076
15.375,6.94319,-41.6104,-6.51274,-24.8198,-18.4613,13.1156
15.3875,6.62964,-41.8372,-6.34855,-25.3456,-17.8318,13.1543
15.4,6.30962,-42.0561,-6.18388,-25.8532,-17.1874,13.192
15.4125,5.98338,-42.2669,-6.01875,-26.3422,-16.5286,13.2287
15.425,5.65115,-42.4693,-5.85317,-26.812,-15.8561,13.2644
15.4375,5.31316,-42.6632,-5.68715,-27.2625,-15.1702,13.2991
15.45,4.96967,-42.8485,-5.5207,-27.6932,-14.4717,13.3328
15.4625,4.62092,-43.025,-5.35383,-28.1036,-13.7611,13.3655
15.475,4.26716,-43.1925,-5.18656,-28.4936,-13.0389,13.3972
15.4875,3.90866,-43.3509,-5.01891,-28.8627,-12.3059,13.4278
15.5,3.54568,-43.5001,-4.85087,-29.2108,-11.5624,13.4575
15.5125,3.17848,-43.6399,-4.68247,-29.5373,-10.8093,13.4862
15.525,2.80734,-43.7703,-4.51372,-29.8422,-10.0471,13.5138
15.5375,2.43252,-43.8911,-4.34463,-30.1252,-9.27635,13.5405
15.55,2.0543,-44.0021,-4.17521,-30.3859,-8.49781,13.5661
15.5625,1.67297,-44.1035,-4.00548,-30.6243,-7.71208,13.5907
15.575,1.28879,-44.1949,-3.83545,-30.84,-6.9198,13.6143
15.5875,0.902061,-44.2764,-3.66513,-31.033,-6.12163,13.6368
15.6,0.513062,-44.3479,-3.49454,-31.203,-5.31823,13.6583
15.6125,0.122081,-44.4094,-3.32368,-31.35,-4.51026,13.6788
15.625,-0.270592,-44.4607,-3.15257,-31.4738,-3.69838,13.6983
15.6375,-0.664666,-44.5018,-2.98122,-31.5742,-2.88327,13.7168
15.65,-1.05985,-44.5328,-2.80966,-31.6513,-2.0656,13.7342
15.6625,-1.45585,-44.5535,-2.63787,-31.7049,-1.24603,13.7505
15.675,-1.85237,-44.5639,-2.4659,-31.735,-0.425252,13.7659
15.6875,-2.24913,-44.5641,-2.29373,-31.7416,0.396063,13.7802
15.7,-2.64582,-44.554,-2.1214,-31.7247,1.21724,13.7935
15.7125,-3.04215,-44.5337,-1.9489,-31.6843,2.0376,13.8057
15.725,-3.43783,-44.5031,-1.77626,-31.6204,2.85646,13.8169
15.7375,-3.83256,-44.4623,-1.60348,-31.533,3.67315,13.8271
15.75,-4.22606,-44.4112,-1.43058,-31.4223,4.48701,13.8362
15.7625,-4.61802,-44.3501,-1.25758,-31.2884,5.29734,13.8443
15.775,-5.00817,-44.2788,-1.08448,-31.1313,6.1035,13.8513
15.7875,-5.39621,-44.1975,-0.911302,-30.9511,6.90481,13.8573
15.8,-5.78185,-44.1062,-0.738053,-30.7481,7.70062,13.8623
15.8125,-6.16482,-44.005,-0.564749,-30.5224,8.49026,13.8662
15.825,-6.54482,-43.894,-0.391403,-30.2742,9.27309,13.8691
15.8375,-6.92158,-43.7732,-0.218027,-30.0037,10.0485,13.8709
15.85,-7.29482,-43.6428,-0.0446346,-29.711,10.8157,13.8717
15.8625,-7.66426,-43.5029,0.128761,-29.3966,11.5743,13.8714
15.875,-8.02964,-43.3535,0.302147,-29.0605,12.3235,13.8701
15.8875,-8.39069,-43.1948,0.47551,-28.7031,13.0627,13.8678
15.9,-8.74713,-43.027,0.648838,-28.3247,13.7913,13.8644
15.9125,-9.09872,-42.8501,0.822116,-27.9257,14.5088,13.86
15.925,-9.44519,-42.6643,0.995333,-27.5062,15.2144,13.8545
15.9375,-9.78629,-42.4698,1.16848,-27.0667,15.9077,13.848
15.95,-10.1218,-42.2667,1.34153,-26.6076,16.5881,13.8405
15.9625,-10.4514,-42.0551,1.51448,-26.1292,17.2551,13.8319
15.975,-10.7749,-41.8354,1.68732,-25.6319,17.9079,13.8223
15.9875,-11.0921,-41.6075,1.86004,-25.1162,18.5462,13.8116
16,-11.4028,-41.3718,2.03261,-24.5824,19.1694,13.7999
16.0125,-11.7066,-41.1283,2.20503,-24.031,19.777,13.7872
16.025,-12.0035,-40.8774,2.37728,-23.4625,20.3685,13.7734
16.0375,-12.2931,-40.6192,2.54936,-22.8772,20.9434,13.7586
16.05,-12.5753,-40.3539,2.72124,-22.2759,21.5012,13.7427
16.0625,-12.8499,-40.0817,2.89292,-21.6588,22.0415,13.7258
16.075,-13.1167,-39.8029,3.06439,-21.0265,22.5638,13.7079
16.0875,-13.3755,-39.5177,3.23562,-20.3796,23.0677,13.689
16.1,-13.6262,-39.2263,3.40661,-19.7186,23.5528,13.669
16.1125,-13.8684,-38.929,3.57734,-19.044,24.0186,13.648
16.125,-14.1022,-38.6259,3.7478,-18.3563,24.4649,13.626
16.1375,-14.3273,-38.3174,3.91798,-17.6563,24.8912,13.6029
16.15,-14.5436,-38.0037,4.08787,-16.9444,25.2972,13.5789
16.1625,-14.7509,-37.6851,4.25745,-16.2212,25.6825,13.5538
16.175,-14.949,-37.3618,4.42671,-15.4873,26.0469,13.5277
16.1875,-15.138,-37.034,4.59564,-14.7434,26.39,13.5005
16.2,-15.3176,-36.7021,4.76422,-13.99,26.7116,13.4724
16.2125,-15.4877,-36.3663,4.93245,-13.2278,27.0114,13.4433
16.225,-15.6483,-36.0269,5.1003,-12.4574,27.2891,13.4131
16.2375,-15.7991,-35.6842,5.26777,-11.6794,27.5445,13.3819
16.25,-15.9402,-35.3384,5.43484,-10.8945,27.7775,13.3497
16.2625,-16.0715,-34.9898,5.60151,-10.1034,27.9878,13.3166
16.275,-16.1928,-34.6388,5.76775,-9.30668,28.1752,13.2824
16.2875,-16.3041,-34.2856,5.93356,-8.505,28.3396,13.2472
16.3,-16.4054,-33.9304,6.09893,-7.69903,28.481,13.211
16.3125,-16.4966,-33.5736,6.26383,-6.88946,28.599,13.1738
16.325,-16.5776,-33.2155,6.42827,-6.07694,28.6937,13.1357
16.3375,-16.6485,-32.8564,6.59222,-5.26214,28.7651,13.0965
16.35,-16.7091,-32.4965,6.75568,-4.44576,28.8129,13.0564
16.3625,-16.7596,-32.1362,6.91863,-3.62845,28.8373,13.0153
16.375,-16.7999,-31.7757,7.08106,-2.8109,28.8381,12.9732
16.3875,-16.8299,-31.4153,7.24295,-1.99379,28.8154,12.9301
16.4,-16.8497,-31.0554,7.4043,-1.17778,28.7692,12.8861
16.4125,-16.8593,-30.6962,7.5651,-0.363567,28.6996,12.8411
16.425,-16.8588,-30.338,7.72533,0.448187,28.6065,12.7951
16.4375,-16.8481,-29.9811,7.88497,1.25681,28.4902,12.7482
16.45,-16.8274,-29.6258,8.04403,2.06162,28.3506,12.7003
16.4625,-16.7966,-29.2724,8.20248,2.86197,28.188,12.6514
16.475,-16.7559,-28.9212,8.36031,3.65718,28.0024,12.6016
16.4875,-16.7052,-28.5725,8.51751,4.4466,27.794,12.5509
16.5,-16.6447,-28.2265,8.67408,5.22957,27.563,12.4992
16.5125,-16.5745,-27.8835,8.82999,6.00545,27.3095,12.4466
16.525,-16.4946,-27.5438,8.98524,6.77359,27.0339,12.393
16.5375,-16.4052,-27.2077,9.13981,7.53336,26.7362,12.3385
16.55,-16.3063,-26.8755,9.2937,8.28412,26.4169,12.2831
16.5625,-16.1981,-26.5474,9.44688,9.02526,26.0761,12.2267
16.575,-16.0807,-26.2237,9.59936,9.75616,25.7141,12.1695
16.5875,-15.9543,-25.9046,9.75112,10.4762,25.3312,12.1113
16.6,-15.8189,-25.5905,9.90214,11.1848,24.9278,12.0522
16.6125,-15.6747,-25.2815,10.0524,11.8814,24.5042,11.9922
16.625,-15.5219,-24.978,10.2019,12.5654,24.0607,11.9313
16.6375,-15.3606,-24.6801,10.3507,13.2362,23.5977,11.8695
16.65,-15.1911,-24.3881,10.4987,13.8933,23.1156,11.8068
16.6625,-15.0134,-24.1023,10.6459,14.5362,22.6149,11.7432
16.675,-14.8277,-23.8228,10.7923,15.1642,22.0958,11.6788
16.6875,-14.6343,-23.55,10.9378,15.7769,21.559,11.6135
16.7,-14.4334,-23.2839,11.0826,16.3738,21.0047,11.5472
16.7125,-14.225,-23.0249,11.2265,16.9543,20.4335,11.4802
16.725,-14.0096,-22.7731,11.3696,17.5181,19.8458,11.4122
16.7375,-13.7872,-22.5288,11.5118,18.0645,19.2422,11.3434
16.75,-13.558,-22.2922,11.6532,18.5933,18.6231,11.2738
16.7625,-13.3224,-22.0633,11.7937,19.1039,17.9891,11.2033
16.775,-13.0805,-21.8425,11.9332,19.5959,17.3407,11.132
16.7875,-12.8326,-21.6299,12.0719,20.0689,16.6784,11.0598
16.8,-12.5789,-21.4256,12.2097,20.5226,16.0027,10.9868
16.8125,-12.3196,-21.2298,12.3466,20.9565,15.3144,10.9129
