t,x,y,z,vx,vy,vz
1.82812,37.7005,-17.0275,5.97487,-25.7292,-17.0684,-13.2405
1.82969,37.6603,-17.0542,5.95418,-25.7792,-16.978,-13.245
1.83125,37.62,-17.0807,5.93349,-25.829,-16.8874,-13.2494
1.83281,37.5796,-17.1071,5.91278,-25.8784,-16.7967,-13.2539
1.83438,37.5392,-17.1333,5.89208,-25.9275,-16.7058,-13.2583
1.83594,37.4987,-17.1594,5.87136,-25.9762,-16.6147,-13.2627
1.8375,37.4581,-17.1854,5.85064,-26.0246,-16.5234,-13.2671
1.83906,37.4174,-17.2112,5.82991,-26.0727,-16.432,-13.2715
1.84063,37.3767,-17.2369,5.80917,-26.1205,-16.3403,-13.2759
1.84219,37.3359,-17.2624,5.78843,-26.168,-16.2486,-13.2802
1.84375,37.295,-17.2878,5.76768,-26.2151,-16.1566,-13.2846
1.84531,37.254,-17.313,5.74692,-26.2619,-16.0645,-13.2889
1.84688,37.213,-17.3381,5.72615,-26.3083,-15.9722,-13.2932
1.84844,37.1719,-17.3631,5.70538,-26.3544,-15.8798,-13.2975
1.85,37.1307,-17.3879,5.68461,-26.4002,-15.7871,-13.3017
1.85156,37.0895,-17.4126,5.66382,-26.4457,-15.6944,-13.306
1.85313,37.0482,-17.4371,5.64303,-26.4908,-15.6014,-13.3102
1.85469,37.0068,-17.4615,5.62223,-26.5356,-15.5083,-13.3145
1.85625,36.9653,-17.4857,5.60143,-26.58,-15.4151,-13.3187
1.85781,36.9238,-17.5098,5.58062,-26.6241,-15.3216,-13.3229
1.85938,36.8822,-17.5337,5.5598,-26.6679,-15.2281,-13.327
1.86094,36.8405,-17.5575,5.53898,-26.7114,-15.1343,-13.3312
1.8625,36.7988,-17.5812,5.51815,-26.7545,-15.0404,-13.3354
1.86406,36.757,-17.6047,5.49731,-26.7973,-14.9464,-13.3395
1.86563,36.7151,-17.628,5.47647,-26.8397,-14.8522,-13.3436
1.86719,36.6731,-17.6512,5.45562,-26.8818,-14.7579,-13.3477
1.86875,36.6311,-17.6743,5.43477,-26.9235,-14.6634,-13.3518
1.87031,36.5891,-17.6972,5.4139,-26.9649,-14.5687,-13.3559
1.87188,36.5469,-17.72,5.39303,-27.006,-14.474,-13.3599
1.87344,36.5047,-17.7426,5.37216,-27.0468,-14.379,-13.364
1.875,36.4625,-17.765,5.35128,-27.0872,-14.2839,-13.368
1.87656,36.4202,-17.7874,5.33039,-27.1272,-14.1887,-13.372
1.87813,36.3778,-17.8095,5.3095,-27.1669,-14.0934,-13.376
1.87969,36.3353,-17.8316,5.2886,-27.2063,-13.9978,-13.3799
1.88125,36.2928,-17.8534,5.26769,-27.2453,-13.9022,-13.3839
1.88281,36.2503,-17.8752,5.24678,-27.284,-13.8064,-13.3879
1.88438,36.2076,-17.8967,5.22586,-27.3223,-13.7105,-13.3918
1.88594,36.1649,-17.9181,5.20494,-27.3603,-13.6144,-13.3957
1.8875,36.1222,-17.9394,5.184,-27.3979,-13.5182,-13.3996
1.88906,36.0794,-17.9605,5.16307,-27.4352,-13.4219,-13.4035
1.89062,36.0365,-17.9815,5.14213,-27.4722,-13.3255,-13.4073
1.89219,35.9936,-18.0023,5.12118,-27.5088,-13.2289,-13.4112
1.89375,35.9506,-18.023,5.10022,-27.5451,-13.1322,-13.415
1.89531,35.9076,-18.0435,5.07926,-27.581,-13.0353,-13.4188
1.89688,35.8645,-18.0639,5.05829,-27.6165,-12.9383,-13.4226
1.89844,35.8213,-18.0841,5.03732,-27.6517,-12.8412,-13.4264
1.9,35.7781,-18.1042,5.01634,-27.6866,-12.744,-13.4302
1.90156,35.7348,-18.1241,4.99536,-27.7211,-12.6466,-13.4339
1.90313,35.6915,-18.1438,4.97437,-27.7553,-12.5492,-13.4377
1.90469,35.6482,-18.1635,4.95337,-27.7891,-12.4516,-13.4414
1.90625,35.6047,-18.1829,4.93237,-27.8226,-12.3539,-13.4451
1.90781,35.5613,-18.2022,4.91136,-27.8557,-12.256,-13.4488
1.90938,35.5177,-18.2214,4.89035,-27.8884,-12.1581,-13.4525
1.91094,35.4742,-18.2404,4.86933,-27.9209,-12.06,-13.4561
1.9125,35.4305,-18.2592,4.8483,-27.9529,-11.9618,-13.4598
1.91406,35.3869,-18.2779,4.82727,-27.9846,-11.8635,-13.4634
1.91563,35.3431,-18.2964,4.80623,-28.016,-11.7651,-13.467
1.91719,35.2994,-18.3148,4.78519,-28.047,-11.6666,-13.4706
1.91875,35.2555,-18.333,4.76414,-28.0776,-11.568,-13.4742
1.92031,35.2117,-18.3511,4.74309,-28.1079,-11.4692,-13.4778
1.92188,35.1677,-18.369,4.72203,-28.1378,-11.3704,-13.4813
1.92344,35.1238,-18.3868,4.70097,-28.1674,-11.2715,-13.4849
1.925,35.0798,-18.4044,4.6799,-28.1966,-11.1724,-13.4884
1.92656,35.0357,-18.4219,4.65882,-28.2255,-11.0732,-13.4919
1.92813,34.9916,-18.4392,4.63774,-28.254,-10.974,-13.4954
1.92969,34.9475,-18.4563,4.61665,-28.2821,-10.8746,-13.4988
1.93125,34.9033,-18.4733,4.59556,-28.3099,-10.7752,-13.5023
1.93281,34.859,-18.4901,4.57446,-28.3374,-10.6756,-13.5057
1.93438,34.8148,-18.5068,4.55336,-28.3645,-10.5759,-13.5091
1.93594,34.7704,-18.5234,4.53225,-28.3912,-10.4762,-13.5126
1.9375,34.7261,-18.5397,4.51114,-28.4175,-10.3764,-13.5159
1.93906,34.6817,-18.5559,4.49002,-28.4435,-10.2764,-13.5193
1.94063,34.6372,-18.572,4.4689,-28.4692,-10.1764,-13.5227
1.94219,34.5928,-18.5879,4.44777,-28.4945,-10.0763,-13.526
1.94375,34.5482,-18.6036,4.42663,-28.5194,-9.97605,-13.5294
1.94531,34.5037,-18.6192,4.40549,-28.544,-9.87575,-13.5327
1.94688,34.4591,-18.6347,4.38435,-28.5682,-9.77537,-13.536
1.94844,34.4144,-18.6499,4.3632,-28.592,-9.6749,-13.5392
1.95,34.3698,-18.665,4.34204,-28.6155,-9.57435,-13.5425
1.95156,34.325,-18.68,4.32088,-28.6386,-9.47371,-13.5457
1.95312,34.2803,-18.6948,4.29972,-28.6614,-9.37299,-13.549
1.95469,34.2355,-18.7095,4.27855,-28.6838,-9.27219,-13.5522
1.95625,34.1907,-18.7239,4.25737,-28.7058,-9.17132,-13.5554
1.95781,34.1458,-18.7383,4.23619,-28.7275,-9.07036,-13.5586
1.95938,34.101,-18.7524,4.21501,-28.7488,-8.96933,-13.5617
1.96094,34.056,-18.7665,4.19382,-28.7697,-8.86823,-13.5649
1.9625,34.0111,-18.7803,4.17262,-28.7903,-8.76705,-13.568
1.96406,33.9661,-18.794,4.15142,-28.8105,-8.6658,-13.5712
1.96563,33.9211,-18.8076,4.13022,-28.8304,-8.56447,-13.5743
1.96719,33.876,-18.8209,4.10901,-28.8499,-8.46308,-13.5774
1.96875,33.831,-18.8342,4.08779,-28.869,-8.36162,-13.5804
1.97031,33.7858,-18.8472,4.06657,-28.8878,-8.26009,-13.5835
1.97188,33.7407,-18.8601,4.04535,-28.9061,-8.1585,-13.5865
1.97344,33.6955,-18.8729,4.02412,-28.9242,-8.05684,-13.5895
1.975,33.6504,-18.8855,4.00289,-28.9418,-7.95512,-13.5926
1.97656,33.6051,-18.8979,3.98165,-28.9591,-7.85334,-13.5955
1.97813,33.5599,-18.9102,3.96041,-28.9761,-7.7515,-13.5985
1.97969,33.5146,-18.9223,3.93916,-28.9926,-7.64959,-13.6015
1.98125,33.4693,-18.9342,3.91791,-29.0088,-7.54763,-13.6044
1.98281,33.424,-18.946,3.89665,-29.0247,-7.44562,-13.6074
1.98438,33.3786,-18.9577,3.87539,-29.0401,-7.34355,-13.6103
1.98594,33.3333,-18.9691,3.85412,-29.0552,-7.24142,-13.6132
1.9875,33.2879,-18.9804,3.83285,-29.07,-7.13924,-13.6161
1.98906,33.2424,-18.9916,3.81158,-29.0843,-7.03701,-13.6189
1.99063,33.197,-19.0026,3.7903,-29.0983,-6.93473,-13.6218
1.99219,33.1515,-19.0134,3.76901,-29.112,-6.83241,-13.6246
1.99375,33.106,-19.0241,3.74772,-29.1252,-6.73003,-13.6274
1.99531,33.0605,-19.0346,3.72643,-29.1381,-6.62761,-13.6302
1.99688,33.015,-19.045,3.70513,-29.1507,-6.52514,-13.633
1.99844,32.9695,-19.0552,3.68383,-29.1628,-6.42264,-13.6358
2,32.9239,-19.0652,3.66253,-29.1746,-6.32008,-13.6385
2.00156,32.8783,-19.0751,3.64122,-29.186,-6.21749,-13.6413
2.00313,32.8327,-19.0848,3.6199,-29.1971,-6.11486,-13.644
2.00469,32.7871,-19.0944,3.59858,-29.2078,-6.01219,-13.6467
2.00625,32.7414,-19.1038,3.57726,-29.2181,-5.90949,-13.6494
2.00781,32.6958,-19.113,3.55593,-29.228,-5.80675,-13.652
2.00937,32.6501,-19.1221,3.5346,-29.2376,-5.70397,-13.6547
2.01094,32.6044,-19.131,3.51327,-29.2468,-5.60116,-13.6573
2.0125,32.5587,-19.1397,3.49193,-29.2556,-5.49833,-13.66
2.01406,32.513,-19.1483,3.47058,-29.2641,-5.39546,-13.6626
2.01562,32.4673,-19.1567,3.44923,-29.2722,-5.29256,-13.6652
2.01719,32.4216,-19.165,3.42788,-29.2799,-5.18963,-13.6677
2.01875,32.3758,-19.1731,3.40653,-29.2873,-5.08668,-13.6703
2.02031,32.33,-19.1811,3.38517,-29.2943,-4.98371,-13.6729
2.02188,32.2843,-19.1889,3.3638,-29.3009,-4.88071,-13.6754
2.02344,32.2385,-19.1965,3.34244,-29.3071,-4.77769,-13.6779
2.025,32.1927,-19.2039,3.32106,-29.313,-4.67465,-13.6804
2.02656,32.1469,-19.2113,3.29969,-29.3185,-4.57158,-13.6829
2.02813,32.1011,-19.2184,3.27831,-29.3236,-4.46851,-13.6853
2.02969,32.0553,-19.2254,3.25693,-29.3284,-4.36541,-13.6878
2.03125,32.0094,-19.2322,3.23554,-29.3328,-4.2623,-13.6902
2.03281,31.9636,-19.2389,3.21415,-29.3368,-4.15917,-13.6926
2.03438,31.9178,-19.2454,3.19275,-29.3405,-4.05604,-13.695
2.03594,31.8719,-19.2517,3.17135,-29.3438,-3.95289,-13.6974
2.0375,31.8261,-19.2579,3.14995,-29.3467,-3.84973,-13.6998
2.03906,31.7802,-19.2639,3.12855,-29.3492,-3.74656,-13.7021
2.04062,31.7344,-19.2697,3.10714,-29.3514,-3.64338,-13.7045
2.04219,31.6885,-19.2754,3.08572,-29.3532,-3.5402,-13.7068
2.04375,31.6426,-19.281,3.06431,-29.3546,-3.43702,-13.7091
2.04531,31.5968,-19.2863,3.04289,-29.3557,-3.33383,-13.7114
2.04688,31.5509,-19.2915,3.02146,-29.3563,-3.23064,-13.7136
2.04844,31.505,-19.2966,3.00003,-29.3567,-3.12744,-13.7159
2.05,31.4592,-19.3015,2.9786,-29.3566,-3.02425,-13.7181
2.05156,31.4133,-19.3062,2.95717,-29.3562,-2.92106,-13.7204
2.05313,31.3674,-19.3108,2.93573,-29.3554,-2.81788,-13.7226
2.05469,31.3216,-19.3152,2.91429,-29.3542,-2.7147,-13.7248
2.05625,31.2757,-19.3194,2.89284,-29.3527,-2.61152,-13.7269
2.05781,31.2298,-19.3235,2.8714,-29.3507,-2.50835,-13.7291
2.05938,31.184,-19.3274,2.84994,-29.3485,-2.40519,-13.7312
2.06094,31.1381,-19.3312,2.82849,-29.3458,-2.30204,-13.7334
2.0625,31.0923,-19.3348,2.80703,-29.3428,-2.1989,-13.7355
2.06406,31.0464,-19.3382,2.78557,-29.3394,-2.09578,-13.7376
2.06563,31.0006,-19.3415,2.7641,-29.3356,-1.99267,-13.7396
2.06719,30.9547,-19.3446,2.74264,-29.3315,-1.88957,-13.7417
2.06875,30.9089,-19.3475,2.72116,-29.327,-1.78649,-13.7438
2.07031,30.8631,-19.3503,2.69969,-29.3221,-1.68343,-13.7458
2.07187,30.8173,-19.353,2.67821,-29.3169,-1.58039,-13.7478
2.07344,30.7715,-19.3554,2.65673,-29.3112,-1.47737,-13.7498
2.075,30.7257,-19.3577,2.63525,-29.3052,-1.37437,-13.7518
2.07656,30.6799,-19.3599,2.61376,-29.2989,-1.27139,-13.7537
2.07812,30.6341,-19.3619,2.59227,-29.2922,-1.16844,-13.7557
2.07969,30.5883,-19.3637,2.57078,-29.2851,-1.06552,-13.7576
2.08125,30.5426,-19.3654,2.54928,-29.2776,-0.962618,-13.7595
2.08281,30.4968,-19.3669,2.52778,-29.2697,-0.859748,-13.7614
2.08438,30.4511,-19.3682,2.50628,-29.2615,-0.756909,-13.7633
2.08594,30.4054,-19.3694,2.48477,-29.253,-0.654101,-13.7652
2.0875,30.3597,-19.3704,2.46327,-29.244,-0.551326,-13.767
2.08906,30.314,-19.3713,2.44175,-29.2347,-0.448584,-13.7689
2.09063,30.2683,-19.372,2.42024,-29.225,-0.345878,-13.7707
2.09219,30.2226,-19.3725,2.39872,-29.2149,-0.243209,-13.7725
2.09375,30.177,-19.3729,2.3772,-29.2045,-0.140577,-13.7743
2.09531,30.1313,-19.3731,2.35568,-29.1937,-0.0379854,-13.7761
2.09688,30.0857,-19.3732,2.33416,-29.1826,0.0645661,-13.7778
2.09844,30.0401,-19.3731,2.31263,-29.171,0.167076,-13.7795
2.1,29.9945,-19.3728,2.2911,-29.1591,0.269542,-13.7813
2.10156,29.949,-19.3724,2.26956,-29.1469,0.371963,-13.783
2.10312,29.9034,-19.3718,2.24803,-29.1342,0.474339,-13.7847
2.10469,29.8579,-19.3711,2.22649,-29.1212,0.576667,-13.7863
2.10625,29.8124,-19.3702,2.20495,-29.1078,0.678947,-13.788
2.10781,29.7669,-19.3691,2.18341,-29.0941,0.781177,-13.7896
2.10938,29.7215,-19.3679,2.16186,-29.08,0.883356,-13.7913
2.11094,29.676,-19.3665,2.14031,-29.0655,0.985482,-13.7929
2.1125,29.6306,-19.365,2.11876,-29.0507,1.08755,-13.7945
2.11406,29.5852,-19.3633,2.09721,-29.0355,1.18957,-13.796
2.11563,29.5399,-19.3614,2.07565,-29.0199,1.29153,-13.7976
2.11719,29.4945,-19.3594,2.05409,-29.0039,1.39343,-13.7991
2.11875,29.4492,-19.3572,2.03253,-28.9876,1.49528,-13.8007
2.12031,29.4039,-19.3549,2.01097,-28.9709,1.59706,-13.8022
2.12188,29.3586,-19.3524,1.9894,-28.9539,1.69878,-13.8037
2.12344,29.3134,-19.3497,1.96783,-28.9365,1.80044,-13.8052
2.125,29.2682,-19.3469,1.94626,-28.9187,1.90203,-13.8066
2.12656,29.223,-19.3439,1.92469,-28.9006,2.00356,-13.8081
2.12813,29.1778,-19.3408,1.90311,-28.8821,2.10502,-13.8095
2.12969,29.1327,-19.3375,1.88154,-28.8632,2.20641,-13.8109
2.13125,29.0876,-19.3341,1.85996,-28.844,2.30774,-13.8123
2.13281,29.0425,-19.3305,1.83837,-28.8244,2.40899,-13.8137
2.13437,28.9975,-19.3267,1.81679,-28.8044,2.51017,-13.8151
2.13594,28.9525,-19.3228,1.7952,-28.7841,2.61127,-13.8164
2.1375,28.9075,-19.3187,1.77362,-28.7634,2.7123,-13.8177
2.13906,28.8626,-19.3145,1.75203,-28.7424,2.81326,-13.8191
2.14062,28.8177,-19.3101,1.73043,-28.7209,2.91414,-13.8204
2.14219,28.7728,-19.3055,1.70884,-28.6992,3.01493,-13.8216
2.14375,28.728,-19.3008,1.68724,-28.677,3.11565,-13.8229
2.14531,28.6831,-19.2959,1.66564,-28.6545,3.21629,-13.8242
2.14688,28.6384,-19.2909,1.64404,-28.6317,3.31684,-13.8254
2.14844,28.5936,-19.2857,1.62244,-28.6084,3.41731,-13.8266
2.15,28.5489,-19.2804,1.60084,-28.5848,3.5177,-13.8278
2.15156,28.5043,-19.2749,1.57923,-28.5609,3.61799,-13.829
2.15313,28.4596,-19.2692,1.55762,-28.5366,3.7182,-13.8302
2.15469,28.4151,-19.2634,1.53601,-28.5119,3.81832,-13.8313
2.15625,28.3705,-19.2575,1.5144,-28.4869,3.91835,-13.8325
2.15781,28.326,-19.2513,1.49279,-28.4615,4.01829,-13.8336
2.15938,28.2815,-19.2451,1.47118,-28.4358,4.11814,-13.8347
2.16094,28.2371,-19.2386,1.44956,-28.4097,4.21789,-13.8358
2.1625,28.1927,-19.232,1.42794,-28.3832,4.31754,-13.8369
2.16406,28.1484,-19.2253,1.40632,-28.3564,4.4171,-13.8379
2.16562,28.1041,-19.2184,1.3847,-28.3292,4.51656,-13.839
2.16719,28.0598,-19.2113,1.36307,-28.3017,4.61592,-13.84
2.16875,28.0156,-19.2041,1.34145,-28.2738,4.71518,-13.841
2.17031,27.9714,-19.1968,1.31982,-28.2455,4.81433,-13.842
2.17188,27.9273,-19.1892,1.2982,-28.2169,4.91339,-13.843
2.17344,27.8832,-19.1816,1.27657,-28.1879,5.01234,-13.8439
2.175,27.8391,-19.1737,1.25493,-28.1586,5.11118,-13.8449
2.17656,27.7951,-19.1657,1.2333,-28.1289,5.20991,-13.8458
2.17813,27.7512,-19.1576,1.21167,-28.0989,5.30854,-13.8467
2.17969,27.7073,-19.1493,1.19003,-28.0685,5.40706,-13.8476
2.18125,27.6634,-19.1409,1.1684,-28.0378,5.50546,-13.8485
2.18281,27.6196,-19.1323,1.14676,-28.0067,5.60376,-13.8493
2.18438,27.5758,-19.1235,1.12512,-27.9752,5.70194,-13.8502
2.18594,27.5321,-19.1146,1.10348,-27.9434,5.8,-13.851
2.1875,27.4885,-19.1055,1.08183,-27.9113,5.89795,-13.8518
2.18906,27.4449,-19.0963,1.06019,-27.8788,5.99578,-13.8526
2.19063,27.4013,-19.0869,1.03855,-27.8459,6.09349,-13.8534
2.19219,27.3578,-19.0774,1.0169,-27.8127,6.19108,-13.8542
2.19375,27.3143,-19.0678,0.995253,-27.7792,6.28855,-13.8549
2.19531,27.2709,-19.0579,0.973605,-27.7453,6.3859,-13.8556
2.19687,27.2276,-19.0479,0.951955,-27.711,6.48313,-13.8564
2.19844,27.1843,-19.0378,0.930305,-27.6764,6.58022,-13.8571
2.2,27.141,-19.0275,0.908653,-27.6414,6.6772,-13.8577
2.20156,27.0978,-19.0171,0.887,-27.6061,6.77404,-13.8584
2.20312,27.0547,-19.0065,0.865347,-27.5705,6.87076,-13.8591
2.20469,27.0116,-18.9958,0.843692,-27.5345,6.96735,-13.8597
2.20625,26.9686,-18.9849,0.822036,-27.4981,7.0638,-13.8603
2.20781,26.9256,-18.9739,0.800379,-27.4614,7.16012,-13.8609
2.20938,26.8827,-18.9627,0.778722,-27.4244,7.25631,-13.8615
2.21094,26.8399,-18.9513,0.757063,-27.387,7.35237,-13.8621
2.2125,26.7971,-18.9398,0.735404,-27.3493,7.44828,-13.8626
2.21406,26.7544,-18.9282,0.713743,-27.3112,7.54406,-13.8632
2.21563,26.7117,-18.9164,0.692082,-27.2728,7.6397,-13.8637
2.21719,26.6691,-18.9045,0.67042,-27.234,7.7352,-13.8642
2.21875,26.6265,-18.8924,0.648757,-27.1949,7.83056,-13.8647
2.22031,26.584,-18.8802,0.627094,-27.1555,7.92578,-13.8651
2.22188,26.5416,-18.8678,0.60543,-27.1157,8.02085,-13.8656
2.22344,26.4992,-18.8552,0.583765,-27.0755,8.11578,-13.866
2.225,26.4569,-18.8426,0.562099,-27.035,8.21056,-13.8665
2.22656,26.4147,-18.8297,0.540433,-26.9942,8.3052,-13.8669
2.22812,26.3725,-18.8168,0.518766,-26.9531,8.39968,-13.8673
2.22969,26.3304,-18.8036,0.497098,-26.9116,8.49402,-13.8676
2.23125,26.2883,-18.7904,0.47543,-26.8697,8.5882,-13.868
2.23281,26.2463,-18.7769,0.453761,-26.8276,8.68223,-13.8683
2.23438,26.2044,-18.7634,0.432092,-26.7851,8.77611,-13.8687
2.23594,26.1626,-18.7497,0.410422,-26.7422,8.86984,-13.869
2.2375,26.1208,-18.7358,0.388752,-26.699,8.96341,-13.8693
2.23906,26.0791,-18.7218,0.367081,-26.6555,9.05682,-13.8695
2.24063,26.0374,-18.7076,0.34541,-26.6116,9.15007,-13.8698
2.24219,25.9958,-18.6934,0.323738,-26.5674,9.24316,-13.87
2.24375,25.9543,-18.6789,0.302066,-26.5229,9.33609,-13.8703
2.24531,25.9129,-18.6643,0.280394,-26.478,9.42886,-13.8705
2.24688,25.8715,-18.6496,0.258722,-26.4329,9.52147,-13.8707
2.24844,25.8302,-18.6347,0.237049,-26.3873,9.61391,-13.8708
2.25,25.789,-18.6197,0.215376,-26.3415,9.70619,-13.871
2.25156,25.7478,-18.6045,0.193702,-26.2953,9.7983,-13.8711
2.25313,25.7067,-18.5892,0.172028,-26.2487,9.89024,-13.8713
2.25469,25.6657,-18.5738,0.150355,-26.2019,9.98201,-13.8714
2.25625,25.6248,-18.5582,0.12868,-26.1547,10.0736,-13.8715
2.25781,25.5839,-18.5424,0.107006,-26.1072,10.165,-13.8716
2.25937,25.5431,-18.5265,0.085332,-26.0593,10.2563,-13.8716
2.26094,25.5024,-18.5105,0.0636575,-26.0112,10.3474,-13.8717
2.2625,25.4618,-18.4943,0.041983,-25.9627,10.4383,-13.8717
2.26406,25.4212,-18.478,0.0203085,-25.9139,10.529,-13.8717
2.26562,25.3807,-18.4616,-0.00136608,-25.8647,10.6196,-13.8717
2.26719,25.3403,-18.445,-0.0230406,-25.8152,10.71,-13.8717
2.26875,25.3,-18.4283,-0.0447152,-25.7654,10.8002,-13.8717
2.27031,25.2597,-18.4114,-0.0663897,-25.7153,10.8902,-13.8716
2.27188,25.2195,-18.3944,-0.0880641,-25.6648,10.98,-13.8716
2.27344,25.1794,-18.3772,-0.109738,-25.6141,11.0696,-13.8715
2.275,25.1394,-18.3599,-0.131413,-25.563,11.1591,-13.8714
2.27656,25.0995,-18.3425,-0.153087,-25.5116,11.2484,-13.8713
2.27813,25.0596,-18.3249,-0.17476,-25.4598,11.3375,-13.8711
2.27969,25.0198,-18.3072,-0.196434,-25.4078,11.4264,-13.871
2.28125,24.9801,-18.2893,-0.218108,-25.3554,11.5151,-13.8708
2.28281,24.9405,-18.2713,-0.239781,-25.3027,11.6036,-13.8706
2.28438,24.901,-18.2532,-0.261454,-25.2497,11.692,-13.8704
2.28594,24.8615,-18.2349,-0.283126,-25.1964,11.7801,-13.8702
2.2875,24.8221,-18.2165,-0.304798,-25.1427,11.8681,-13.87
2.28906,24.7829,-18.198,-0.32647,-25.0887,11.9558,-13.8698
2.29062,24.7437,-18.1793,-0.348142,-25.0345,12.0434,-13.8695
2.29219,24.7045,-18.1605,-0.369813,-24.9799,12.1307,-13.8692
2.29375,24.6655,-18.1415,-0.391483,-24.925,12.2179,-13.8689
2.29531,24.6266,-18.1224,-0.413154,-24.8697,12.3048,-13.8686
2.29688,24.5877,-18.1032,-0.434823,-24.8142,12.3916,-13.8683
2.29844,24.5489,-18.0839,-0.456493,-24.7584,12.4782,-13.8679
2.3,24.5102,-18.0644,-0.478161,-24.7022,12.5645,-13.8676
2.30156,24.4716,-18.0447,-0.499829,-24.6457,12.6507,-13.8672
2.30313,24.4331,-18.025,-0.521497,-24.589,12.7366,-13.8668
2.30469,24.3947,-18.0051,-0.543164,-24.5319,12.8224,-13.8664
2.30625,24.3564,-17.985,-0.56483,-24.4745,12.9079,-13.866
2.30781,24.3181,-17.9649,-0.586496,-24.4168,12.9932,-13.8655
2.30938,24.28,-17.9446,-0.60816,-24.3588,13.0783,-13.8651
2.31094,24.2419,-17.9241,-0.629825,-24.3005,13.1632,-13.8646
2.3125,24.204,-17.9036,-0.651488,-24.2418,13.2479,-13.8641
2.31406,24.1661,-17.8829,-0.673151,-24.1829,13.3324,-13.8636
2.31563,24.1283,-17.862,-0.694813,-24.1237,13.4167,-13.8631
2.31719,24.0906,-17.8411,-0.716474,-24.0642,13.5007,-13.8626
2.31875,24.053,-17.82,-0.738134,-24.0043,13.5846,-13.862
2.32031,24.0155,-17.7987,-0.759793,-23.9442,13.6682,-13.8614
2.32187,23.9781,-17.7774,-0.781452,-23.8838,13.7516,-13.8608
2.32344,23.9408,-17.7559,-0.803109,-23.823,13.8348,-13.8602
2.325,23.9035,-17.7343,-0.824766,-23.762,13.9177,-13.8596
2.32656,23.8664,-17.7125,-0.846422,-23.7007,14.0005,-13.859
2.32812,23.8294,-17.6907,-0.868076,-23.639,14.083,-13.8583
2.32969,23.7925,-17.6687,-0.88973,-23.5771,14.1653,-13.8577
2.33125,23.7556,-17.6465,-0.911383,-23.5149,14.2474,-13.857
2.33281,23.7189,-17.6243,-0.933034,-23.4524,14.3292,-13.8563
2.33438,23.6822,-17.6019,-0.954684,-23.3896,14.4108,-13.8556
2.33594,23.6457,-17.5794,-0.976334,-23.3265,14.4922,-13.8548
2.3375,23.6092,-17.5567,-0.997982,-23.2631,14.5734,-13.8541
2.33906,23.5729,-17.5339,-1.01963,-23.1994,14.6543,-13.8533
2.34063,23.5366,-17.511,-1.04127,-23.1354,14.735,-13.8525
2.34219,23.5005,-17.488,-1.06292,-23.0711,14.8155,-13.8517
2.34375,23.4644,-17.4649,-1.08456,-23.0066,14.8957,-13.8509
2.34531,23.4285,-17.4416,-1.1062,-22.9417,14.9757,-13.8501
2.34688,23.3926,-17.4182,-1.12785,-22.8766,15.0555,-13.8492
2.34844,23.3569,-17.3947,-1.14948,-22.8112,15.135,-13.8484
2.35,23.3213,-17.371,-1.17112,-22.7455,15.2143,-13.8475
2.35156,23.2857,-17.3472,-1.19276,-22.6795,15.2933,-13.8466
2.35312,23.2503,-17.3234,-1.21439,-22.6132,15.3722,-13.8457
2.35469,23.2149,-17.2993,-1.23603,-22.5466,15.4507,-13.8447
2.35625,23.1797,-17.2752,-1.25766,-22.4798,15.5291,-13.8438
2.35781,23.1446,-17.2509,-1.27929,-22.4127,15.6072,-13.8428
2.35938,23.1096,-17.2265,-1.30092,-22.3453,15.685,-13.8419
2.36094,23.0747,-17.202,-1.32255,-22.2776,15.7626,-13.8409
2.3625,23.0398,-17.1774,-1.34418,-22.2096,15.84,-13.8399
2.36406,23.0051,-17.1527,-1.3658,-22.1414,15.9171,-13.8388
2.36563,22.9706,-17.1278,-1.38742,-22.0729,15.9939,-13.8378
2.36719,22.9361,-17.1028,-1.40905,-22.0041,16.0705,-13.8367
2.36875,22.9017,-17.0777,-1.43067,-21.935,16.1469,-13.8357
2.37031,22.8674,-17.0525,-1.45228,-21.8657,16.223,-13.8346
2.37188,22.8332,-17.0271,-1.4739,-21.7961,16.2989,-13.8335
2.37344,22.7992,-17.0016,-1.49551,-21.7262,16.3745,-13.8323
2.375,22.7652,-16.9761,-1.51713,-21.656,16.4499,-13.8312
2.37656,22.7314,-16.9503,-1.53874,-21.5856,16.525,-13.83
2.37813,22.6977,-16.9245,-1.56035,-21.5149,16.5998,-13.8289
2.37969,22.6641,-16.8986,-1.58196,-21.4439,16.6744,-13.8277
2.38125,22.6306,-16.8725,-1.60356,-21.3727,16.7487,-13.8265
2.38281,22.5972,-16.8464,-1.62517,-21.3012,16.8228,-13.8252
2.38437,22.5639,-16.8201,-1.64677,-21.2294,16.8966,-13.824
2.38594,22.5307,-16.7937,-1.66837,-21.1574,16.9702,-13.8228
2.3875,22.4976,-16.7672,-1.68997,-21.0851,17.0435,-13.8215
2.38906,22.4647,-16.7405,-1.71156,-21.0125,17.1165,-13.8202
2.39062,22.4319,-16.7138,-1.73316,-20.9397,17.1893,-13.8189
2.39219,22.3991,-16.6869,-1.75475,-20.8666,17.2618,-13.8176
2.39375,22.3665,-16.66,-1.77634,-20.7932,17.334,-13.8162
2.39531,22.3341,-16.6329,-1.79793,-20.7196,17.406,-13.8149
2.39688,22.3017,-16.6057,-1.81951,-20.6458,17.4777,-13.8135
2.39844,22.2694,-16.5784,-1.84109,-20.5716,17.5492,-13.8121
