t,x,y,z,vx,vy,vz
8.6125,12.159,-13.2792,19.0355,25.0355,16.1946,4.22732
8.61875,12.3155,-13.178,19.0619,25.2977,15.798,4.17001
8.625,12.4736,-13.0793,19.088,25.5542,15.3976,4.11262
8.63125,12.6333,-12.9831,19.1137,25.8049,14.9936,4.05515
8.6375,12.7946,-12.8894,19.139,26.0498,14.5859,3.99761
8.64375,12.9574,-12.7982,19.164,26.2888,14.1746,3.93999
8.65,13.1217,-12.7096,19.1886,26.5218,13.7599,3.8823
8.65625,13.2875,-12.6236,19.2129,26.7489,13.3418,3.82453
8.6625,13.4546,-12.5402,19.2368,26.9699,12.9204,3.76669
8.66875,13.6232,-12.4595,19.2603,27.1848,12.4958,3.70878
8.675,13.7931,-12.3814,19.2835,27.3936,12.0681,3.65081
8.68125,13.9643,-12.3059,19.3063,27.5962,11.6373,3.59276
8.6875,14.1368,-12.2332,19.3288,27.7925,11.2037,3.53464
8.69375,14.3105,-12.1632,19.3509,27.9827,10.7671,3.47646
8.7,14.4854,-12.0959,19.3726,28.1665,10.3278,3.41822
8.70625,14.6614,-12.0313,19.394,28.3439,9.88589,3.35991
8.7125,14.8386,-11.9695,19.415,28.515,9.44136,3.30153
8.71875,15.0168,-11.9105,19.4356,28.6797,8.99433,3.2431
8.725,15.196,-11.8543,19.4559,28.8379,8.54492,3.1846
8.73125,15.3763,-11.8009,19.4758,28.9896,8.09321,3.12604
8.7375,15.5575,-11.7503,19.4953,29.1347,7.63928,3.06743
8.74375,15.7395,-11.7026,19.5145,29.2734,7.18325,3.00875
8.75,15.9225,-11.6577,19.5333,29.4054,6.72519,2.95002
8.75625,16.1063,-11.6157,19.5517,29.5308,6.26522,2.89124
8.7625,16.2909,-11.5765,19.5698,29.6496,5.80341,2.8324
8.76875,16.4762,-11.5402,19.5875,29.7617,5.33987,2.77351
8.775,16.6622,-11.5069,19.6048,29.8671,4.8747,2.71456
8.78125,16.8488,-11.4764,19.6218,29.9658,4.40798,2.65557
8.7875,17.0361,-11.4488,19.6384,30.0577,3.93982,2.59652
8.79375,17.224,-11.4242,19.6546,30.1429,3.47031,2.53743
8.8,17.4124,-11.4025,19.6705,30.2213,2.99956,2.47829
8.80625,17.6013,-11.3838,19.686,30.2929,2.52765,2.4191
8.8125,17.7906,-11.368,19.7011,30.3577,2.05469,2.35986
8.81875,17.9803,-11.3551,19.7158,30.4157,1.58077,2.30058
8.825,18.1704,-11.3453,19.7302,30.4668,1.106,2.24126
8.83125,18.3609,-11.3384,19.7442,30.511,0.630466,2.1819
8.8375,18.5515,-11.3344,19.7579,30.5484,0.154273,2.12249
8.84375,18.7425,-11.3334,19.7711,30.5789,-0.32248,2.06305
8.85,18.9336,-11.3355,19.784,30.6025,-0.799696,2.00357
8.85625,19.1249,-11.3405,19.7965,30.6192,-1.27727,1.94405
8.8625,19.3162,-11.3484,19.8087,30.629,-1.75512,1.88449
8.86875,19.5077,-11.3594,19.8205,30.6319,-2.23312,1.8249
8.875,19.6991,-11.3734,19.8319,30.6279,-2.71119,1.76527
8.88125,19.8905,-11.3903,19.8429,30.617,-3.18923,1.70561
8.8875,20.0819,-11.4102,19.8536,30.5992,-3.66713,1.64591
8.89375,20.2731,-11.4332,19.8639,30.5745,-4.1448,1.58619
8.9,20.4642,-11.4591,19.8738,30.5429,-4.62214,1.52644
8.90625,20.6551,-11.488,19.8833,30.5044,-5.09904,1.46666
8.9125,20.8458,-11.5198,19.8925,30.459,-5.57541,1.40685
8.91875,21.0361,-11.5547,19.9013,30.4067,-6.05116,1.34701
8.925,21.2262,-11.5925,19.9097,30.3476,-6.52617,1.28715
8.93125,21.4159,-11.6333,19.9177,30.2816,-7.00035,1.22726
8.9375,21.6051,-11.677,19.9254,30.2087,-7.4736,1.16736
8.94375,21.7939,-11.7237,19.9327,30.129,-7.94583,1.10743
8.95,21.9822,-11.7734,19.9396,30.0425,-8.41694,1.04747
8.95625,22.17,-11.826,19.9462,29.9491,-8.88682,0.987503
8.9625,22.3572,-11.8816,19.9523,29.849,-9.35538,0.927514
8.96875,22.5437,-11.94,19.9581,29.7421,-9.82252,0.867507
8.975,22.7296,-12.0014,19.9636,29.6285,-10.2881,0.807484
8.98125,22.9148,-12.0657,19.9686,29.5081,-10.7522,0.747446
8.9875,23.0992,-12.1329,19.9733,29.381,-11.2145,0.687393
8.99375,23.2829,-12.203,19.9776,29.2472,-11.6749,0.627328
9,23.4656,-12.276,19.9815,29.1068,-12.1335,0.567251
9.00625,23.6476,-12.3518,19.985,28.9598,-12.5901,0.507163
9.0125,23.8286,-12.4305,19.9882,28.8061,-13.0446,0.447066
9.01875,24.0086,-12.512,19.991,28.6459,-13.4969,0.38696
9.025,24.1876,-12.5964,19.9934,28.4792,-13.947,0.326847
9.03125,24.3656,-12.6836,19.9955,28.3059,-14.3946,0.266728
9.0375,24.5425,-12.7735,19.9971,28.1262,-14.8398,0.206604
9.04375,24.7183,-12.8663,19.9984,27.94,-15.2824,0.146476
9.05,24.893,-12.9618,19.9993,27.7475,-15.7223,0.0863449
9.05625,25.0664,-13.06,19.9999,27.5486,-16.1595,0.0262125
9.0625,25.2386,-13.161,20,27.3433,-16.5939,-0.0339204
9.06875,25.4095,-13.2648,19.9998,27.1318,-17.0253,-0.0940526
9.075,25.579,-13.3712,19.9992,26.914,-17.4537,-0.154183
9.08125,25.7472,-13.4803,19.9983,26.6901,-17.879,-0.214311
9.0875,25.9141,-13.592,19.9969,26.46,-18.3011,-0.274434
9.09375,26.0794,-13.7064,19.9952,26.2238,-18.7199,-0.334553
9.1,26.2433,-13.8234,19.9931,25.9815,-19.1353,-0.394665
9.10625,26.4057,-13.943,19.9907,25.7333,-19.5472,-0.454769
9.1125,26.5665,-14.0651,19.9878,25.479,-19.9556,-0.514866
9.11875,26.7258,-14.1899,19.9846,25.2189,-20.3604,-0.574952
9.125,26.8834,-14.3171,19.981,24.9529,-20.7614,-0.635028
9.13125,27.0394,-14.4469,19.977,24.6811,-21.1587,-0.695091
9.1375,27.1936,-14.5791,19.9727,24.4036,-21.552,-0.755142
9.14375,27.3461,-14.7138,19.968,24.1204,-21.9414,-0.815179
9.15,27.4969,-14.851,19.9629,23.8315,-22.3267,-0.8752
9.15625,27.6458,-14.9905,19.9574,23.5371,-22.7079,-0.935204
9.1625,27.793,-15.1324,19.9516,23.2372,-23.0848,-0.995192
9.16875,27.9382,-15.2767,19.9454,22.9318,-23.4575,-1.05516
9.175,28.0815,-15.4233,19.9388,22.621,-23.8257,-1.11511
9.18125,28.2229,-15.5722,19.9318,22.3048,-24.1896,-1.17504
9.1875,28.3623,-15.7234,19.9244,21.9835,-24.5489,-1.23494
9.19375,28.4997,-15.8768,19.9167,21.6569,-24.9036,-1.29482
9.2,28.635,-16.0325,19.9086,21.3252,-25.2536,-1.35468
9.20625,28.7683,-16.1903,19.9002,20.9884,-25.5988,-1.41451
9.2125,28.8995,-16.3503,19.8913,20.6466,-25.9393,-1.47432
9.21875,29.0285,-16.5124,19.8821,20.2999,-26.2748,-1.5341
9.225,29.1554,-16.6766,19.8725,19.9483,-26.6053,-1.59385
9.23125,29.2801,-16.8429,19.8626,19.5919,-26.9309,-1.65357
9.2375,29.4025,-17.0112,19.8522,19.2309,-27.2513,-1.71326
9.24375,29.5227,-17.1816,19.8415,18.8651,-27.5665,-1.77291
9.25,29.6406,-17.3539,19.8304,18.4949,-27.8765,-1.83254
9.25625,29.7562,-17.5281,19.819,18.1201,-28.1812,-1.89212
9.2625,29.8695,-17.7042,19.8072,17.7409,-28.4805,-1.95168
9.26875,29.9804,-17.8822,19.795,17.3574,-28.7743,-2.01119
9.275,30.0889,-18.0621,19.7824,16.9696,-29.0627,-2.07067
9.28125,30.1949,-18.2437,19.7695,16.5776,-29.3455,-2.13011
9.2875,30.2985,-18.4271,19.7561,16.1815,-29.6227,-2.18951
9.29375,30.3997,-18.6123,19.7425,15.7815,-29.8942,-2.24887
9.3,30.4983,-18.7991,19.7284,15.3774,-30.1599,-2.30819
9.30625,30.5944,-18.9876,19.714,14.9696,-30.4199,-2.36746
9.3125,30.688,-19.1777,19.6992,14.5579,-30.674,-2.42669
9.31875,30.7789,-19.3694,19.684,14.1426,-30.9222,-2.48587
9.325,30.8673,-19.5627,19.6685,13.7236,-31.1644,-2.54501
9.33125,30.9531,-19.7575,19.6526,13.3012,-31.4006,-2.60409
9.3375,31.0362,-19.9537,19.6363,12.8753,-31.6308,-2.66313
9.34375,31.1167,-20.1514,19.6196,12.4461,-31.8548,-2.72212
9.35,31.1945,-20.3505,19.6026,12.0136,-32.0727,-2.78106
9.35625,31.2696,-20.551,19.5853,11.578,-32.2844,-2.83995
9.3625,31.3419,-20.7527,19.5675,11.1392,-32.4898,-2.89878
9.36875,31.4116,-20.9558,19.5494,10.6975,-32.689,-2.95756
9.375,31.4784,-21.1601,19.5309,10.2529,-32.8818,-3.01628
9.38125,31.5425,-21.3656,19.512,9.8055,-33.0682,-3.07494
9.3875,31.6038,-21.5723,19.4928,9.35537,-33.2482,-3.13355
9.39375,31.6623,-21.7801,19.4732,8.90263,-33.4217,-3.1921
9.4,31.7179,-21.989,19.4533,8.44735,-33.5887,-3.25059
9.40625,31.7707,-22.1989,19.433,7.98964,-33.7492,-3.30902
9.4125,31.8206,-22.4098,19.4123,7.5296,-33.9032,-3.36738
9.41875,31.8677,-22.6217,19.3912,7.0673,-34.0505,-3.42569
9.425,31.9119,-22.8346,19.3698,6.60286,-34.1912,-3.48392
9.43125,31.9531,-23.0483,19.3481,6.13636,-34.3252,-3.5421
9.4375,31.9915,-23.2628,19.3259,5.6679,-34.4525,-3.6002
9.44375,32.0269,-23.4781,19.3034,5.19758,-34.5731,-3.65824
9.45,32.0594,-23.6942,19.2806,4.72549,-34.6869,-3.71621
9.45625,32.0889,-23.911,19.2573,4.25174,-34.794,-3.77411
9.4625,32.1155,-24.1284,19.2337,3.77641,-34.8942,-3.83194
9.46875,32.1391,-24.3465,19.2098,3.29961,-34.9877,-3.8897
9.475,32.1597,-24.5652,19.1855,2.82143,-35.0742,-3.94738
9.48125,32.1774,-24.7844,19.1608,2.34198,-35.154,-4.00499
9.4875,32.192,-25.0041,19.1358,1.86135,-35.2268,-4.06252
9.49375,32.2036,-25.2243,19.1104,1.37964,-35.2927,-4.11998
9.5,32.2123,-25.4449,19.0846,0.896956,-35.3517,-4.17736
9.50625,32.2179,-25.6658,19.0585,0.413389,-35.4038,-4.23466
9.5125,32.2204,-25.8871,19.0321,-0.0709573,-35.449,-4.29189
9.51875,32.22,-26.1087,19.0052,-0.555984,-35.4871,-4.34903
9.525,32.2165,-26.3305,18.9781,-1.04159,-35.5184,-4.40609
9.53125,32.21,-26.5524,18.9505,-1.52768,-35.5426,-4.46307
9.5375,32.2005,-26.7746,18.9226,-2.01414,-35.5599,-4.51996
9.54375,32.1879,-26.9968,18.8944,-2.50089,-35.5701,-4.57677
9.55,32.1723,-27.2191,18.8658,-2.98781,-35.5734,-4.63349
9.55625,32.1536,-27.4415,18.8368,-3.47481,-35.5697,-4.69013
9.5625,32.1319,-27.6638,18.8075,-3.96178,-35.559,-4.74667
9.56875,32.1071,-27.886,18.7778,-4.44864,-35.5413,-4.80313
9.575,32.0793,-28.1082,18.7478,-4.93526,-35.5166,-4.8595
9.58125,32.0485,-28.3302,18.7174,-5.42157,-35.4849,-4.91578
9.5875,32.0146,-28.5519,18.6867,-5.90744,-35.4463,-4.97196
9.59375,31.9776,-28.7735,18.6556,-6.39279,-35.4006,-5.02805
9.6,31.9377,-28.9947,18.6242,-6.87752,-35.348,-5.08405
9.60625,31.8947,-29.2156,18.5924,-7.36151,-35.2884,-5.13995
9.6125,31.8487,-29.4362,18.5603,-7.84468,-35.2219,-5.19575
9.61875,31.7997,-29.6563,18.5278,-8.32693,-35.1484,-5.25146
9.625,31.7476,-29.876,18.495,-8.80814,-35.068,-5.30707
9.63125,31.6926,-30.0952,18.4619,-9.28823,-34.9807,-5.36257
9.6375,31.6345,-30.3138,18.4283,-9.76709,-34.8865,-5.41798
9.64375,31.5735,-30.5319,18.3945,-10.2446,-34.7854,-5.47329
9.65,31.5094,-30.7493,18.3603,-10.7207,-34.6775,-5.52849
9.65625,31.4424,-30.966,18.3257,-11.1953,-34.5627,-5.58359
9.6625,31.3725,-31.182,18.2908,-11.6683,-34.4411,-5.63858
9.66875,31.2995,-31.3973,18.2556,-12.1395,-34.3127,-5.69347
9.675,31.2237,-31.6117,18.22,-12.609,-34.1776,-5.74825
9.68125,31.1449,-31.8253,18.1841,-13.0765,-34.0357,-5.80292
9.6875,31.0631,-32.0381,18.1478,-13.542,-33.887,-5.85749
9.69375,30.9785,-32.2499,18.1112,-14.0053,-33.7317,-5.91194
9.7,30.891,-32.4607,18.0742,-14.4665,-33.5698,-5.96629
9.70625,30.8006,-32.6705,18.037,-14.9254,-33.4012,-6.02052
9.7125,30.7073,-32.8793,17.9993,-15.3819,-33.226,-6.07463
9.71875,30.6111,-33.0869,17.9614,-15.8359,-33.0443,-6.12864
9.725,30.5122,-33.2934,17.9231,-16.2873,-32.856,-6.18252
9.73125,30.4104,-33.4988,17.8844,-16.736,-32.6612,-6.2363
9.7375,30.3058,-33.7029,17.8454,-17.182,-32.4601,-6.28995
9.74375,30.1984,-33.9058,17.8061,-17.6251,-32.2525,-6.34349
9.75,30.0882,-34.1074,17.7665,-18.0652,-32.0385,-6.39691
9.75625,29.9753,-34.3076,17.7265,-18.5023,-31.8182,-6.4502
9.7625,29.8597,-34.5065,17.6862,-18.9362,-31.5917,-6.50338
9.76875,29.7413,-34.7039,17.6455,-19.3669,-31.3589,-6.55643
9.775,29.6203,-34.8999,17.6046,-19.7943,-31.1199,-6.60936
9.78125,29.4966,-35.0944,17.5632,-20.2183,-30.8748,-6.66217
9.7875,29.3702,-35.2874,17.5216,-20.6387,-30.6235,-6.71485
9.79375,29.2412,-35.4788,17.4796,-21.0556,-30.3663,-6.7674
9.8,29.1096,-35.6686,17.4373,-21.4688,-30.103,-6.81983
9.80625,28.9754,-35.8567,17.3947,-21.8783,-29.8339,-6.87213
9.8125,28.8387,-36.0432,17.3518,-22.2839,-29.5588,-6.9243
9.81875,28.6994,-36.2279,17.3085,-22.6856,-29.2779,-6.97634
9.825,28.5576,-36.4109,17.2649,-23.0833,-28.9913,-7.02825
9.83125,28.4134,-36.5921,17.221,-23.4768,-28.6989,-7.08003
9.8375,28.2666,-36.7715,17.1767,-23.8662,-28.4009,-7.13167
9.84375,28.1175,-36.949,17.1321,-24.2513,-28.0973,-7.18318
9.85,27.9659,-37.1246,17.0872,-24.6321,-27.7881,-7.23456
9.85625,27.8119,-37.2983,17.042,-25.0085,-27.4735,-7.2858
9.8625,27.6556,-37.47,16.9965,-25.3804,-27.1535,-7.3369
9.86875,27.497,-37.6397,16.9506,-25.7477,-26.8282,-7.38786
9.875,27.3361,-37.8074,16.9045,-26.1103,-26.4975,-7.43869
9.88125,27.1729,-37.973,16.858,-26.4682,-26.1617,-7.48938
9.8875,27.0075,-38.1365,16.8112,-26.8213,-25.8207,-7.53992
9.89375,26.8398,-38.2979,16.764,-27.1695,-25.4746,-7.59032
9.9,26.67,-38.4571,16.7166,-27.5128,-25.1236,-7.64059
9.90625,26.4981,-38.6141,16.6688,-27.851,-24.7676,-7.6907
9.9125,26.324,-38.7689,16.6208,-28.1842,-24.4068,-7.74068
9.91875,26.1479,-38.9214,16.5724,-28.5122,-24.0411,-7.7905
9.925,25.9697,-39.0717,16.5237,-28.8349,-23.6708,-7.84018
9.93125,25.7894,-39.2196,16.4747,-29.1524,-23.2958,-7.88972
9.9375,25.6072,-39.3652,16.4254,-29.4644,-22.9163,-7.9391
9.94375,25.4231,-39.5085,16.3758,-29.7711,-22.5323,-7.98834
9.95,25.237,-39.6493,16.3259,-30.0722,-22.1439,-8.03742
9.95625,25.0491,-39.7877,16.2756,-30.3678,-21.7511,-8.08636
9.9625,24.8593,-39.9236,16.2251,-30.6578,-21.3542,-8.13514
9.96875,24.6677,-40.0571,16.1742,-30.942,-20.953,-8.18377
9.975,24.4743,-40.1881,16.1231,-31.2206,-20.5478,-8.23225
9.98125,24.2791,-40.3165,16.0716,-31.4933,-20.1386,-8.28057
9.9875,24.0823,-40.4423,16.0199,-31.7601,-19.7254,-8.32874
9.99375,23.8838,-40.5656,15.9678,-32.0211,-19.3085,-8.37675
10,23.6837,-40.6863,15.9155,-32.276,-18.8877,-8.4246
10.0063,23.4819,-40.8044,15.8628,-32.525,-18.4634,-8.47229
10.0125,23.2787,-40.9197,15.8099,-32.7678,-18.0354,-8.51983
10.0188,23.0739,-41.0325,15.7566,-33.0046,-17.604,-8.5672
10.025,22.8676,-41.1425,15.7031,-33.2351,-17.1692,-8.61441
10.0312,22.6599,-41.2498,15.6492,-33.4594,-16.731,-8.66146
10.0375,22.4507,-41.3544,15.5951,-33.6774,-16.2897,-8.70835
10.0438,22.2403,-41.4562,15.5407,-33.8891,-15.8452,-8.75508
10.05,22.0285,-41.5552,15.486,-34.0945,-15.3977,-8.80164
10.0563,21.8154,-41.6514,15.4309,-34.2934,-14.9472,-8.84803
10.0625,21.601,-41.7449,15.3756,-34.4859,-14.4939,-8.89426
10.0688,21.3855,-41.8355,15.3201,-34.6718,-14.0378,-8.94033
10.075,21.1688,-41.9232,15.2642,-34.8513,-13.5791,-8.98622
10.0813,20.951,-42.0081,15.208,-35.0241,-13.1178,-9.03194
10.0875,20.7321,-42.09,15.1516,-35.1903,-12.654,-9.0775
10.0938,20.5121,-42.1691,15.0948,-35.3499,-12.1878,-9.12288
10.1,20.2912,-42.2453,15.0378,-35.5028,-11.7193,-9.1681
10.1063,20.0693,-42.3186,14.9805,-35.649,-11.2487,-9.21314
10.1125,19.8465,-42.3889,14.9229,-35.7885,-10.7759,-9.25801
10.1188,19.6228,-42.4562,14.8651,-35.9211,-10.3012,-9.3027
10.125,19.3983,-42.5206,14.8069,-36.047,-9.82451,-9.34722
10.1313,19.173,-42.582,14.7485,-36.166,-9.34606,-9.39156
10.1375,18.947,-42.6404,14.6898,-36.2782,-8.86591,-9.43573
10.1438,18.7202,-42.6958,14.6308,-36.3835,-8.38415,-9.47972
10.15,18.4928,-42.7482,14.5716,-36.4818,-7.90089,-9.52353
10.1562,18.2648,-42.7976,14.5121,-36.5733,-7.41622,-9.56716
10.1625,18.0363,-42.844,14.4523,-36.6578,-6.93025,-9.61062
10.1688,17.8071,-42.8873,14.3922,-36.7353,-6.44307,-9.65389
10.175,17.5775,-42.9275,14.3319,-36.8058,-5.95478,-9.69698
10.1813,17.3475,-42.9648,14.2713,-36.8694,-5.46549,-9.73989
10.1875,17.1171,-42.9989,14.2104,-36.9259,-4.97529,-9.78261
10.1938,16.8863,-43.03,14.1492,-36.9754,-4.48429,-9.82515
10.2,16.6552,-43.058,14.0878,-37.0178,-3.99258,-9.86751
10.2063,16.4238,-43.083,14.0262,-37.0532,-3.50028,-9.90968
10.2125,16.1923,-43.1049,13.9642,-37.0815,-3.00747,-9.95167
10.2188,15.9605,-43.1237,13.902,-37.1028,-2.51427,-9.99347
10.225,15.7286,-43.1394,13.8396,-37.117,-2.02077,-10.0351
10.2313,15.4966,-43.152,13.7769,-37.1241,-1.52707,-10.0765
10.2375,15.2646,-43.1615,13.7139,-37.1241,-1.03329,-10.1177
10.2438,15.0326,-43.168,13.6506,-37.1171,-0.539509,-10.1588
10.25,14.8006,-43.1714,13.5871,-37.103,-0.0458428,-10.1996
10.2563,14.5687,-43.1717,13.5234,-37.0817,0.447611,-10.2403
10.2625,14.3369,-43.1689,13.4594,-37.0535,0.940749,-10.2808
10.2688,14.1053,-43.163,13.3951,-37.0181,1.43347,-10.321
10.275,13.874,-43.154,13.3306,-36.9757,1.92567,-10.3611
10.2812,13.6429,-43.142,13.2659,-36.9262,2.41726,-10.401
10.2875,13.4121,-43.1269,13.2009,-36.8696,2.90812,-10.4407
10.2938,13.1817,-43.1087,13.1356,-36.8061,3.39815,-10.4802
10.3,12.9516,-43.0875,13.0701,-36.7355,3.88727,-10.5195
10.3063,12.722,-43.0632,13.0044,-36.6578,4.37535,-10.5586
10.3125,12.4929,-43.0358,12.9384,-36.5732,4.86231,-10.5975
10.3188,12.2643,-43.0054,12.8721,-36.4816,5.34804,-10.6362
10.325,12.0363,-42.972,12.8057,-36.383,5.83244,-10.6747
10.3313,11.8089,-42.9356,12.739,-36.2775,6.31542,-10.713
10.3375,11.5822,-42.8961,12.672,-36.165,6.79686,-10.7511
10.3438,11.3562,-42.8536,12.6048,-36.0457,7.27668,-10.789
10.35,11.1309,-42.8081,12.5374,-35.9194,7.75477,-10.8267
10.3563,10.9064,-42.7597,12.4697,-35.7864,8.23103,-10.8642
10.3625,10.6827,-42.7082,12.4018,-35.6464,8.70537,-10.9015
10.3688,10.4599,-42.6538,12.3337,-35.4997,9.17768,-10.9385
10.375,10.2381,-42.5965,12.2653,-35.3462,9.64787,-10.9754
10.3813,10.0171,-42.5362,12.1967,-35.1859,10.1158,-11.0121
10.3875,9.79723,-42.4729,12.1279,-35.019,10.5815,-11.0485
10.3938,9.57836,-42.4068,12.0588,-34.8453,11.0447,-11.0848
10.4,9.36057,-42.3378,11.9895,-34.6651,11.5055,-11.1209
10.4062,9.14392,-42.2659,11.92,-34.4782,11.9636,-11.1567
10.4125,8.92843,-42.1911,11.8503,-34.2847,12.419,-11.1923
10.4188,8.71415,-42.1135,11.7804,-34.0847,12.8717,-11.2277
10.425,8.50112,-42.033,11.7102,-33.8782,13.3214,-11.263
10.4313,8.28938,-41.9498,11.6398,-33.6653,13.7682,-11.2979
10.4375,8.07897,-41.8637,11.5692,-33.446,14.2119,-11.3327
10.4438,7.86994,-41.7749,11.4984,-33.2203,14.6524,-11.3673
10.45,7.66231,-41.6833,11.4273,-32.9882,15.0896,-11.4017
10.4563,7.45613,-41.589,11.356,-32.75,15.5236,-11.4358
10.4625,7.25145,-41.492,11.2846,-32.5054,15.954,-11.4697
10.4688,7.04829,-41.3923,11.2129,-32.2548,16.381,-11.5034
10.475,6.84669,-41.2899,11.141,-31.998,16.8043,-11.5369
10.4813,6.64671,-41.1849,11.0689,-31.7351,17.2239,-11.5702
10.4875,6.44836,-41.0772,10.9966,-31.4662,17.6397,-11.6033
10.4938,6.2517,-40.967,10.924,-31.1913,18.0517,-11.6361
10.5,6.05675,-40.8541,10.8513,-30.9106,18.4596,-11.6688
10.5063,5.86356,-40.7388,10.7784,-30.624,18.8636,-11.7012
10.5125,5.67216,-40.6209,10.7053,-30.3316,19.2634,-11.7333
10.5188,5.48259,-40.5005,10.6319,-30.0334,19.6589,-11.7653
10.525,5.29488,-40.3776,10.5584,-29.7296,20.0502,-11.7971
10.5312,5.10907,-40.2523,10.4847,-29.4202,20.4371,-11.8286
10.5375,4.92519,-40.1246,10.4107,-29.1053,20.8195,-11.8599
10.5438,4.74329,-39.9944,10.3366,-28.7848,21.1974,-11.891
10.55,4.56338,-39.8619,10.2623,-28.459,21.5706,-11.9218
10.5563,4.38551,-39.7271,10.1878,-28.1278,21.9392,-11.9525
10.5625,4.20971,-39.59,10.1131,-27.7913,22.3029,-11.9829
10.5688,4.03602,-39.4506,10.0382,-27.4496,22.6619,-12.013
10.575,3.86446,-39.309,9.9631,-27.1027,23.0158,-12.043
10.5813,3.69507,-39.1651,9.88783,-26.7508,23.3648,-12.0727
10.5875,3.52787,-39.0191,9.81238,-26.3939,23.7087,-12.1022
10.5938,3.36291,-38.8709,9.73674,-26.0321,24.0475,-12.1315
10.6,3.20021,-38.7206,9.66092,-25.6654,24.381,-12.1605
10.6063,3.0398,-38.5682,9.58491,-25.2939,24.7093,-12.1894
10.6125,2.88172,-38.4138,9.50873,-24.9177,25.0322,-12.218
10.6188,2.72598,-38.2574,9.43237,-24.5369,25.3497,-12.2463
10.625,2.57263,-38.0989,9.35583,-24.1516,25.6616,-12.2744
10.6313,2.42168,-37.9385,9.27911,-23.7617,25.968,-12.3023
10.6375,2.27317,-37.7762,9.20222,-23.3675,26.2688,-12.33
10.6438,2.12712,-37.6121,9.12516,-22.969,26.564,-12.3574
10.65,1.98356,-37.446,9.04793,-22.5663,26.8533,-12.3846
10.6562,1.84252,-37.2782,8.97052,-22.1594,27.1369,-12.4116
10.6625,1.70403,-37.1086,8.89295,-21.7485,27.4146,-12.4384
10.6688,1.5681,-36.9373,8.81521,-21.3336,27.6863,-12.4649
10.675,1.43477,-36.7642,8.73731,-20.9148,27.9521,-12.4911
10.6813,1.30405,-36.5895,8.65924,-20.4922,28.2118,-12.5172
10.6875,1.17597,-36.4132,8.581,-20.0658,28.4655,-12.543
10.6938,1.05056,-36.2353,8.50261,-19.6359,28.713,-12.5685
10.7,0.927837,-36.0558,8.42406,-19.2024,28.9543,-12.5939
10.7063,0.807822,-35.8749,8.34535,-18.7654,29.1893,-12.619
10.7125,0.690538,-35.6924,8.26648,-18.3251,29.418,-12.6438
10.7188,0.576006,-35.5086,8.18745,-17.8816,29.6404,-12.6684
10.725,0.464246,-35.3233,8.10828,-17.4348,29.8564,-12.6928
10.7313,0.355278,-35.1367,8.02895,-16.985,30.066,-12.7169
10.7375,0.249122,-34.9488,7.94946,-16.5322,30.269,-12.7408
10.7438,0.145796,-34.7596,7.86983,-16.0764,30.4656,-12.7645
10.75,0.0453184,-34.5692,7.79006,-15.6179,30.6555,-12.7879
10.7563,-0.0522934,-34.3776,7.71013,-15.1566,30.8389,-12.8111
10.7625,-0.147022,-34.1849,7.63006,-14.6928,31.0156,-12.834
10.7688,-0.238852,-33.991,7.54985,-14.2264,31.1856,-12.8567
10.775,-0.327767,-33.7961,7.4695,-13.7576,31.3489,-12.8792
10.7812,-0.413752,-33.6002,7.389,-13.2864,31.5054,-12.9014
10.7875,-0.496792,-33.4033,7.30837,-12.8131,31.6551,-12.9234
10.7938,-0.576874,-33.2054,7.22759,-12.3376,31.798,-12.9451
10.8,-0.653984,-33.0067,7.14669,-11.86,31.9341,-12.9666
10.8063,-0.728109,-32.8071,7.06565,-11.3805,32.0632,-12.9879
10.8125,-0.799237,-32.6067,6.98447,-10.8992,32.1855,-13.0089
10.8188,-0.867357,-32.4055,6.90317,-10.4162,32.3008,-13.0296
10.825,-0.932459,-32.2037,6.82173,-9.9315,32.4091,-13.0501
10.8313,-0.99453,-32.0011,6.74017,-9.44528,32.5105,-13.0704
10.8375,-1.05356,-31.7979,6.65848,-8.95762,32.6048,-13.0904
10.8438,-1.10955,-31.5941,6.57666,-8.46863,32.6921,-13.1102
10.85,-1.16248,-31.3898,6.49473,-7.9784,32.7724,-13.1297
10.8563,-1.21234,-31.185,6.41266,-7.48704,32.8455,-13.149
10.8625,-1.25914,-30.9797,6.33048,-6.99464,32.9116,-13.168
10.8688,-1.30285,-30.774,6.24818,-6.50132,32.9706,-13.1868
10.875,-1.34349,-30.5679,6.16577,-6.00717,33.0225,-13.2053
10.8813,-1.38103,-30.3615,6.08323,-5.5123,33.0673,-13.2236
10.8875,-1.41548,-30.1549,6.00058,-5.01681,33.1049,-13.2417
10.8938,-1.44684,-29.948,5.91782,-4.52079,33.1354,-13.2595
10.9,-1.47509,-29.7409,5.83495,-4.02436,33.1587,-13.277
10.9062,-1.50025,-29.5336,5.75197,-3.52762,33.1749,-13.2943
10.9125,-1.52229,-29.3263,5.66888,-3.03067,33.1839,-13.3114
10.9188,-1.54123,-29.1189,5.58569,-2.53361,33.1857,-13.3281
10.925,-1.55707,-28.9115,5.50238,-2.03655,33.1804,-13.3447
10.9313,-1.5698,-28.7041,5.41898,-1.53958,33.1679,-13.361
10.9375,-1.57942,-28.4968,5.33547,-1.04282,33.1482,-13.377
10.9438,-1.58594,-28.2896,5.25187,-0.546364,33.1214,-13.3928
